timestamp,log_type,num_sats,deployed_sats
2024-07-08 15:11:20.048,deploy_start,1,1
2024-07-08 15:11:34.481,deploy_complete,1,1
2024-07-08 15:12:50.995,deploy_start,1,2
2024-07-08 15:13:05.417,deploy_complete,1,2
2024-07-08 15:13:05.419,undeploy_start,1,2
2024-07-08 15:13:06.521,undeploy_complete,1,1
