timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 09:53:35.568391,shaniko,/wikipedia/commons/1/1a/Eo_circle_teal_arrow-down.svg0_199,0.064025,False,9,51.1.celestial:8000/cdn,64.025,1-51,3917.0
2024-07-08 09:53:35.630809,shaniko,/wikipedia/commons/7/74/First_gps_weapon_OCD.jpgoriginal,0.060796,False,9,51.1.celestial:8000/cdn,60.796,1-51,3917.0
2024-07-08 09:53:36.604952,shaniko,/wikipedia/commons/f/fa/Florida_934.svg0_199,0.034103,False,9,51.1.celestial:8000/cdn,34.103,1-51,3917.0
2024-07-08 09:53:37.645940,shaniko,/wikipedia/commons/3/3d/Arab-Sasanian_coin_of_Muawiyah_I2C_struck_at_the_Fasa_mint_in_Darabjird_Fars.jpg400_599,0.074145,False,9,51.1.celestial:8000/cdn,74.145,1-51,3917.0
2024-07-08 09:53:38.615365,shaniko,/wikipedia/commons/d/da/Stadtpfarrkirche_Steyr_Restaurierung_1.jpg0_199,0.042425,False,9,51.1.celestial:8000/cdn,42.425,1-51,3917.0
2024-07-08 09:53:39.638068,shaniko,/wikipedia/commons/4/4e/BMGR-CDD.JPG0_199,0.064843,False,9,51.1.celestial:8000/cdn,64.843,1-51,3917.0
2024-07-08 09:53:40.611820,shaniko,/wikipedia/en/a/a5/Sheffield_Wednesday.svg200_399,0.038375,False,9,51.1.celestial:8000/cdn,38.375,1-51,3917.0
2024-07-08 09:53:41.632003,shaniko,/wikipedia/commons/f/ff/GClef.svg0_199,0.057555,False,9,51.1.celestial:8000/cdn,57.555,1-51,3917.0
2024-07-08 09:53:42.622141,shaniko,/wikipedia/commons/b/bb/Stara_Zagora_location_in_Bulgaria.png0_199,0.047822,False,9,51.1.celestial:8000/cdn,47.822,1-51,3917.0
2024-07-08 09:53:43.614011,shaniko,/wikipedia/commons/9/9f/Chicklet-currency.jpg0_199,0.038693,False,9,51.1.celestial:8000/cdn,38.693,1-51,3917.0
2024-07-08 09:53:44.622404,shaniko,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.045808,False,9,51.1.celestial:8000/cdn,45.808,1-51,3917.0
2024-07-08 09:53:45.628890,shaniko,/wikipedia/commons/0/0f/Attica_06-13_Athens_40_View_from_Lycabettus.jpg600_799,0.051483,False,9,51.1.celestial:8000/cdn,51.483000000000004,1-51,3917.0
2024-07-08 09:53:46.623253,shaniko,/wikipedia/commons/5/55/1938Jensen3.5litre.jpg200_399,0.045529,False,9,51.1.celestial:8000/cdn,45.529,1-51,3917.0
2024-07-08 09:53:47.615886,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,0.03826,False,9,51.1.celestial:8000/cdn,38.260000000000005,1-51,3917.0
2024-07-08 09:53:48.662083,shaniko,/wikipedia/commons/d/d2/James_McCann_52051137329_cropped.jpg0_199,0.084052,False,9,138.1.celestial:8000/cdn,84.052,1-51,3917.0
2024-07-08 09:53:49.637281,shaniko,/wikipedia/commons/a/af/Lush_bath_bombs.jpg0_199,0.058653,False,9,138.1.celestial:8000/cdn,58.653,1-138,2474.0
2024-07-08 09:53:50.628707,shaniko,/wikipedia/commons/8/8b/Young_zengxueming.jpgoriginal,0.050015,False,9,138.1.celestial:8000/cdn,50.01499999999999,1-138,2474.0
2024-07-08 09:53:51.643798,shaniko,/wikipedia/commons/0/0d/2023-09-27_13_51_44_View_north_along_U.S._Route_206_and_Mercer_County_Route_533_State_Road_at_Mountain_Avenue_in_Princeton2C_Mercer_County2C_New_Jersey.jpg200_399,0.064545,False,9,138.1.celestial:8000/cdn,64.545,1-138,2474.0
2024-07-08 09:53:52.609233,shaniko,/wikipedia/commons/9/9e/GATE_OF_JAGAT_SETH_HOUSE_-_panoramio.jpg400_599,0.029612,False,9,138.1.celestial:8000/cdn,29.612,1-138,2474.0
2024-07-08 09:53:53.629677,shaniko,/wikipedia/commons/6/6d/Panthera_tigris_sondaica_01.jpg800_999,0.049698,False,9,138.1.celestial:8000/cdn,49.698,1-138,2474.0
2024-07-08 09:53:54.617844,shaniko,/wikipedia/commons/d/d9/Cezanne_autograph.svg200_399,0.037446,False,9,138.1.celestial:8000/cdn,37.446,1-138,2474.0
