timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 14:22:14.292988,shaniko,/wikipedia/commons/b/b7/CulexPipiens.jpg0_199,0.025011,False,3123,8.1.celestial:8000/cdn,25.011,1-8,2407.0
2024-07-08 14:22:14.310640,shaniko,/wikipedia/commons/d/df/Osadnictwo_i_podboje_niemieckie_na_wschodzie_do_1400.png200_399,0.026173,False,33408,8.1.celestial:8000/cdn,26.173,1-8,2407.0
2024-07-08 14:22:15.299770,shaniko,/wikipedia/commons/f/f3/Olmec_Heartland_Overview_4.svg200_399,0.015832,False,38162,8.1.celestial:8000/cdn,15.831999999999999,1-8,2407.0
2024-07-08 14:22:15.326223,shaniko,/wikipedia/commons/b/b5/Carl.von.PC3BCckler-Burghauss.1886-1945.giforiginal,0.017819,False,108973,8.1.celestial:8000/cdn,17.819000000000003,1-8,2407.0
2024-07-08 14:22:16.282449,shaniko,/wikipedia/commons/d/d1/New_Zealand_Trucks_-_Flickr_-_111_Emergency_157.jpg0_199,0.014666,False,3960,8.1.celestial:8000/cdn,14.666,1-8,2407.0
2024-07-08 14:22:16.308551,shaniko,/wikipedia/commons/c/c2/Haggis2C_neeps_and_tatties.jpg400_599,0.012695,False,60252,8.1.celestial:8000/cdn,12.695,1-8,2407.0
2024-07-08 14:22:17.304111,shaniko,/wikipedia/commons/5/5a/Cercis_canadensis_Forest_Pansy_JPG1Fe.jpg200_399,0.016566,False,33334,8.1.celestial:8000/cdn,16.566000000000003,1-8,2407.0
2024-07-08 14:22:17.467036,shaniko,/wikipedia/commons/e/ee/The_Avenues_-_Grand_Avenue_section.jpgoriginal,0.017805,False,833669,8.1.celestial:8000/cdn,17.805,1-8,2407.0
2024-07-08 14:22:18.283430,shaniko,/wikipedia/commons/6/66/Wikidata-logo-en.svg0_199,0.014712,False,161,8.1.celestial:8000/cdn,14.712,1-8,2407.0
2024-07-08 14:22:18.310345,shaniko,/wikipedia/commons/0/0c/TequilaPaloma.JPG400_599,0.012879,False,68476,8.1.celestial:8000/cdn,12.879,1-8,2407.0
2024-07-08 14:22:19.284201,shaniko,/wikipedia/commons/3/36/Naumfaik.jpg0_199,0.013375,False,3001,8.1.celestial:8000/cdn,13.375,1-8,2407.0
2024-07-08 14:22:19.298242,shaniko,/wikipedia/commons/3/32/His_Majesty_King_Edward_VIII_in_Garter_Robes_cropped.jpg200_399,0.014273,False,13807,8.1.celestial:8000/cdn,14.273,1-8,2407.0
2024-07-08 14:22:20.291698,shaniko,/wikipedia/commons/4/42/Joshua_Angrist_-_2011.jpg0_199,0.01688,False,4303,8.1.celestial:8000/cdn,16.88,1-8,2407.0
2024-07-08 14:22:20.299924,shaniko,/wikipedia/commons/c/c1/OrthodoxCrossblack.svg0_199,0.029567,False,552,8.1.celestial:8000/cdn,29.567,1-8,2407.0
2024-07-08 14:22:21.284997,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,0.014378,False,373,8.1.celestial:8000/cdn,14.378,1-8,2407.0
2024-07-08 14:22:21.310023,shaniko,/wikipedia/commons/5/5d/Sultan_Ahmed_Mosque_mahya3.jpg400_599,0.012759,False,52397,8.1.celestial:8000/cdn,12.759,1-8,2407.0
2024-07-08 14:22:22.287653,shaniko,/wikipedia/commons/2/22/Amateurfunkstation.jpg0_199,0.012852,False,4354,8.1.celestial:8000/cdn,12.852,1-8,2407.0
2024-07-08 14:22:22.307036,shaniko,/wikipedia/commons/8/82/CE99CF89CEACCEBDCEBDCEB7CF82_CE91CEB4CEACCEBC_CE92CE84_CF84CEBFCF85_CE9BCEAFCF87CF84CEB5CEBDCF83CF84CEB1CF8ACEBD.jpg400_599,0.014031,False,33993,8.1.celestial:8000/cdn,14.031,1-8,2407.0
2024-07-08 14:22:23.293494,shaniko,/wikipedia/commons/9/93/The_conjuring_2.logo.jpeg0_199,0.020807,False,653,8.1.celestial:8000/cdn,20.807,1-8,2407.0
2024-07-08 14:22:23.312073,shaniko,/wikipedia/commons/6/6e/Sant_Climent_de_Llobregat_-_Vista.jpg200_399,0.026251,False,22483,8.1.celestial:8000/cdn,26.251,1-8,2407.0
2024-07-08 14:22:24.286635,shaniko,/wikipedia/commons/4/4a/Pictogram_voting_info.svg0_199,0.012975,False,674,8.1.celestial:8000/cdn,12.975,1-8,2407.0
2024-07-08 14:22:24.299509,shaniko,/wikipedia/commons/b/b6/Ju87V2.jpg400_599,0.018085,False,11703,8.1.celestial:8000/cdn,18.085,1-8,2407.0
2024-07-08 14:22:25.291200,shaniko,/wikipedia/commons/7/7d/Hadamar_Rathaus.jpg0_199,0.015447,False,6227,8.1.celestial:8000/cdn,15.447000000000001,1-8,2912.0
2024-07-08 14:22:25.313421,shaniko,/wikipedia/commons/6/66/Cy_Young_by_Conlon2C_1911-crop.jpg400_599,0.0134,False,51297,8.1.celestial:8000/cdn,13.4,1-8,2912.0
2024-07-08 14:22:26.288740,shaniko,/wikipedia/commons/a/a4/Emily_in_Paris_logo.svg0_199,0.013997,False,1630,8.1.celestial:8000/cdn,13.997,1-8,2912.0
2024-07-08 14:22:26.305940,shaniko,/wikipedia/commons/6/69/DWC393R_ZIELENIEWSKICH_W_TRZEBINI2C_fot._M._Klag_MIK2C_2002_3533893243.jpg200_399,0.014215,False,21463,8.1.celestial:8000/cdn,14.215,1-8,2912.0
2024-07-08 14:22:27.309683,shaniko,/wikipedia/commons/a/a0/Flag_of_the_United_States_Marshals_Service.svg200_399,0.018396,False,15750,8.1.celestial:8000/cdn,18.396,1-8,2912.0
2024-07-08 14:22:27.316752,shaniko,/wikipedia/commons/6/68/BronxScience.jpg400_599,0.016458,False,44233,8.1.celestial:8000/cdn,16.458000000000002,1-8,2912.0
2024-07-08 14:22:28.296286,shaniko,/wikipedia/commons/6/63/Kit_body_pakhtakor20h.pngoriginal,0.021309,False,665,8.1.celestial:8000/cdn,21.309,1-8,2912.0
2024-07-08 14:22:28.326867,shaniko,/wikipedia/commons/2/26/Spatula_querquedula_map.svg400_599,0.027303,False,53267,8.1.celestial:8000/cdn,27.303,1-8,2912.0
2024-07-08 14:22:29.290186,shaniko,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.014112,False,1107,8.1.celestial:8000/cdn,14.112,1-8,2912.0
2024-07-08 14:22:29.291280,shaniko,/wikipedia/commons/1/19/27th_Infantry_Division_SSI.svg0_199,0.014494,False,2526,8.1.celestial:8000/cdn,14.494,1-8,2912.0
2024-07-08 14:22:30.303486,shaniko,/wikipedia/commons/4/45/Judo.svg0_199,0.015222,False,3478,8.1.celestial:8000/cdn,15.222,1-8,2912.0
2024-07-08 14:22:30.304516,shaniko,/wikipedia/commons/5/54/Richard_Chorley.jpg200_399,0.01363,False,21410,8.1.celestial:8000/cdn,13.629999999999999,1-8,2912.0
2024-07-08 14:22:31.300931,shaniko,/wikipedia/commons/4/4e/Sir_Tim_Berners-Lee_cropped.jpg0_199,0.020594,False,3053,8.1.celestial:8000/cdn,20.594,1-8,2912.0
2024-07-08 14:22:31.322476,shaniko,/wikipedia/commons/7/76/Meherwan_irani.jpgoriginal,0.029414,False,39089,8.1.celestial:8000/cdn,29.413999999999998,1-8,2912.0
2024-07-08 14:22:32.294691,shaniko,/wikipedia/commons/e/e4/Google_Earth_icon.svg0_199,0.01558,False,3869,8.1.celestial:8000/cdn,15.58,1-8,2912.0
2024-07-08 14:22:32.310358,shaniko,/wikipedia/commons/6/6b/Vishnu_bearing_a_tray_of_flowers2C_Relic_chamber_of_Mahiyangana_Stupa.jpg200_399,0.014061,False,27651,8.1.celestial:8000/cdn,14.061,1-8,2912.0
2024-07-08 14:22:33.293888,shaniko,/wikipedia/commons/8/8c/P_philosophy.svg0_199,0.013845,False,4095,8.1.celestial:8000/cdn,13.844999999999999,1-8,2912.0
2024-07-08 14:22:33.313547,shaniko,/wikipedia/commons/b/b9/Caspar_David_Friedrich_-_Wanderer_above_the_sea_of_fog.jpg200_399,0.014927,False,40000,8.1.celestial:8000/cdn,14.927,1-8,2912.0
2024-07-08 14:22:34.298387,shaniko,/wikipedia/commons/8/84/E984ADE5A4A9E8B2A1_Sra_KacawE5A794E593A1.jpg0_199,0.018186,False,1842,8.1.celestial:8000/cdn,18.186,1-8,2912.0
2024-07-08 14:22:34.322222,shaniko,/wikipedia/commons/9/95/Usaf.u2.750pix.jpg400_599,0.016488,False,52554,8.1.celestial:8000/cdn,16.488,1-8,2912.0
2024-07-08 14:22:35.327642,shaniko,/wikipedia/commons/a/a2/Hammer_CG_C10Heindorf.jpg400_599,0.018528,False,53716,8.1.celestial:8000/cdn,18.528,1-8,2912.0
2024-07-08 14:22:35.337509,shaniko,/wikipedia/commons/b/ba/Ymyagchenie_zlix_serdec.jpgoriginal,0.017182,False,125765,8.1.celestial:8000/cdn,17.182,1-8,2912.0
2024-07-08 14:22:36.300437,shaniko,/wikipedia/commons/7/7d/T3d7RWsJzP.jpg0_199,0.013873,False,5513,8.1.celestial:8000/cdn,13.873,1-8,2912.0
2024-07-08 14:22:36.309097,shaniko,/wikipedia/commons/d/d5/Starr_020803-0094_Centella_asiatica.jpg0_199,0.024725,False,7716,8.1.celestial:8000/cdn,24.725,1-8,2912.0
2024-07-08 14:22:37.297304,shaniko,/wikipedia/commons/a/a5/California_25.svg0_199,0.016452,False,2324,8.1.celestial:8000/cdn,16.452,1-8,2912.0
2024-07-08 14:22:37.308512,shaniko,/wikipedia/en/2/2a/2019_WWE_draft_logo.jpeg400_599,0.014655,False,14114,8.1.celestial:8000/cdn,14.655,1-8,2912.0
2024-07-08 14:22:38.308473,shaniko,/wikipedia/commons/2/20/Las_Vegas2C_Nevada_1989_06.jpg0_199,0.013902,False,7291,8.1.celestial:8000/cdn,13.902,1-8,2912.0
2024-07-08 14:22:38.314551,shaniko,/wikipedia/commons/2/29/Comedy_central_hd.pngoriginal,0.014759,False,21661,8.1.celestial:8000/cdn,14.759,1-8,2912.0
2024-07-08 14:22:39.311055,shaniko,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.028446,False,1107,8.1.celestial:8000/cdn,28.445999999999998,1-8,2912.0
2024-07-08 14:22:39.317017,shaniko,/wikipedia/commons/c/c7/Crowdance.jpg200_399,0.016451,False,19994,8.1.celestial:8000/cdn,16.451,1-8,2912.0
