timestamp,client,key,time,cache_hit,len,host,time_ms
2024-07-09 07:03:01.096330,centralia,/wikipedia/commons/8/86/Photo-SMDcapacitors.jpg200_399,0.07818,False,38,29.1.celestial:8000/cdn,78.17999999999999
2024-07-09 07:03:02.151146,centralia,/wikipedia/commons/1/15/North_Nicosia_collage.pngoriginal,0.133085,False,38,29.1.celestial:8000/cdn,133.085
2024-07-09 07:03:03.043255,centralia,/wikipedia/commons/c/cc/Kit_left_arm_leon2021a.pngoriginal,0.024753,False,38,29.1.celestial:8000/cdn,24.753
2024-07-09 07:03:04.099418,centralia,/wikipedia/commons/7/72/Schule_Liebefeld-SteinhC3B6lzli2C_KC3B6niz.jpg600_799,0.08078,False,38,29.1.celestial:8000/cdn,80.78
2024-07-09 07:03:05.111581,centralia,/wikipedia/commons/e/e0/Obergiesing-3.jpg600_799,0.093543,False,38,29.1.celestial:8000/cdn,93.543
2024-07-09 07:03:06.062687,centralia,/wikipedia/commons/b/b8/Schiele_-_work-p167.jpg0_199,0.044386,False,38,29.1.celestial:8000/cdn,44.386
2024-07-09 07:03:07.043426,centralia,/wikipedia/commons/2/2f/Montalto_-_Optica_intra_philosophiae2C_et_medicinae_aream2C_de_visu2C_de_visus_organo2C_et_obiecto_theoriam_accurate_complectens2C_1606_-_153313.jpg0_199,0.02498,False,38,29.1.celestial:8000/cdn,24.98
2024-07-09 07:03:08.109576,centralia,/wikipedia/commons/8/8c/Karna_Ghatotkacha_fight_sculpture2C_Kota_Rajasthan_India.jpg600_799,0.091824,False,38,29.1.celestial:8000/cdn,91.824
2024-07-09 07:03:09.086597,centralia,/wikipedia/commons/5/54/BSicon_exSTR4.svg0_199,0.068777,False,38,29.1.celestial:8000/cdn,68.777
2024-07-09 07:03:10.103986,centralia,/wikipedia/commons/4/40/Fallout_logo.svg400_599,0.08605,False,38,29.1.celestial:8000/cdn,86.05
2024-07-09 07:03:11.131723,centralia,/wikipedia/commons/a/ad/Yelp_Logo.svg1000,0.113273,False,38,29.1.celestial:8000/cdn,113.273
2024-07-09 07:03:12.093367,centralia,/wikipedia/commons/7/79/Flag_of_Khmelnytskyi.svg200_399,0.075357,False,38,29.1.celestial:8000/cdn,75.357
2024-07-09 07:03:13.064667,centralia,/wikipedia/commons/7/76/Hebrew_inscription_at_Josephs_Tomb2C_1847.pngoriginal,0.046744,False,38,29.1.celestial:8000/cdn,46.744
2024-07-09 07:03:14.112123,centralia,/wikipedia/commons/e/ec/France_Iraq_Locator.png400_599,0.093807,False,38,29.1.celestial:8000/cdn,93.807
2024-07-09 07:03:15.107508,centralia,/wikipedia/commons/b/ba/BartolomC3A9_Bermejo_-_Christ_Leading_the_Patriarchs_to_the_Paradise_detail_-_WGA01957.jpg200_399,0.088822,False,38,29.1.celestial:8000/cdn,88.822
2024-07-09 07:03:16.152793,centralia,/wikipedia/commons/6/6c/Daniil_Medvedev_2023_US_Open_04.jpg200_399,0.134491,False,38,29.1.celestial:8000/cdn,134.49099999999999
2024-07-09 07:03:17.116813,centralia,/wikipedia/commons/c/c1/Serpukhov_Proletarskaya_48.jpg200_399,0.098372,False,38,29.1.celestial:8000/cdn,98.372
2024-07-09 07:03:18.118421,centralia,/wikipedia/commons/8/89/Julie_Andrews_Park_Hyatt2C_Sydney2C_Australia_2013.jpg400_599,0.100088,False,38,29.1.celestial:8000/cdn,100.088
2024-07-09 07:03:19.156601,centralia,/wikipedia/commons/5/57/TV_Publica.pngoriginal,0.138812,False,38,29.1.celestial:8000/cdn,138.81199999999998
2024-07-09 07:03:20.147921,centralia,/wikipedia/commons/3/30/Michael_Douglas_-_Streets.JPG200_399,0.129702,False,38,29.1.celestial:8000/cdn,129.702
2024-07-09 07:03:21.108739,centralia,/wikipedia/commons/e/e9/Khazneh.JPG400_599,0.089772,False,38,29.1.celestial:8000/cdn,89.772
2024-07-09 07:03:22.063965,centralia,/wikipedia/commons/5/58/Seguace_forse_di_bruges_di_rogier_van_der_weyden2C_madonna_col_bambino2C_1480-90_ca._02.JPG0_199,0.045508,False,38,29.1.celestial:8000/cdn,45.508
2024-07-09 07:03:23.110910,centralia,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.092615,False,38,29.1.celestial:8000/cdn,92.61500000000001
2024-07-09 07:03:24.130230,centralia,/wikipedia/commons/7/7a/Flag_of_Sicily.svg0_199,0.111664,False,38,29.1.celestial:8000/cdn,111.664
2024-07-09 07:03:25.087987,centralia,/wikipedia/commons/4/49/Ancient_Phocis_map.png200_399,0.069858,False,38,29.1.celestial:8000/cdn,69.858
2024-07-09 07:03:26.079318,centralia,/wikipedia/commons/7/76/HenryIII.jpg0_199,0.060993,False,38,29.1.celestial:8000/cdn,60.993
2024-07-09 07:03:27.127884,centralia,/wikipedia/commons/a/ad/HerculesDisneyLogo.svg600_799,0.110257,False,38,29.1.celestial:8000/cdn,110.25699999999999
2024-07-09 07:03:28.127561,centralia,/wikipedia/commons/4/49/Lokasi_Riau_Kabupaten_Indragiri_Hulu.svg200_399,0.108585,False,38,29.1.celestial:8000/cdn,108.58500000000001
2024-07-09 07:03:29.086108,centralia,/wikipedia/commons/4/45/Arthur_st_clair_signature.svg200_399,0.067931,False,38,29.1.celestial:8000/cdn,67.93100000000001
2024-07-09 07:03:30.114958,centralia,/wikipedia/commons/1/11/01_WC3BCrfelverdoppelung-Kurve-Archytas.png200_399,0.096222,False,38,29.1.celestial:8000/cdn,96.22200000000001
2024-07-09 07:03:31.168291,centralia,/wikipedia/en/0/02/The_Old_Guard_2020_film_poster.pngoriginal,0.149752,False,38,29.1.celestial:8000/cdn,149.752
2024-07-09 07:03:32.075957,centralia,/wikipedia/commons/9/90/War_Medal_Ribbon.jpg0_199,0.058318,False,38,29.1.celestial:8000/cdn,58.318000000000005
2024-07-09 07:03:33.067443,centralia,/wikipedia/en/5/5c/The_Rolling_Stones_logo.svg0_199,0.049015,False,38,29.1.celestial:8000/cdn,49.015
2024-07-09 07:03:34.125834,centralia,/wikipedia/commons/4/40/Fallout_logo.svg200_399,0.108105,False,38,29.1.celestial:8000/cdn,108.105
2024-07-09 07:03:35.100892,centralia,/wikipedia/commons/3/33/Adlerhorst-_Charles_Carroll.jpg400_599,0.082589,False,38,29.1.celestial:8000/cdn,82.589
2024-07-09 07:03:36.126620,centralia,/wikipedia/commons/7/7f/P20231009AS-0695_53248442634.jpg400_599,0.108181,False,38,29.1.celestial:8000/cdn,108.181
2024-07-09 07:03:37.153687,centralia,/wikipedia/commons/3/3c/Atriplex_hymenelytra_bracts.jpg400_599,0.135849,False,38,29.1.celestial:8000/cdn,135.849
2024-07-09 07:03:38.154558,centralia,/wikipedia/commons/e/e4/Google_Earth_icon.svg1000,0.136418,False,38,29.1.celestial:8000/cdn,136.418
2024-07-09 07:03:39.061732,centralia,/wikipedia/commons/1/12/BSicon_ABZgr.svg0_199,0.043727,False,38,29.1.celestial:8000/cdn,43.727000000000004
2024-07-09 07:03:40.161862,centralia,/wikipedia/en/8/88/Cambridge_News2C_November_1964.jpgoriginal,0.143313,False,38,29.1.celestial:8000/cdn,143.313
2024-07-09 07:03:41.085322,centralia,/wikipedia/commons/a/ae/WHITE_CHESS_BISHOP.svg200_399,0.067288,False,38,29.1.celestial:8000/cdn,67.288
2024-07-09 07:03:42.055492,centralia,/wikipedia/commons/f/ff/Shem02.jpg0_199,0.037297,False,38,94.1.celestial:8000/cdn,37.297
2024-07-09 07:03:43.117373,centralia,/wikipedia/commons/e/ef/RibbentropDetentionReport.png800_999,0.099119,False,38,94.1.celestial:8000/cdn,99.119
2024-07-09 07:03:44.058916,centralia,/wikipedia/commons/8/8d/Yuta_misaki201704.jpg400_599,0.040875,False,38,94.1.celestial:8000/cdn,40.875
2024-07-09 07:03:45.043597,centralia,/wikipedia/commons/0/05/Japanese_National_Route_Sign_0191.svg0_199,0.024875,False,38,94.1.celestial:8000/cdn,24.875
2024-07-09 07:03:46.062664,centralia,/wikipedia/commons/4/40/Marktplatz_Anklam.JPG400_599,0.044526,False,38,94.1.celestial:8000/cdn,44.526
2024-07-09 07:03:47.112195,centralia,/wikipedia/commons/c/ce/2014_Zero_Motorcycles_Zero_S.JPG600_799,0.093672,False,38,94.1.celestial:8000/cdn,93.67200000000001
2024-07-09 07:03:48.043806,centralia,/wikipedia/commons/4/40/Fallout_logo.svg0_199,0.024891,False,38,94.1.celestial:8000/cdn,24.891
2024-07-09 07:03:49.086756,centralia,/wikipedia/commons/8/82/Meeting_with_President_Eisenhower._President_Kennedy2C_President_Eisenhower2C_military_aides._Camp_David2C_MD._-_NARA_-_194198.jpg400_599,0.067978,False,38,94.1.celestial:8000/cdn,67.978
2024-07-09 07:03:50.082490,centralia,/wikipedia/commons/b/bd/Blu_con_striscia_rossa.svg0_199,0.063877,False,38,94.1.celestial:8000/cdn,63.877
2024-07-09 07:03:51.089991,centralia,/wikipedia/commons/c/cf/C08bcr.jpg0_199,0.071872,False,38,94.1.celestial:8000/cdn,71.872
2024-07-09 07:03:52.064527,centralia,/wikipedia/commons/f/ff/GClef.svg0_199,0.045913,False,38,94.1.celestial:8000/cdn,45.913000000000004
2024-07-09 07:03:53.043117,centralia,/wikipedia/commons/d/d6/SignatureDavidWallace.png200_399,0.025165,False,38,94.1.celestial:8000/cdn,25.165
2024-07-09 07:03:54.066439,centralia,/wikipedia/commons/f/fc/Ikoma_mon.svg0_199,0.047782,False,38,94.1.celestial:8000/cdn,47.782
2024-07-09 07:03:55.116929,centralia,/wikipedia/commons/7/71/Kincardine_-_Station_Beach.jpgoriginal,0.098767,False,38,94.1.celestial:8000/cdn,98.767
2024-07-09 07:03:56.117613,centralia,/wikipedia/commons/a/a7/Tithing_forms_and_envelopes.jpgoriginal,0.099179,False,38,94.1.celestial:8000/cdn,99.179
2024-07-09 07:03:57.043982,centralia,/wikipedia/commons/f/f3/Proposed_design_for_a_flag_of_Grand_Est.svg0_199,0.025753,False,38,94.1.celestial:8000/cdn,25.753
2024-07-09 07:03:58.075063,centralia,/wikipedia/commons/3/37/Anak_Krakatoa_from_space_with_infrared_2020-04-17.jpg200_399,0.056347,False,38,94.1.celestial:8000/cdn,56.347
2024-07-09 07:03:59.043551,centralia,/wikipedia/commons/d/de/Kit_left_arm_chi20H.pngoriginal,0.024883,False,38,94.1.celestial:8000/cdn,24.883
2024-07-09 07:04:00.042793,centralia,/wikipedia/commons/8/8a/OOjs_UI_icon_volumeUp-rtl.svg0_199,0.024823,False,38,94.1.celestial:8000/cdn,24.823
2024-07-09 07:04:01.087309,centralia,/wikipedia/commons/2/2e/JaboatC3A3o_-_panoramio.jpg400_599,0.068935,False,38,94.1.celestial:8000/cdn,68.935
