timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 14:43:25.302582,shaniko,/wikipedia/commons/2/21/Mughal-era_Kos_Minar_in_the_Delhi_National_Zoo.jpg0_199,0.026494,False,4086,8.1.celestial:8000/cdn,26.494,1-8,2407.0
2024-07-08 14:43:25.329089,shaniko,/wikipedia/commons/4/4c/Han_River_Bridge_in_Vietnam_Night_View.jpg600_799,0.024096,False,98916,8.1.celestial:8000/cdn,24.096,1-8,2407.0
2024-07-08 14:43:26.279026,shaniko,/wikipedia/commons/2/22/Amateurfunkstation.jpg0_199,0.012478,False,4354,8.1.celestial:8000/cdn,12.478,1-8,2407.0
2024-07-08 14:43:26.304944,shaniko,/wikipedia/commons/8/80/VanillaFlowerLongitudinalSection-en.png200_399,0.013546,False,47559,8.1.celestial:8000/cdn,13.546000000000001,1-8,2407.0
2024-07-08 14:43:27.296376,shaniko,/wikipedia/commons/d/d9/Proof-eminem.jpg200_399,0.012939,False,20070,8.1.celestial:8000/cdn,12.939,1-8,2407.0
2024-07-08 14:43:27.302411,shaniko,/wikipedia/commons/b/b2/DNA_chemical_structure_2.svg200_399,0.014691,False,30307,8.1.celestial:8000/cdn,14.690999999999999,1-8,2407.0
2024-07-08 14:43:28.279264,shaniko,/wikipedia/commons/6/6d/Korea-Andong_Hahoe_Folk_Village_cropped.jpg0_199,0.013428,False,3272,8.1.celestial:8000/cdn,13.428,1-8,2407.0
2024-07-08 14:43:28.284926,shaniko,/wikipedia/commons/8/8a/OOjs_UI_icon_volumeUp-rtl.svg0_199,0.019215,False,490,8.1.celestial:8000/cdn,19.215,1-8,2407.0
2024-07-08 14:43:29.280277,shaniko,/wikipedia/commons/6/65/Theodore_Roussel_SelfPortrait_1901.jpg0_199,0.01357,False,607,8.1.celestial:8000/cdn,13.57,1-8,2407.0
2024-07-08 14:43:29.286426,shaniko,/wikipedia/commons/c/c2/US_Navy_060329-F-3759D-001_U.S._Navy_divers_assigned_to_the_rescue_and_salvage_ship_USS_Safeguard_ARS_50_prepare_to_dive.jpg0_199,0.013453,False,4740,8.1.celestial:8000/cdn,13.453,1-8,2407.0
2024-07-08 14:43:30.280585,shaniko,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.013368,False,1705,8.1.celestial:8000/cdn,13.368,1-8,2407.0
2024-07-08 14:43:30.298394,shaniko,/wikipedia/commons/3/3d/KC3B6lner_Dom_-_Nordseite_und_Bahnhofsvorplatz_bei_Nacht_-_Ausschnitt_8117-19.jpg0_199,0.019106,False,5920,8.1.celestial:8000/cdn,19.106,1-8,2407.0
2024-07-08 14:43:31.313154,shaniko,/wikipedia/commons/b/b9/Caspar_David_Friedrich_-_Wanderer_above_the_sea_of_fog.jpg400_599,0.01302,False,80000,8.1.celestial:8000/cdn,13.02,1-8,2407.0
2024-07-08 14:43:31.333168,shaniko,/wikipedia/commons/4/41/Los_cuatro_Molotov.jpgoriginal,0.015417,False,113879,8.1.celestial:8000/cdn,15.417,1-8,2407.0
2024-07-08 14:43:32.295818,shaniko,/wikipedia/commons/4/4f/Kassim_Majaliwa.jpg0_199,0.015314,False,4806,8.1.celestial:8000/cdn,15.314,1-8,2407.0
2024-07-08 14:43:32.302795,shaniko,/wikipedia/commons/a/ac/Pharoah_Sanders_photo.jpg200_399,0.012772,False,37140,8.1.celestial:8000/cdn,12.772,1-8,2407.0
2024-07-08 14:43:33.302665,shaniko,/wikipedia/commons/d/d6/John_Ratzenberger_at_the_1992_Emmy_Awards_cropped.jpg200_399,0.013124,False,22461,8.1.celestial:8000/cdn,13.124,1-8,2407.0
2024-07-08 14:43:33.333607,shaniko,/wikipedia/commons/8/8d/Trinity_Test_-_100_Ton_Test_-_High_Explosive_Stack_002.jpgoriginal,0.014204,False,122396,8.1.celestial:8000/cdn,14.203999999999999,1-8,2407.0
2024-07-08 14:43:34.282306,shaniko,/wikipedia/commons/2/26/BSicon_utINTACC.svg0_199,0.013662,False,991,8.1.celestial:8000/cdn,13.662,1-8,2407.0
2024-07-08 14:43:34.287731,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,0.019236,False,373,8.1.celestial:8000/cdn,19.236,1-8,2407.0
2024-07-08 14:43:35.283887,shaniko,/wikipedia/commons/1/19/Lagrange_portrait.jpg0_199,0.014306,False,156,8.1.celestial:8000/cdn,14.306,1-8,2407.0
2024-07-08 14:43:35.289241,shaniko,/wikipedia/commons/0/0c/Claire_Carleton_in_Stories_of_the_Century_1954.jpg0_199,0.013573,False,3197,8.1.celestial:8000/cdn,13.573,1-8,2407.0
