timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 14:58:38.470078,shaniko,/wikipedia/commons/3/3d/Arab-Sasanian_coin_of_Muawiyah_I2C_struck_at_the_Fasa_mint_in_Darabjird_Fars.jpg0_199,2.032739,False,4085,8.1.celestial:8000/cdn,2032.7389999999998,1-8,2407.0
2024-07-08 14:58:38.480217,shaniko,/wikipedia/commons/7/75/MODOAzufre.jpg200_399,2.033628,False,9798,8.1.celestial:8000/cdn,2033.6280000000002,1-8,2407.0
2024-07-08 14:58:38.485796,shaniko,/wikipedia/commons/5/5d/Henry_II_of_France..jpg0_199,2.042102,False,8940,8.1.celestial:8000/cdn,2042.1019999999999,1-8,2407.0
2024-07-08 14:58:38.499202,shaniko,/wikipedia/commons/3/3e/Naval_Ensign_of_Germany.svg0_199,2.061367,False,1274,8.1.celestial:8000/cdn,2061.367,1-8,2407.0
2024-07-08 14:58:38.508699,shaniko,/wikipedia/commons/a/a0/Louison_Bobet_1951.jpg0_199,2.054868,False,8137,8.1.celestial:8000/cdn,2054.868,1-8,2407.0
2024-07-08 14:58:38.517866,shaniko,/wikipedia/commons/7/77/Mesoamerica2C_veracruz2C_stile_nopiloa2C_donna_in_piedi_con_cestino2C_600-1000_dc_ca._01.jpg200_399,2.068354,False,15044,8.1.celestial:8000/cdn,2068.354,1-8,2407.0
2024-07-08 14:58:38.542255,shaniko,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,2.103984,False,1107,8.1.celestial:8000/cdn,2103.984,1-8,2407.0
2024-07-08 14:58:38.547930,shaniko,/wikipedia/commons/8/88/MargueriteMoreau2009.jpg0_199,2.109269,False,2684,8.1.celestial:8000/cdn,2109.269,1-8,2407.0
2024-07-08 14:58:38.553319,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,2.115478,False,373,8.1.celestial:8000/cdn,2115.478,1-8,2407.0
2024-07-08 14:58:38.554902,shaniko,/wikipedia/commons/9/90/VictoryMonument_-_contrast.JPG0_199,2.115381,False,2010,8.1.celestial:8000/cdn,2115.3810000000003,1-8,2407.0
2024-07-08 14:58:38.578487,shaniko,/wikipedia/commons/9/91/Map_of_USA_highlighting_Rhode_Island.png200_399,2.136494,False,5991,8.1.celestial:8000/cdn,2136.4939999999997,1-8,2407.0
2024-07-08 14:58:38.638572,shaniko,/wikipedia/commons/f/ff/GClef.svg0_199,2.199455,False,782,8.1.celestial:8000/cdn,2199.455,1-8,2407.0
2024-07-08 14:58:38.644247,shaniko,/wikipedia/commons/a/a6/Sif_from_Swedish_Edda_translation.jpg200_399,2.207492,False,1868,8.1.celestial:8000/cdn,2207.4919999999997,1-8,2407.0
2024-07-08 14:58:38.645281,shaniko,/wikipedia/commons/8/84/Ribbon_Orden_Parents_Glory_Russia.pngoriginal,2.205075,False,349,8.1.celestial:8000/cdn,2205.075,1-8,2407.0
2024-07-08 14:58:38.655843,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,2.20763,False,373,8.1.celestial:8000/cdn,2207.63,1-8,2407.0
2024-07-08 14:58:38.662693,shaniko,/wikipedia/commons/1/13/Flag_of_Castile_and_LeC3B3n.svg0_199,2.218001,False,3128,8.1.celestial:8000/cdn,2218.001,1-8,2407.0
2024-07-08 14:58:38.668808,shaniko,/wikipedia/commons/a/a4/Novologo_timor_telecom_sapo.jpgoriginal,2.207724,False,10831,8.1.celestial:8000/cdn,2207.7239999999997,1-8,2407.0
2024-07-08 14:58:38.685665,shaniko,/wikipedia/commons/c/c7/Vender_equips_aed.jpg0_199,2.246738,False,469,8.1.celestial:8000/cdn,2246.7380000000003,1-8,2407.0
2024-07-08 14:58:38.693212,shaniko,/wikipedia/commons/b/be/Joseph_Konopka_croppedz.jpg0_199,2.256521,False,2718,8.1.celestial:8000/cdn,2256.521,1-8,2407.0
2024-07-08 14:58:38.699084,shaniko,/wikipedia/commons/f/f8/Bhagwant_Mann.png200_399,2.047906,False,19537,8.1.celestial:8000/cdn,2047.9059999999997,1-8,2407.0
2024-07-08 14:58:38.706516,shaniko,/wikipedia/commons/9/94/Potency_Figure16.png400_599,2.252455,False,10441,8.1.celestial:8000/cdn,2252.455,1-8,2407.0
2024-07-08 14:58:38.707534,shaniko,/wikipedia/commons/0/08/OSPF-type_2_Network-LSA_figur.drawio.png200_399,2.252238,False,13708,8.1.celestial:8000/cdn,2252.2380000000003,1-8,2407.0
2024-07-08 14:58:38.708036,shaniko,/wikipedia/commons/c/cc/Phil_Heath.JPG200_399,2.039724,False,35046,8.1.celestial:8000/cdn,2039.7240000000002,1-8,2407.0
2024-07-08 14:58:38.722441,shaniko,/wikipedia/commons/0/0b/Calaratjada.jpg600_799,2.047308,False,32653,8.1.celestial:8000/cdn,2047.3080000000002,1-8,2407.0
