timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 15:35:49.866026,shaniko,/wikipedia/commons/7/75/Small_Pencil_Icon.svg0_199,0.057422,False,610,8.1.celestial:8000/cdn,57.422000000000004,1-8,2407.0
2024-07-08 15:35:49.871582,shaniko,/wikipedia/commons/9/90/Medal10Astana.png0_199,0.062701,False,22,8.1.celestial:8000/cdn,62.70100000000001,1-8,2407.0
2024-07-08 15:35:49.872725,shaniko,/wikipedia/commons/4/4a/Pictogram_voting_info.svg0_199,0.062218,False,674,8.1.celestial:8000/cdn,62.218,1-8,2407.0
2024-07-08 15:35:49.873377,shaniko,/wikipedia/commons/d/d4/L3_barcelona.svg0_199,0.062471,False,576,8.1.celestial:8000/cdn,62.471,1-8,2407.0
2024-07-08 15:35:49.873384,shaniko,/wikipedia/commons/0/0d/Friuli--Mappa.png0_199,0.062505,False,75,8.1.celestial:8000/cdn,62.505,1-8,2407.0
2024-07-08 15:35:49.873390,shaniko,/wikipedia/commons/a/a9/Mauritius_Blue_Pigeon.jpg0_199,0.038124,False,4385,8.1.celestial:8000/cdn,38.123999999999995,1-8,2407.0
2024-07-08 15:35:49.874022,shaniko,/wikipedia/commons/a/a8/BSicon_uextACCq.svg0_199,0.062793,False,1045,8.1.celestial:8000/cdn,62.793,1-8,2407.0
2024-07-08 15:35:49.874030,shaniko,/wikipedia/commons/6/68/Reverse_of_1000_banknote2C_Canada_1935_Series2C_French_version.jpg200_399,0.04676,False,6565,8.1.celestial:8000/cdn,46.760000000000005,1-8,2407.0
2024-07-08 15:35:49.874691,shaniko,/wikipedia/commons/0/02/Juraj_Herz_KVIFF.jpg0_199,0.040242,False,9846,8.1.celestial:8000/cdn,40.242,1-8,2407.0
2024-07-08 15:35:49.920118,shaniko,/wikipedia/commons/6/65/KNN_logo.svg400_599,0.040214,False,6345,8.1.celestial:8000/cdn,40.214,1-8,2407.0
2024-07-08 15:35:49.980533,shaniko,/wikipedia/commons/7/72/Tipple_of_Mine_31._Black_Mountain_Corporation2C_30-31_Mines2C_Kenvir2C_Harlan_County2C_Kentucky._-_NARA_-_541267_-_cropped_2.jpg200_399,0.035901,False,17547,8.1.celestial:8000/cdn,35.901,1-8,2407.0
2024-07-08 15:35:49.989101,shaniko,/wikipedia/commons/1/16/Bible_carolingienne_Charles_le_Chauve.jpg0_199,0.062955,False,8566,8.1.celestial:8000/cdn,62.955,1-8,2407.0
2024-07-08 15:35:49.994898,shaniko,/wikipedia/commons/e/e9/Cricket_Umpire.jpg400_599,0.030618,False,25508,8.1.celestial:8000/cdn,30.618,1-8,2407.0
2024-07-08 15:35:50.000725,shaniko,/wikipedia/commons/3/35/Map_of_Oklahoma_highlighting_Dewey_County.svg0_199,0.185665,False,3275,8.1.celestial:8000/cdn,185.665,1-8,2407.0
2024-07-08 15:35:50.007692,shaniko,/wikipedia/commons/2/22/Shruti_Haasan_unveils_the_latest_cover_of_Exhibit_magazine_05.jpg400_599,0.051428,False,30846,8.1.celestial:8000/cdn,51.428000000000004,1-8,2407.0
