timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 14:48:06.716100,shaniko,/wikipedia/commons/2/25/Leonardo_DiCaprio_2014.jpg0_199,0.024258,False,1940,8.1.celestial:8000/cdn,24.258,1-8,2407.0
2024-07-08 14:48:06.727094,shaniko,/wikipedia/commons/4/42/Photo_aissat_idir_21042018_003.jpg0_199,0.034506,False,2748,8.1.celestial:8000/cdn,34.506,1-8,2407.0
2024-07-08 14:48:06.739575,shaniko,/wikipedia/commons/9/90/Olli-Maki-1964-with-wreath.jpg0_199,0.045438,False,9175,8.1.celestial:8000/cdn,45.438,1-8,2407.0
2024-07-08 14:48:06.752979,shaniko,/wikipedia/commons/d/d9/Screen_of_X_Twitter.png0_199,0.060464,False,2380,8.1.celestial:8000/cdn,60.464,1-8,2407.0
2024-07-08 14:48:06.758764,shaniko,/wikipedia/commons/9/98/BSicon_tCSTRa.svg0_199,0.066285,False,728,8.1.celestial:8000/cdn,66.285,1-8,2407.0
2024-07-08 14:48:06.777873,shaniko,/wikipedia/commons/2/22/IDF-Enlisted-IAF-1.png200_399,0.052897,False,14207,8.1.celestial:8000/cdn,52.897,1-8,2407.0
2024-07-08 14:48:06.805557,shaniko,/wikipedia/commons/f/f7/Nuvola_apps_important.svg0_199,0.112746,False,1705,8.1.celestial:8000/cdn,112.746,1-8,2407.0
2024-07-08 14:48:06.826250,shaniko,/wikipedia/commons/0/02/POL_woj_dolnoslaskie_FLAG_2009.svg0_199,0.131364,False,1082,8.1.celestial:8000/cdn,131.364,1-8,2407.0
2024-07-08 14:48:06.836040,shaniko,/wikipedia/commons/5/50/BSicon_eBHF_saffron.svg0_199,0.142868,False,554,8.1.celestial:8000/cdn,142.868,1-8,2407.0
2024-07-08 14:48:06.841181,shaniko,/wikipedia/commons/7/7c/Flag_of_Liechtenstein_1852E280931921.svg0_199,0.146383,False,246,8.1.celestial:8000/cdn,146.383,1-8,2407.0
2024-07-08 14:48:06.842356,shaniko,/wikipedia/commons/2/22/Randall_Munroe_2016.jpg0_199,0.139372,False,9105,8.1.celestial:8000/cdn,139.37199999999999,1-8,2407.0
2024-07-08 14:48:06.842797,shaniko,/wikipedia/commons/1/13/Flag_of_Castile_and_LeC3B3n.svg0_199,0.146361,False,3128,8.1.celestial:8000/cdn,146.361,1-8,2407.0
2024-07-08 14:48:06.882312,shaniko,/wikipedia/commons/e/eb/KC3B6nigreich_Jugoslawien.jpg200_399,0.189123,False,3651,8.1.celestial:8000/cdn,189.12300000000002,1-8,2407.0
2024-07-08 14:48:06.890032,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,0.19461,False,373,8.1.celestial:8000/cdn,194.61,1-8,2407.0
2024-07-08 14:48:06.900986,shaniko,/wikipedia/commons/f/fe/Mickey_Mouse_head_and_ears.svg0_199,0.208696,False,502,8.1.celestial:8000/cdn,208.696,1-8,2407.0
2024-07-08 14:48:06.907700,shaniko,/wikipedia/commons/7/7a/Lost_title_card.jpg0_199,0.2127,False,44,8.1.celestial:8000/cdn,212.7,1-8,2407.0
2024-07-08 14:48:06.908722,shaniko,/wikipedia/commons/a/a9/Kit_right_arm_walsall2324a.pngoriginal,0.211994,False,472,8.1.celestial:8000/cdn,211.994,1-8,2407.0
