timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 16:36:01.417319,spokane,/wikipedia/commons/d/dd/Moeda_de_1_Real_da_primeira_geraC3A7C3A3o.png0_199,0.111803,False,38,51.1.celestial:8000/cdn,111.803,1-51,1993.0
2024-07-08 16:36:01.447721,spokane,/wikipedia/commons/b/b6/Box_Hill_Town_Hall_0151.jpg400_599,0.142303,False,38,51.1.celestial:8000/cdn,142.30300000000003,1-51,1993.0
2024-07-08 16:36:02.381368,spokane,/wikipedia/commons/e/eb/Photoinduzierte_katalytische_reaktion.svg600_799,0.109491,False,38,51.1.celestial:8000/cdn,109.491,1-51,1993.0
2024-07-08 16:36:03.356150,spokane,/wikipedia/commons/4/4a/Pictogram_voting_info.svg0_199,0.085122,False,38,51.1.celestial:8000/cdn,85.122,1-51,1993.0
2024-07-08 16:36:04.439804,spokane,/wikipedia/commons/5/55/8-cell-simple.giforiginal,0.167804,False,38,51.1.celestial:8000/cdn,167.804,1-51,1993.0
2024-07-08 16:36:05.390468,spokane,/wikipedia/commons/0/0b/Karelian_Isthmus_13_March_1940.png200_399,0.119275,False,38,51.1.celestial:8000/cdn,119.275,1-51,1993.0
2024-07-08 16:36:06.414610,spokane,/wikipedia/commons/8/87/Sandro_Gozi_daticamera.jpgoriginal,0.142954,False,38,51.1.celestial:8000/cdn,142.954,1-51,1993.0
2024-07-08 16:36:07.357796,spokane,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.085961,False,38,51.1.celestial:8000/cdn,85.961,1-51,1993.0
2024-07-08 16:36:08.345821,spokane,/wikipedia/commons/c/cd/Kozakai_Yurie.jpg400_599,0.074354,False,38,51.1.celestial:8000/cdn,74.354,1-51,1993.0
2024-07-08 16:36:09.369525,spokane,/wikipedia/commons/3/3f/Ruffiniblock_PettenbeckstrNordseite_2020_n._Renovierung.jpg200_399,0.098193,False,38,51.1.celestial:8000/cdn,98.193,1-51,1993.0
2024-07-08 16:36:10.361998,spokane,/wikipedia/commons/3/3c/Rashida_Jones_2017_cropped.jpg400_599,0.090488,False,38,51.1.celestial:8000/cdn,90.488,1-51,1993.0
2024-07-08 16:36:11.351024,spokane,/wikipedia/en/a/a4/Seal_of_Rumford2C_Maine.jpgoriginal,0.079425,False,38,51.1.celestial:8000/cdn,79.425,1-51,1993.0
2024-07-08 16:36:12.336174,spokane,/wikipedia/commons/f/f4/Wappen_Landkreis_Dingolfing-Landau.svg0_199,0.06442,False,38,51.1.celestial:8000/cdn,64.42,1-51,1993.0
2024-07-08 16:36:13.361264,spokane,/wikipedia/commons/a/a4/Rickie_Weeks_baseball.JPG400_599,0.090023,False,38,51.1.celestial:8000/cdn,90.02300000000001,1-51,1993.0
2024-07-08 16:36:14.313020,spokane,/wikipedia/en/c/c6/Jekyll_and_Hyde_TV_series_titlecard.jpg200_399,0.041375,False,38,51.1.celestial:8000/cdn,41.375,1-51,1993.0
2024-07-08 16:36:15.331395,spokane,/wikipedia/commons/8/8c/P_philosophy.svg0_199,0.059714,False,38,51.1.celestial:8000/cdn,59.714000000000006,1-51,1993.0
2024-07-08 16:36:16.435053,spokane,/wikipedia/commons/8/8c/Katzs_Deli_-_Lunch.jpg600_799,0.163975,False,38,51.1.celestial:8000/cdn,163.97500000000002,1-51,1993.0
