timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 14:13:01.644608,shaniko,/wikipedia/commons/4/49/Ocypode_quadrata_Martinique.jpg0_199,0.026939,False,4552,8.1.celestial:8000/cdn,26.939,1-8,2407.0
2024-07-08 14:13:02.658821,shaniko,/wikipedia/commons/5/52/Outlaw_Run_18416341946.jpg400_599,0.013412,False,80229,8.1.celestial:8000/cdn,13.412,1-8,2407.0
2024-07-08 14:13:03.627849,shaniko,/wikipedia/commons/0/0f/Bundesarchiv_Bild_183-2006-1130-5002C_KapitC3A4nleutnant_GC3BCnther_Prien.jpg0_199,0.013793,False,2716,8.1.celestial:8000/cdn,13.793,1-8,2407.0
2024-07-08 14:13:04.648145,shaniko,/wikipedia/commons/0/07/Titanic_newspaper_boy.jpg400_599,0.012776,False,43556,8.1.celestial:8000/cdn,12.776,1-8,2407.0
2024-07-08 14:13:05.652813,shaniko,/wikipedia/commons/a/aa/Flag_of_the_Los_Angeles_Police_Department.png400_599,0.012806,False,67896,8.1.celestial:8000/cdn,12.806,1-8,2407.0
2024-07-08 14:13:06.628540,shaniko,/wikipedia/commons/e/e1/Conostylis_hiemalisDistMap21.png200_399,0.013723,False,2022,8.1.celestial:8000/cdn,13.723,1-8,2407.0
2024-07-08 14:13:07.628902,shaniko,/wikipedia/commons/3/33/Flag_of_the_SinC5ADiju_Special_Administrative_Region.svg0_199,0.013725,False,743,8.1.celestial:8000/cdn,13.725,1-8,2407.0
2024-07-08 14:13:08.635441,shaniko,/wikipedia/commons/7/70/Varta-Redut_2_cropped.jpg0_199,0.012944,False,5871,8.1.celestial:8000/cdn,12.944,1-8,2407.0
2024-07-08 14:13:09.630165,shaniko,/wikipedia/commons/2/2c/05_Yarigatake_from_Higashikamaone_2000-8-16.jpg0_199,0.013917,False,3843,8.1.celestial:8000/cdn,13.917,1-8,2407.0
2024-07-08 14:13:10.629962,shaniko,/wikipedia/commons/c/c5/Emblem_of_Kishiwada2C_Osaka.svg0_199,0.013483,False,1059,8.1.celestial:8000/cdn,13.483,1-8,2407.0
2024-07-08 14:13:11.631118,shaniko,/wikipedia/commons/5/5e/UDI_2017.svg0_199,0.01376,False,1389,8.1.celestial:8000/cdn,13.76,1-8,2912.0
2024-07-08 14:13:12.650660,shaniko,/wikipedia/commons/1/10/Jerusalem_Western_Wall_BW_4.JPG200_399,0.013481,False,38069,8.1.celestial:8000/cdn,13.481,1-8,2912.0
2024-07-08 14:13:13.641290,shaniko,/wikipedia/commons/9/97/Logo_of_the_Central_American_Integration_System.svg0_199,0.013383,False,8707,8.1.celestial:8000/cdn,13.383000000000001,1-8,2912.0
2024-07-08 14:13:14.633419,shaniko,/wikipedia/commons/c/c1/Blue_iPod_Nano.jpg0_199,0.013767,False,758,8.1.celestial:8000/cdn,13.767,1-8,2912.0
2024-07-08 14:13:15.658456,shaniko,/wikipedia/commons/d/d2/Wyatt_Earp_gun_Red_Dog_Juneau.jpg400_599,0.013445,False,52529,8.1.celestial:8000/cdn,13.445,1-8,2912.0
2024-07-08 14:13:16.634043,shaniko,/wikipedia/commons/4/4a/Pictogram_voting_info.svg0_199,0.013319,False,674,8.1.celestial:8000/cdn,13.318999999999999,1-8,2912.0
2024-07-08 14:13:17.635162,shaniko,/wikipedia/commons/f/f4/Wheelchair_tennis_pictogram_Paralympics.svg0_199,0.014529,False,792,8.1.celestial:8000/cdn,14.529,1-8,2912.0
2024-07-08 14:13:18.642469,shaniko,/wikipedia/commons/f/f1/Teatro_SolC3ADs.jpg200_399,0.013545,False,10643,8.1.celestial:8000/cdn,13.545,1-8,2912.0
2024-07-08 14:13:19.636237,shaniko,/wikipedia/commons/9/91/Silver_medal_icon_S_initial.svg0_199,0.014239,False,1107,8.1.celestial:8000/cdn,14.239,1-8,2912.0
2024-07-08 14:13:20.636923,shaniko,/wikipedia/commons/6/63/Sbox_logo.png0_199,0.014071,False,211,8.1.celestial:8000/cdn,14.071,1-8,2912.0
2024-07-08 14:13:21.665363,shaniko,/wikipedia/commons/c/c9/Cam_Clarke_14062782131.jpg400_599,0.01415,False,64285,8.1.celestial:8000/cdn,14.149999999999999,1-8,2912.0
2024-07-08 14:13:22.642558,shaniko,/wikipedia/commons/a/ab/HS_Disambig.svg0_199,0.018611,False,2309,8.1.celestial:8000/cdn,18.611,1-8,2912.0
2024-07-08 14:13:23.638361,shaniko,/wikipedia/commons/4/49/ArrowLeftNavbox.svg0_199,0.014858,False,373,8.1.celestial:8000/cdn,14.858,1-8,2912.0
