time,op,req_t,host,time_ms
2024-07-03 12:48:43.779387,put,0.029678,2.1.celestial:8000,14243.387
2024-07-03 12:48:43.818324,get,0.037859,2.1.celestial:8000,14282.324
2024-07-03 12:48:44.781726,put,0.031156,2.1.celestial:8000,15245.726
2024-07-03 12:48:44.810989,get,0.028221,2.1.celestial:8000,15274.989
2024-07-03 12:48:45.781068,put,0.029576,2.1.celestial:8000,16245.068
2024-07-03 12:48:45.800449,get,0.018313,2.1.celestial:8000,16264.449
2024-07-03 12:48:46.779068,put,0.027153,2.1.celestial:8000,17243.068
2024-07-03 12:48:46.814896,get,0.034514,2.1.celestial:8000,17278.896
2024-07-03 12:48:47.782597,put,0.03037,2.1.celestial:8000,18246.597
2024-07-03 12:48:47.815898,get,0.032217,2.1.celestial:8000,18279.898
2024-07-03 12:48:48.784147,put,0.030977,2.1.celestial:8000,19248.147
2024-07-03 12:48:48.816736,get,0.0315,2.1.celestial:8000,19280.736
2024-07-03 12:48:49.774262,put,0.020337,2.1.celestial:8000,20238.262
2024-07-03 12:48:49.796709,get,0.021414,2.1.celestial:8000,20260.709
2024-07-03 12:48:50.773731,put,0.018792,2.1.celestial:8000,21237.731
2024-07-03 12:48:50.793553,get,0.018787,2.1.celestial:8000,21257.553
2024-07-03 12:48:51.784630,put,0.029621,2.1.celestial:8000,22248.63
2024-07-03 12:48:51.828831,get,0.043034,2.1.celestial:8000,22292.831
2024-07-03 12:48:52.784457,put,0.029227,2.1.celestial:8000,23248.457
2024-07-03 12:48:52.819995,get,0.034512,2.1.celestial:8000,23283.995
2024-07-03 12:48:53.774101,put,0.017873,2.1.celestial:8000,24238.101
2024-07-03 12:48:53.793696,get,0.018525,2.1.celestial:8000,24257.696
2024-07-03 12:48:54.774640,put,0.017571,2.1.celestial:8000,25238.64
2024-07-03 12:48:54.794674,get,0.018795,2.1.celestial:8000,25258.674
2024-07-03 12:48:55.787516,put,0.029707,2.1.celestial:8000,26251.516
2024-07-03 12:48:55.806483,get,0.017826,2.1.celestial:8000,26270.483
2024-07-03 12:48:56.788423,put,0.029597,2.1.celestial:8000,27252.423
2024-07-03 12:48:56.807590,get,0.018029,2.1.celestial:8000,27271.59
2024-07-03 12:48:57.776653,put,0.017656,2.1.celestial:8000,28240.653
2024-07-03 12:48:57.808444,get,0.030707,2.1.celestial:8000,28272.444
2024-07-03 12:48:58.793852,put,0.034028,2.1.celestial:8000,29257.852
2024-07-03 12:48:58.819003,get,0.023914,2.1.celestial:8000,29283.003
2024-07-03 12:48:59.778123,put,0.018193,2.1.celestial:8000,30242.123
2024-07-03 12:48:59.806916,get,0.027727,2.1.celestial:8000,30270.916
2024-07-03 12:49:00.778064,put,0.017376,2.1.celestial:8000,31242.064
2024-07-03 12:49:00.808446,get,0.029118,2.1.celestial:8000,31272.446
2024-07-03 12:49:01.792993,put,0.031152,2.1.celestial:8000,32256.993
2024-07-03 12:49:01.812070,get,0.017939,2.1.celestial:8000,32276.07
2024-07-03 12:49:02.794178,put,0.031832,2.1.celestial:8000,33258.178
2024-07-03 12:49:02.822939,get,0.027515,2.1.celestial:8000,33286.939
2024-07-03 12:49:03.780436,put,0.017193,2.1.celestial:8000,34244.436
2024-07-03 12:49:03.799343,get,0.017848,2.1.celestial:8000,34263.343
2024-07-03 12:49:04.790479,put,0.02673,2.1.celestial:8000,35254.479
2024-07-03 12:49:04.821744,get,0.030206,2.1.celestial:8000,35285.744
2024-07-03 12:49:05.781985,put,0.018007,2.1.celestial:8000,36245.985
2024-07-03 12:49:05.811904,get,0.02883,2.1.celestial:8000,36275.904
2024-07-03 12:49:06.795318,put,0.031267,2.1.celestial:8000,37259.318
2024-07-03 12:49:06.825531,get,0.029063,2.1.celestial:8000,37289.531
2024-07-03 12:49:07.793640,put,0.028679,2.1.celestial:8000,38257.64
2024-07-03 12:49:07.824633,get,0.029938,2.1.celestial:8000,38288.633
2024-07-03 12:49:08.796572,put,0.030487,2.1.celestial:8000,39260.572
2024-07-03 12:49:08.829675,get,0.032033,2.1.celestial:8000,39293.675
2024-07-03 12:49:09.798680,put,0.031516,2.1.celestial:8000,40262.68
2024-07-03 12:49:09.817622,get,0.017851,2.1.celestial:8000,40281.622
2024-07-03 12:49:10.796268,put,0.028306,2.1.celestial:8000,41260.268
2024-07-03 12:49:10.815275,get,0.017942,2.1.celestial:8000,41279.275
2024-07-03 12:49:11.790616,put,0.021784,2.1.celestial:8000,42254.616
2024-07-03 12:49:11.820972,get,0.029294,2.1.celestial:8000,42284.972
2024-07-03 12:49:12.798713,put,0.029447,2.1.celestial:8000,43262.713
2024-07-03 12:49:12.830823,get,0.031008,2.1.celestial:8000,43294.823
2024-07-03 12:49:13.800178,put,0.029856,2.1.celestial:8000,44264.178
2024-07-03 12:49:13.831866,get,0.030559,2.1.celestial:8000,44295.866
2024-07-03 12:49:14.788317,put,0.01707,2.1.celestial:8000,45252.317
2024-07-03 12:49:14.821866,get,0.03235,2.1.celestial:8000,45285.866
2024-07-03 12:49:15.801543,put,0.029217,2.1.celestial:8000,46265.543
2024-07-03 12:49:15.821919,get,0.019263,2.1.celestial:8000,46285.919
2024-07-03 12:49:16.803188,put,0.029699,2.1.celestial:8000,47267.188
2024-07-03 12:49:16.836528,get,0.031655,2.1.celestial:8000,47300.528
2024-07-03 12:49:17.801835,put,0.028062,2.1.celestial:8000,48265.835
2024-07-03 12:49:17.833973,get,0.031027,2.1.celestial:8000,48297.973
2024-07-03 12:49:18.792312,put,0.01815,2.1.celestial:8000,49256.312
2024-07-03 12:49:18.825850,get,0.032459,2.1.celestial:8000,49289.85
2024-07-03 12:49:19.804711,put,0.029454,2.1.celestial:8000,50268.711
2024-07-03 12:49:19.837299,get,0.031492,2.1.celestial:8000,50301.299
2024-07-03 12:49:20.805783,put,0.030246,2.1.celestial:8000,51269.783
2024-07-03 12:49:20.837675,get,0.030756,2.1.celestial:8000,51301.675
2024-07-03 12:49:21.793128,put,0.017218,2.1.celestial:8000,52257.128
2024-07-03 12:49:21.813529,get,0.019272,2.1.celestial:8000,52277.529
2024-07-03 12:49:22.794992,put,0.017956,2.1.celestial:8000,53258.992
2024-07-03 12:49:22.816035,get,0.019392,2.1.celestial:8000,53280.035
2024-07-03 12:49:23.799402,put,0.022075,2.1.celestial:8000,54263.402
2024-07-03 12:49:23.821578,get,0.020718,2.1.celestial:8000,54285.578
2024-07-03 12:49:24.798310,put,0.020405,2.1.celestial:8000,55262.31
2024-07-03 12:49:24.817441,get,0.017938,2.1.celestial:8000,55281.441
2024-07-03 12:49:25.796936,put,0.017983,2.1.celestial:8000,56260.936
2024-07-03 12:49:25.817563,get,0.019545,2.1.celestial:8000,56281.563
2024-07-03 12:49:26.797190,put,0.017327,2.1.celestial:8000,57261.19
2024-07-03 12:49:26.817215,get,0.018888,2.1.celestial:8000,57281.215
2024-07-03 12:49:27.797539,put,0.017032,2.1.celestial:8000,58261.539
2024-07-03 12:49:27.831288,get,0.030243,2.1.celestial:8000,58295.288
2024-07-03 12:49:28.810805,put,0.029697,2.1.celestial:8000,59274.805
2024-07-03 12:49:28.843202,get,0.0305,2.1.celestial:8000,59307.202
2024-07-03 12:49:29.809579,put,0.02832,2.1.celestial:8000,60273.579
2024-07-03 12:49:29.828337,get,0.017668,2.1.celestial:8000,60292.337
2024-07-03 12:49:30.800546,put,0.018841,2.1.celestial:8000,61264.546
2024-07-03 12:49:30.820913,get,0.017234,2.1.celestial:8000,61284.913
2024-07-03 12:49:31.800943,put,0.018049,2.1.celestial:8000,62264.943
2024-07-03 12:49:31.819221,get,0.017245,2.1.celestial:8000,62283.221
2024-07-03 12:49:32.802715,put,0.018903,2.1.celestial:8000,63266.715
2024-07-03 12:49:32.821653,get,0.01787,2.1.celestial:8000,63285.653
2024-07-03 12:49:33.801849,put,0.017124,2.1.celestial:8000,64265.849
2024-07-03 12:49:33.821586,get,0.018501,2.1.celestial:8000,64285.586
2024-07-03 12:49:34.815076,put,0.03012,2.1.celestial:8000,65279.076
2024-07-03 12:49:34.845180,get,0.028471,2.1.celestial:8000,65309.18
2024-07-03 12:49:35.815027,put,0.029517,2.1.celestial:8000,66279.027
2024-07-03 12:49:35.846282,get,0.029634,2.1.celestial:8000,66310.282
2024-07-03 12:49:36.803966,put,0.017512,2.1.celestial:8000,67267.966
2024-07-03 12:49:36.824948,get,0.019886,2.1.celestial:8000,67288.948
2024-07-03 12:49:37.817077,put,0.029733,2.1.celestial:8000,68281.077
2024-07-03 12:49:37.848158,get,0.029995,2.1.celestial:8000,68312.158
2024-07-03 12:49:38.816902,put,0.029392,2.1.celestial:8000,69280.902
2024-07-03 12:49:38.849118,get,0.030986,2.1.celestial:8000,69313.118
2024-07-03 12:49:39.818161,put,0.029471,2.1.celestial:8000,70282.161
2024-07-03 12:49:39.836512,get,0.017233,2.1.celestial:8000,70300.512
2024-07-03 12:49:40.808285,put,0.019531,2.1.celestial:8000,71272.285
2024-07-03 12:49:40.838713,get,0.029353,2.1.celestial:8000,71302.713
2024-07-03 12:49:41.814808,put,0.025726,2.1.celestial:8000,72278.808
2024-07-03 12:49:41.833738,get,0.017652,2.1.celestial:8000,72297.738
2024-07-03 12:49:42.808840,put,0.01875,2.1.celestial:8000,73272.84
2024-07-03 12:49:42.837240,get,0.027322,2.1.celestial:8000,73301.24
2024-07-03 12:49:43.818279,put,0.027779,2.1.celestial:8000,74282.279
2024-07-03 12:49:43.848068,get,0.028714,2.1.celestial:8000,74312.068
2024-07-03 12:49:44.819255,put,0.027833,2.1.celestial:8000,75283.255
2024-07-03 12:49:44.846675,get,0.026341,2.1.celestial:8000,75310.675
2024-07-03 12:49:45.810073,put,0.018099,2.1.celestial:8000,76274.073
2024-07-03 12:49:45.838640,get,0.027497,2.1.celestial:8000,76302.64
2024-07-03 12:49:46.820603,put,0.027519,2.1.celestial:8000,77284.603
2024-07-03 12:49:46.849442,get,0.027742,2.1.celestial:8000,77313.442
2024-07-03 12:49:47.810921,put,0.01711,2.1.celestial:8000,78274.921
2024-07-03 12:49:47.842258,get,0.030117,2.1.celestial:8000,78306.258
2024-07-03 12:49:48.811954,put,0.01733,2.1.celestial:8000,79275.954
2024-07-03 12:49:48.830876,get,0.017734,2.1.celestial:8000,79294.876
2024-07-03 12:49:49.812731,put,0.017604,2.1.celestial:8000,80276.731
2024-07-03 12:49:49.834002,get,0.020199,2.1.celestial:8000,80298.002
2024-07-03 12:49:50.813342,put,0.01791,2.1.celestial:8000,81277.342
2024-07-03 12:49:50.833252,get,0.018816,2.1.celestial:8000,81297.252
2024-07-03 12:49:51.813474,put,0.017973,2.1.celestial:8000,82277.474
2024-07-03 12:49:51.833487,get,0.018813,2.1.celestial:8000,82297.487
2024-07-03 12:49:52.825378,put,0.029425,2.1.celestial:8000,83289.378
2024-07-03 12:49:52.845075,get,0.018516,2.1.celestial:8000,83309.075
2024-07-03 12:49:53.822387,put,0.025985,2.1.celestial:8000,84286.387
2024-07-03 12:49:53.853573,get,0.030108,2.1.celestial:8000,84317.573
2024-07-03 12:49:54.814221,put,0.017261,2.1.celestial:8000,85278.221
2024-07-03 12:49:54.833782,get,0.018495,2.1.celestial:8000,85297.782
2024-07-03 12:49:55.813989,put,0.016947,2.1.celestial:8000,86277.989
2024-07-03 12:49:55.834523,get,0.019332,2.1.celestial:8000,86298.523
2024-07-03 12:49:56.825579,put,0.027608,2.1.celestial:8000,87289.579
2024-07-03 12:49:56.855546,get,0.02873,2.1.celestial:8000,87319.546
2024-07-03 12:49:57.825788,put,0.026779,2.1.celestial:8000,88289.788
2024-07-03 12:49:57.855967,get,0.028897,2.1.celestial:8000,88319.967
2024-07-03 12:49:58.816048,put,0.016845,2.1.celestial:8000,89280.048
2024-07-03 12:49:58.847012,get,0.029748,2.1.celestial:8000,89311.012
2024-07-03 12:49:59.816518,put,0.017107,2.1.celestial:8000,90280.518
2024-07-03 12:49:59.835365,get,0.01766,2.1.celestial:8000,90299.365
2024-07-03 12:50:00.828102,put,0.028314,2.1.celestial:8000,91292.102
2024-07-03 12:50:00.856719,get,0.027546,2.1.celestial:8000,91320.719
2024-07-03 12:50:01.830064,put,0.030083,2.1.celestial:8000,92294.064
2024-07-03 12:50:01.860408,get,0.029277,2.1.celestial:8000,92324.408
2024-07-03 12:50:02.827121,put,0.026479,2.1.celestial:8000,93291.121
2024-07-03 12:50:02.855878,get,0.02703,2.1.celestial:8000,93319.878
2024-07-03 12:50:03.830756,put,0.029334,2.1.celestial:8000,94294.756
2024-07-03 12:50:03.850041,get,0.018194,2.1.celestial:8000,94314.041
2024-07-03 12:50:04.829931,put,0.027351,2.1.celestial:8000,95293.931
2024-07-03 12:50:04.849993,get,0.01894,2.1.celestial:8000,95313.993
2024-07-03 12:50:05.825901,put,0.022481,2.1.celestial:8000,96289.901
2024-07-03 12:50:05.847665,get,0.020672,2.1.celestial:8000,96311.665
2024-07-03 12:50:06.824567,put,0.020426,2.1.celestial:8000,97288.567
2024-07-03 12:50:06.848090,get,0.022428,2.1.celestial:8000,97312.09
2024-07-03 12:50:07.822847,put,0.018472,2.1.celestial:8000,98286.847
2024-07-03 12:50:07.842793,get,0.018396,2.1.celestial:8000,98306.793
2024-07-03 12:50:08.833591,put,0.028411,2.1.celestial:8000,99297.591
2024-07-03 12:50:08.863748,get,0.029065,2.1.celestial:8000,99327.748
2024-07-03 12:50:09.835629,put,0.029383,2.1.celestial:8000,100299.629
2024-07-03 12:50:09.867214,get,0.030448,2.1.celestial:8000,100331.214
2024-07-03 12:50:10.834949,put,0.028461,2.1.celestial:8000,101298.949
2024-07-03 12:50:10.866385,get,0.029829,2.1.celestial:8000,101330.385
2024-07-03 12:50:11.833404,put,0.026802,2.1.celestial:8000,102297.404
2024-07-03 12:50:11.864558,get,0.029925,2.1.celestial:8000,102328.558
2024-07-03 12:50:12.834639,put,0.027696,2.1.celestial:8000,103298.639
2024-07-03 12:50:12.852881,get,0.017156,2.1.celestial:8000,103316.881
2024-07-03 12:50:13.825938,put,0.018778,2.1.celestial:8000,104289.938
2024-07-03 12:50:13.846518,get,0.019353,2.1.celestial:8000,104310.518
2024-07-03 12:50:14.836171,put,0.028267,2.1.celestial:8000,105300.171
2024-07-03 12:50:14.868025,get,0.030765,2.1.celestial:8000,105332.025
2024-07-03 12:50:15.830595,put,0.022335,2.1.celestial:8000,106294.595
2024-07-03 12:50:15.849598,get,0.017923,2.1.celestial:8000,106313.598
2024-07-03 12:50:16.836720,put,0.027875,2.1.celestial:8000,107300.72
2024-07-03 12:50:16.869647,get,0.031859,2.1.celestial:8000,107333.647
2024-07-03 12:50:17.838331,put,0.029425,2.1.celestial:8000,108302.331
2024-07-03 12:50:17.869670,get,0.030227,2.1.celestial:8000,108333.67
2024-07-03 12:50:18.826560,put,0.017422,2.1.celestial:8000,109290.56
2024-07-03 12:50:18.846119,get,0.018325,2.1.celestial:8000,109310.119
2024-07-03 12:50:19.836056,put,0.026529,2.1.celestial:8000,110300.056
2024-07-03 12:50:19.866504,get,0.029367,2.1.celestial:8000,110330.504
2024-07-03 12:50:20.839371,put,0.029573,2.1.celestial:8000,111303.371
2024-07-03 12:50:20.871279,get,0.030741,2.1.celestial:8000,111335.279
2024-07-03 12:50:21.827734,put,0.017219,2.1.celestial:8000,112291.734
2024-07-03 12:50:21.847280,get,0.018425,2.1.celestial:8000,112311.28
2024-07-03 12:50:22.837266,put,0.026711,2.1.celestial:8000,113301.266
2024-07-03 12:50:22.870294,get,0.031937,2.1.celestial:8000,113334.294
2024-07-03 12:50:23.839974,put,0.028272,2.1.celestial:8000,114303.974
2024-07-03 12:50:23.860830,get,0.019678,2.1.celestial:8000,114324.83
2024-07-03 12:50:24.830842,put,0.018762,2.1.celestial:8000,115294.842
2024-07-03 12:50:24.860806,get,0.028356,2.1.celestial:8000,115324.806
2024-07-03 12:50:25.843887,put,0.031691,2.1.celestial:8000,116307.887
2024-07-03 12:50:25.874059,get,0.029107,2.1.celestial:8000,116338.059
2024-07-03 12:50:26.843927,put,0.03146,2.1.celestial:8000,117307.927
2024-07-03 12:50:26.875918,get,0.030909,2.1.celestial:8000,117339.918
2024-07-03 12:50:27.867231,put,0.054102,2.1.celestial:8000,118331.231
2024-07-03 12:50:27.886628,get,0.018296,2.1.celestial:8000,118350.628
2024-07-03 12:50:28.843855,put,0.029797,2.1.celestial:8000,119307.855
2024-07-03 12:50:28.875091,get,0.03013,2.1.celestial:8000,119339.091
2024-07-03 12:50:29.831301,put,0.016231,2.1.celestial:8000,120295.301
2024-07-03 12:50:29.863252,get,0.030793,2.1.celestial:8000,120327.252
2024-07-03 12:50:30.832213,put,0.016649,2.1.celestial:8000,121296.213
2024-07-03 12:50:30.862964,get,0.029698,2.1.celestial:8000,121326.964
2024-07-03 12:50:31.833722,put,0.017388,2.1.celestial:8000,122297.722
2024-07-03 12:50:31.853587,get,0.018751,2.1.celestial:8000,122317.587
2024-07-03 12:50:32.835198,put,0.01836,2.1.celestial:8000,123299.198
2024-07-03 12:50:32.868698,get,0.032388,2.1.celestial:8000,123332.698
2024-07-03 12:50:33.846510,put,0.029461,2.1.celestial:8000,124310.51
2024-07-03 12:50:33.879761,get,0.032168,2.1.celestial:8000,124343.761
2024-07-03 12:50:34.845446,put,0.028252,2.1.celestial:8000,125309.446
2024-07-03 12:50:34.867739,get,0.021191,2.1.celestial:8000,125331.739
2024-07-03 12:50:35.847756,put,0.029616,2.1.celestial:8000,126311.756
2024-07-03 12:50:35.865823,get,0.016955,2.1.celestial:8000,126329.823
2024-07-03 12:50:36.836063,put,0.016831,2.1.celestial:8000,127300.063
2024-07-03 12:50:36.858080,get,0.020942,2.1.celestial:8000,127322.08
2024-07-03 12:50:37.853116,put,0.033747,2.1.celestial:8000,128317.116
2024-07-03 12:50:37.873070,get,0.018899,2.1.celestial:8000,128337.07
2024-07-03 12:50:38.838398,put,0.017919,2.1.celestial:8000,129302.398
2024-07-03 12:50:38.871023,get,0.031507,2.1.celestial:8000,129335.023
2024-07-03 12:50:39.850750,put,0.029408,2.1.celestial:8000,130314.75
2024-07-03 12:50:39.869905,get,0.017371,2.1.celestial:8000,130333.905
2024-07-03 12:50:40.838628,put,0.016196,2.1.celestial:8000,131302.628
2024-07-03 12:50:40.868919,get,0.02677,2.1.celestial:8000,131332.919
2024-07-03 12:50:41.840168,put,0.016715,2.1.celestial:8000,132304.168
2024-07-03 12:50:41.870195,get,0.028848,2.1.celestial:8000,132334.195
2024-07-03 12:50:42.853930,put,0.029468,2.1.celestial:8000,133317.93
2024-07-03 12:50:42.882530,get,0.027555,2.1.celestial:8000,133346.53
2024-07-03 12:50:43.859053,put,0.034369,2.1.celestial:8000,134323.053
2024-07-03 12:50:43.889165,get,0.028541,2.1.celestial:8000,134353.165
2024-07-03 12:50:44.847322,put,0.02175,2.1.celestial:8000,135311.322
2024-07-03 12:50:44.878925,get,0.030401,2.1.celestial:8000,135342.925
2024-07-03 12:50:45.846837,put,0.020663,2.1.celestial:8000,136310.837
2024-07-03 12:50:45.875031,get,0.026732,2.1.celestial:8000,136339.031
2024-07-03 12:50:46.848316,put,0.021355,2.1.celestial:8000,137312.316
2024-07-03 12:50:46.871165,get,0.021829,2.1.celestial:8000,137335.165
2024-07-03 12:50:47.859379,put,0.03204,2.1.celestial:8000,138323.379
2024-07-03 12:50:47.879512,get,0.019094,2.1.celestial:8000,138343.512
2024-07-03 12:50:48.859256,put,0.031473,2.1.celestial:8000,139323.256
2024-07-03 12:50:48.894102,get,0.033788,2.1.celestial:8000,139358.102
2024-07-03 12:50:49.858788,put,0.030449,2.1.celestial:8000,140322.788
2024-07-03 12:50:49.884452,get,0.024032,2.1.celestial:8000,140348.452
2024-07-03 12:50:50.847549,put,0.018966,2.1.celestial:8000,141311.549
2024-07-03 12:50:50.868774,get,0.020192,2.1.celestial:8000,141332.774
2024-07-03 12:50:51.847573,put,0.018712,2.1.celestial:8000,142311.573
2024-07-03 12:50:51.868878,get,0.020293,2.1.celestial:8000,142332.878
2024-07-03 12:50:52.849657,put,0.020523,2.1.celestial:8000,143313.657
2024-07-03 12:50:52.871668,get,0.020789,2.1.celestial:8000,143335.668
2024-07-03 12:50:53.861322,put,0.031298,2.1.celestial:8000,144325.322
2024-07-03 12:50:53.882097,get,0.019687,2.1.celestial:8000,144346.097
2024-07-03 12:50:54.849934,put,0.019529,2.1.celestial:8000,145313.934
2024-07-03 12:50:54.871045,get,0.019982,2.1.celestial:8000,145335.045
2024-07-03 12:50:55.860833,put,0.029488,2.1.celestial:8000,146324.833
2024-07-03 12:50:55.881233,get,0.019347,2.1.celestial:8000,146345.233
2024-07-03 12:50:56.860191,put,0.028772,2.1.celestial:8000,147324.191
2024-07-03 12:50:56.881995,get,0.020725,2.1.celestial:8000,147345.995
2024-07-03 12:50:57.852058,put,0.019747,2.1.celestial:8000,148316.058
2024-07-03 12:50:57.873394,get,0.020299,2.1.celestial:8000,148337.394
2024-07-03 12:50:58.852256,put,0.019624,2.1.celestial:8000,149316.256
2024-07-03 12:50:58.882959,get,0.029657,2.1.celestial:8000,149346.959
2024-07-03 12:50:59.859968,put,0.026707,2.1.celestial:8000,150323.968
2024-07-03 12:50:59.881554,get,0.020602,2.1.celestial:8000,150345.554
2024-07-03 12:51:00.859523,put,0.02584,2.1.celestial:8000,151323.523
2024-07-03 12:51:00.884929,get,0.02438,2.1.celestial:8000,151348.929
2024-07-03 12:51:01.860633,put,0.026466,2.1.celestial:8000,152324.633
2024-07-03 12:51:01.895584,get,0.033951,2.1.celestial:8000,152359.584
2024-07-03 12:51:02.854965,put,0.020232,2.1.celestial:8000,153318.965
2024-07-03 12:51:02.887997,get,0.031521,2.1.celestial:8000,153351.997
2024-07-03 12:51:03.868090,put,0.032868,2.1.celestial:8000,154332.09
2024-07-03 12:51:03.899897,get,0.03081,2.1.celestial:8000,154363.897
2024-07-03 12:51:04.855110,put,0.018848,2.1.celestial:8000,155319.11
2024-07-03 12:51:04.879732,get,0.023535,2.1.celestial:8000,155343.732
2024-07-03 12:51:05.855275,put,0.018168,2.1.celestial:8000,156319.275
2024-07-03 12:51:05.875773,get,0.019491,2.1.celestial:8000,156339.773
2024-07-03 12:51:06.859623,put,0.021502,2.1.celestial:8000,157323.623
2024-07-03 12:51:06.880212,get,0.019532,2.1.celestial:8000,157344.212
2024-07-03 12:51:07.866222,put,0.027777,2.1.celestial:8000,158330.222
2024-07-03 12:51:07.899923,get,0.032624,2.1.celestial:8000,158363.923
2024-07-03 12:51:08.860105,put,0.020815,2.1.celestial:8000,159324.105
2024-07-03 12:51:08.882328,get,0.021007,2.1.celestial:8000,159346.328
2024-07-03 12:51:09.858544,put,0.018939,2.1.celestial:8000,160322.544
2024-07-03 12:51:09.880018,get,0.020401,2.1.celestial:8000,160344.018
2024-07-03 12:51:10.886593,put,0.046178,2.1.celestial:8000,161350.593
2024-07-03 12:51:10.915400,get,0.027778,2.1.celestial:8000,161379.4
2024-07-03 12:51:11.871990,put,0.031405,2.1.celestial:8000,162335.99
2024-07-03 12:51:11.892805,get,0.019699,2.1.celestial:8000,162356.805
2024-07-03 12:51:12.859838,put,0.018813,2.1.celestial:8000,163323.838
2024-07-03 12:51:12.891004,get,0.030176,2.1.celestial:8000,163355.004
2024-07-03 12:51:13.874199,put,0.032877,2.1.celestial:8000,164338.199
2024-07-03 12:51:13.909314,get,0.034049,2.1.celestial:8000,164373.314
2024-07-03 12:51:14.872796,put,0.031303,2.1.celestial:8000,165336.796
2024-07-03 12:51:14.906399,get,0.032509,2.1.celestial:8000,165370.399
2024-07-03 12:51:15.863830,put,0.021209,2.1.celestial:8000,166327.83
2024-07-03 12:51:15.888091,get,0.023186,2.1.celestial:8000,166352.091
2024-07-03 12:51:16.870017,put,0.026318,2.1.celestial:8000,167334.017
2024-07-03 12:51:16.906488,get,0.035375,2.1.celestial:8000,167370.488
2024-07-03 12:51:17.877180,put,0.033431,2.1.celestial:8000,168341.18
2024-07-03 12:51:17.900549,get,0.022296,2.1.celestial:8000,168364.549
2024-07-03 12:51:18.864505,put,0.020718,2.1.celestial:8000,169328.505
2024-07-03 12:51:18.887874,get,0.022282,2.1.celestial:8000,169351.874
2024-07-03 12:51:19.879455,put,0.035331,2.1.celestial:8000,170343.455
2024-07-03 12:51:19.916488,get,0.035945,2.1.celestial:8000,170380.488
2024-07-03 12:51:20.865486,put,0.02081,2.1.celestial:8000,171329.486
2024-07-03 12:51:20.888778,get,0.022244,2.1.celestial:8000,171352.778
2024-07-03 12:51:21.868289,put,0.023254,2.1.celestial:8000,172332.289
2024-07-03 12:51:21.904355,get,0.034955,2.1.celestial:8000,172368.355
2024-07-03 12:51:22.866970,put,0.021166,2.1.celestial:8000,173330.97
2024-07-03 12:51:22.890524,get,0.022299,2.1.celestial:8000,173354.524
2024-07-03 12:51:23.876282,put,0.030343,2.1.celestial:8000,174340.282
2024-07-03 12:51:23.913631,get,0.03621,2.1.celestial:8000,174377.631
2024-07-03 12:51:24.878837,put,0.032033,2.1.celestial:8000,175342.837
2024-07-03 12:51:24.902383,get,0.02242,2.1.celestial:8000,175366.383
2024-07-03 12:51:25.868425,put,0.020597,2.1.celestial:8000,176332.425
2024-07-03 12:51:25.899438,get,0.029932,2.1.celestial:8000,176363.438
2024-07-03 12:51:26.871225,put,0.02243,2.1.celestial:8000,177335.225
2024-07-03 12:51:26.905789,get,0.033431,2.1.celestial:8000,177369.789
