time,op,req_t,host,time_ms
2024-07-04 07:22:29.323454,get,30.243634,2.1.celestial:8000,11691.454
2024-07-04 07:22:30.304697,put,29.983522,2.1.celestial:8000,12672.697
2024-07-04 07:22:30.346017,get,40.16275,2.1.celestial:8000,12714.017
2024-07-04 07:22:31.304043,put,28.512768,2.1.celestial:8000,13672.043
2024-07-04 07:22:31.336092,get,30.966839,2.1.celestial:8000,13704.092
2024-07-04 07:22:32.315309,put,38.703958,2.1.celestial:8000,14683.309
2024-07-04 07:22:32.347248,get,30.362136,2.1.celestial:8000,14715.248
2024-07-04 07:22:33.295705,put,18.08259,2.1.celestial:8000,15663.705
2024-07-04 07:22:33.315026,get,17.984636,2.1.celestial:8000,15683.026
2024-07-04 07:22:34.305025,put,26.598392,2.1.celestial:8000,16673.025
2024-07-04 07:22:34.324863,get,18.759346,2.1.celestial:8000,16692.863
2024-07-04 07:22:35.309397,put,30.291692,2.1.celestial:8000,17677.397
2024-07-04 07:22:35.328836,get,18.384355,2.1.celestial:8000,17696.836
2024-07-04 07:22:36.297587,put,17.989326,2.1.celestial:8000,18665.587
2024-07-04 07:22:36.318503,get,19.848015,2.1.celestial:8000,18686.503
2024-07-04 07:22:37.316645,put,36.853764,2.1.celestial:8000,19684.645
2024-07-04 07:22:37.335344,get,17.65569,2.1.celestial:8000,19703.344
2024-07-04 07:22:38.298470,put,17.767502,2.1.celestial:8000,20666.47
2024-07-04 07:22:38.325457,get,25.882239,2.1.celestial:8000,20693.457
2024-07-04 07:22:39.309572,put,28.418025,2.1.celestial:8000,21677.572
2024-07-04 07:22:39.338763,get,28.644953,2.1.celestial:8000,21706.763
2024-07-04 07:22:40.386483,put,104.217696,2.1.celestial:8000,22754.483
2024-07-04 07:22:40.418762,get,31.223487,2.1.celestial:8000,22786.762
2024-07-04 07:22:41.299682,put,17.353988,2.1.celestial:8000,23667.682
2024-07-04 07:22:41.317784,get,16.89646,2.1.celestial:8000,23685.784
2024-07-04 07:22:42.311996,put,28.674834,2.1.celestial:8000,24679.996
2024-07-04 07:22:42.341413,get,28.380048,2.1.celestial:8000,24709.413
2024-07-04 07:22:43.311534,put,27.768613,2.1.celestial:8000,25679.534
2024-07-04 07:22:43.341716,get,29.03076,2.1.celestial:8000,25709.716
2024-07-04 07:22:44.301901,put,17.944719,2.1.celestial:8000,26669.901
2024-07-04 07:22:44.321076,get,18.117381,2.1.celestial:8000,26689.076
2024-07-04 07:22:45.316175,put,31.722832,2.1.celestial:8000,27684.175
2024-07-04 07:22:45.346926,get,29.641394,2.1.celestial:8000,27714.926
2024-07-04 07:22:46.314826,put,29.519566,2.1.celestial:8000,28682.826
2024-07-04 07:22:46.335450,get,19.483782,2.1.celestial:8000,28703.45
2024-07-04 07:22:47.304762,put,18.923844,2.1.celestial:8000,29672.762
2024-07-04 07:22:47.324344,get,18.564784,2.1.celestial:8000,29692.344
2024-07-04 07:22:48.305227,put,19.348187,2.1.celestial:8000,30673.227
2024-07-04 07:22:48.325368,get,19.086242,2.1.celestial:8000,30693.368
2024-07-04 07:22:49.305088,put,18.981327,2.1.celestial:8000,31673.088
2024-07-04 07:22:49.338128,get,31.91777,2.1.celestial:8000,31706.128
2024-07-04 07:22:50.303617,put,16.920578,2.1.celestial:8000,32671.617
2024-07-04 07:22:50.322268,get,17.617312,2.1.celestial:8000,32690.268
2024-07-04 07:22:51.319489,put,32.61465,2.1.celestial:8000,33687.489
2024-07-04 07:22:51.354813,get,33.750192,2.1.celestial:8000,33722.813
2024-07-04 07:22:52.317534,put,30.473065,2.1.celestial:8000,34685.534
2024-07-04 07:22:52.345048,get,26.430396,2.1.celestial:8000,34713.048
2024-07-04 07:22:53.306176,put,18.859538,2.1.celestial:8000,35674.176
2024-07-04 07:22:53.336116,get,28.858698,2.1.celestial:8000,35704.116
2024-07-04 07:22:54.303958,put,16.518548,2.1.celestial:8000,36671.958
2024-07-04 07:22:54.332156,get,27.178062,2.1.celestial:8000,36700.156
2024-07-04 07:22:55.305557,put,17.878648,2.1.celestial:8000,37673.557
2024-07-04 07:22:55.336066,get,29.397035,2.1.celestial:8000,37704.066
2024-07-04 07:22:56.304673,put,16.158095,2.1.celestial:8000,38672.673
2024-07-04 07:22:56.324814,get,18.81043,2.1.celestial:8000,38692.814
2024-07-04 07:22:57.320526,put,31.283499,2.1.celestial:8000,39688.526
2024-07-04 07:22:57.339516,get,17.891751,2.1.celestial:8000,39707.516
2024-07-04 07:22:58.307494,put,17.712834,2.1.celestial:8000,40675.494
2024-07-04 07:22:58.330168,get,21.605867,2.1.celestial:8000,40698.168
2024-07-04 07:22:59.307467,put,16.837282,2.1.celestial:8000,41675.467
2024-07-04 07:22:59.333414,get,24.873112,2.1.celestial:8000,41701.414
2024-07-04 07:23:00.320245,put,29.073567,2.1.celestial:8000,42688.245
2024-07-04 07:23:00.338913,get,17.664205,2.1.celestial:8000,42706.913
2024-07-04 07:23:01.308410,put,17.096303,2.1.celestial:8000,43676.41
2024-07-04 07:23:01.327351,get,17.860963,2.1.celestial:8000,43695.351
2024-07-04 07:23:02.309267,put,17.440381,2.1.celestial:8000,44677.267
2024-07-04 07:23:02.328398,get,18.045664,2.1.celestial:8000,44696.398
2024-07-04 07:23:03.321035,put,28.271244,2.1.celestial:8000,45689.035
2024-07-04 07:23:03.340058,get,17.972628,2.1.celestial:8000,45708.058
2024-07-04 07:23:04.321462,put,28.154713,2.1.celestial:8000,46689.462
2024-07-04 07:23:04.355842,get,33.309159,2.1.celestial:8000,46723.842
2024-07-04 07:23:05.311090,put,16.759455,2.1.celestial:8000,47679.09
2024-07-04 07:23:05.329960,get,17.875798,2.1.celestial:8000,47697.96
2024-07-04 07:23:06.322753,put,27.513028,2.1.celestial:8000,48690.753
2024-07-04 07:23:06.341679,get,17.902548,2.1.celestial:8000,48709.679
2024-07-04 07:23:07.328218,put,32.081947,2.1.celestial:8000,49696.218
2024-07-04 07:23:07.359629,get,30.289128,2.1.celestial:8000,49727.629
2024-07-04 07:23:08.326341,put,29.357852,2.1.celestial:8000,50694.341
2024-07-04 07:23:08.345231,get,17.810568,2.1.celestial:8000,50713.231
2024-07-04 07:23:09.315359,put,17.89029,2.1.celestial:8000,51683.359
2024-07-04 07:23:09.335215,get,17.879652,2.1.celestial:8000,51703.215
2024-07-04 07:23:10.316338,put,17.792458,2.1.celestial:8000,52684.338
2024-07-04 07:23:10.337069,get,19.69477,2.1.celestial:8000,52705.069
2024-07-04 07:23:11.325428,put,25.936555,2.1.celestial:8000,53693.428
2024-07-04 07:23:11.356337,get,29.793214,2.1.celestial:8000,53724.337
2024-07-04 07:23:12.356073,put,56.422516,2.1.celestial:8000,54724.073
2024-07-04 07:23:12.391741,get,34.560901,2.1.celestial:8000,54759.741
2024-07-04 07:23:13.329309,put,29.353337,2.1.celestial:8000,55697.309
2024-07-04 07:23:13.357747,get,27.326593,2.1.celestial:8000,55725.747
2024-07-04 07:23:14.327514,put,27.381543,2.1.celestial:8000,56695.514
2024-07-04 07:23:14.346494,get,17.434423,2.1.celestial:8000,56714.494
2024-07-04 07:23:15.327637,put,26.726708,2.1.celestial:8000,57695.637
2024-07-04 07:23:15.355502,get,26.279403,2.1.celestial:8000,57723.502
2024-07-04 07:23:16.323576,put,21.594066,2.1.celestial:8000,58691.576
2024-07-04 07:23:16.350869,get,25.646323,2.1.celestial:8000,58718.869
2024-07-04 07:23:17.320287,put,18.082452,2.1.celestial:8000,59688.287
2024-07-04 07:23:17.348367,get,26.989534,2.1.celestial:8000,59716.367
2024-07-04 07:23:18.331670,put,28.79561,2.1.celestial:8000,60699.67
2024-07-04 07:23:18.361515,get,28.763068,2.1.celestial:8000,60729.515
2024-07-04 07:23:19.325666,put,21.676539,2.1.celestial:8000,61693.666
2024-07-04 07:23:19.345553,get,18.724688,2.1.celestial:8000,61713.553
2024-07-04 07:23:20.322591,put,17.81826,2.1.celestial:8000,62690.591
2024-07-04 07:23:20.353176,get,29.502699,2.1.celestial:8000,62721.176
2024-07-04 07:23:21.334465,put,28.786214,2.1.celestial:8000,63702.465
2024-07-04 07:23:21.354315,get,18.697022,2.1.celestial:8000,63722.315
2024-07-04 07:23:22.325711,put,19.017901,2.1.celestial:8000,64693.711
2024-07-04 07:23:22.346259,get,19.463017,2.1.celestial:8000,64714.259
2024-07-04 07:23:23.356375,put,48.883221,2.1.celestial:8000,65724.375
2024-07-04 07:23:23.394054,get,36.433686,2.1.celestial:8000,65762.054
2024-07-04 07:23:24.325564,put,16.890898,2.1.celestial:8000,66693.564
2024-07-04 07:23:24.357196,get,30.571275,2.1.celestial:8000,66725.196
2024-07-04 07:23:25.337181,put,27.579369,2.1.celestial:8000,67705.181
2024-07-04 07:23:25.356681,get,18.447704,2.1.celestial:8000,67724.681
2024-07-04 07:23:26.327473,put,17.439735,2.1.celestial:8000,68695.473
2024-07-04 07:23:26.347037,get,18.433739,2.1.celestial:8000,68715.037
2024-07-04 07:23:27.331728,put,21.437501,2.1.celestial:8000,69699.728
2024-07-04 07:23:27.351817,get,18.996862,2.1.celestial:8000,69719.817
2024-07-04 07:23:28.336256,put,25.079578,2.1.celestial:8000,70704.256
2024-07-04 07:23:28.355206,get,17.878885,2.1.celestial:8000,70723.206
2024-07-04 07:23:29.337886,put,26.426792,2.1.celestial:8000,71705.886
2024-07-04 07:23:29.369464,get,30.514533,2.1.celestial:8000,71737.464
2024-07-04 07:23:30.341061,put,29.356145,2.1.celestial:8000,72709.061
2024-07-04 07:23:30.370216,get,28.135707,2.1.celestial:8000,72738.216
2024-07-04 07:23:31.341857,put,29.281695,2.1.celestial:8000,73709.857
2024-07-04 07:23:31.360617,get,17.77394,2.1.celestial:8000,73728.617
2024-07-04 07:23:32.332698,put,19.825732,2.1.celestial:8000,74700.698
2024-07-04 07:23:32.352232,get,18.409358,2.1.celestial:8000,74720.232
2024-07-04 07:23:33.330678,put,17.275757,2.1.celestial:8000,75698.678
2024-07-04 07:23:33.349312,get,17.606386,2.1.celestial:8000,75717.312
2024-07-04 07:23:34.343308,put,29.676443,2.1.celestial:8000,76711.308
2024-07-04 07:23:34.361683,get,17.265595,2.1.celestial:8000,76729.683
2024-07-04 07:23:35.340362,put,26.468691,2.1.celestial:8000,77708.362
2024-07-04 07:23:35.370929,get,29.485083,2.1.celestial:8000,77738.929
2024-07-04 07:23:36.331329,put,17.12927,2.1.celestial:8000,78699.329
2024-07-04 07:23:36.349711,get,16.939968,2.1.celestial:8000,78717.711
2024-07-04 07:23:37.331901,put,17.011109,2.1.celestial:8000,79699.901
2024-07-04 07:23:37.350619,get,17.697426,2.1.celestial:8000,79718.619
2024-07-04 07:23:38.334585,put,18.772096,2.1.celestial:8000,80702.585
2024-07-04 07:23:38.353291,get,17.638739,2.1.celestial:8000,80721.291
2024-07-04 07:23:39.333555,put,16.796988,2.1.celestial:8000,81701.555
2024-07-04 07:23:39.352422,get,17.83686,2.1.celestial:8000,81720.422
2024-07-04 07:23:40.347373,put,29.75196,2.1.celestial:8000,82715.373
2024-07-04 07:23:40.378576,get,29.604488,2.1.celestial:8000,82746.576
2024-07-04 07:23:41.347202,put,29.349052,2.1.celestial:8000,83715.202
2024-07-04 07:23:41.378204,get,29.402148,2.1.celestial:8000,83746.204
2024-07-04 07:23:42.335283,put,16.489708,2.1.celestial:8000,84703.283
2024-07-04 07:23:42.354352,get,17.634711,2.1.celestial:8000,84722.352
2024-07-04 07:23:43.336957,put,17.182725,2.1.celestial:8000,85704.957
2024-07-04 07:23:43.356150,get,18.063315,2.1.celestial:8000,85724.15
2024-07-04 07:23:44.336981,put,16.604295,2.1.celestial:8000,86704.981
2024-07-04 07:23:44.367371,get,29.376748,2.1.celestial:8000,86735.371
2024-07-04 07:23:45.337113,put,16.473421,2.1.celestial:8000,87705.113
2024-07-04 07:23:45.366846,get,28.579489,2.1.celestial:8000,87734.846
2024-07-04 07:23:46.346696,put,25.299929,2.1.celestial:8000,88714.696
2024-07-04 07:23:46.377924,get,30.144784,2.1.celestial:8000,88745.924
2024-07-04 07:23:47.337263,put,15.939831,2.1.celestial:8000,89705.263
2024-07-04 07:23:47.357046,get,18.800348,2.1.celestial:8000,89725.046
2024-07-04 07:23:48.352406,put,29.961446,2.1.celestial:8000,90720.406
2024-07-04 07:23:48.385107,get,31.664565,2.1.celestial:8000,90753.107
2024-07-04 07:23:49.341064,put,17.595627,2.1.celestial:8000,91709.064
2024-07-04 07:23:49.369282,get,27.172962,2.1.celestial:8000,91737.282
2024-07-04 07:23:50.342076,put,17.565455,2.1.celestial:8000,92710.076
2024-07-04 07:23:50.371325,get,28.195483,2.1.celestial:8000,92739.325
2024-07-04 07:23:51.354467,put,28.909907,2.1.celestial:8000,93722.467
2024-07-04 07:23:51.385587,get,30.049474,2.1.celestial:8000,93753.587
2024-07-04 07:23:52.343444,put,17.508279,2.1.celestial:8000,94711.444
2024-07-04 07:23:52.362887,get,18.003571,2.1.celestial:8000,94730.887
2024-07-04 07:23:53.356611,put,29.628939,2.1.celestial:8000,95724.611
2024-07-04 07:23:53.389375,get,31.750164,2.1.celestial:8000,95757.375
2024-07-04 07:23:54.358769,put,31.024088,2.1.celestial:8000,96726.769
2024-07-04 07:23:54.377520,get,17.675794,2.1.celestial:8000,96745.52
2024-07-04 07:23:55.372050,put,44.221576,2.1.celestial:8000,97740.05
2024-07-04 07:23:55.399760,get,26.637255,2.1.celestial:8000,97767.76
2024-07-04 07:23:56.355745,put,27.81633,2.1.celestial:8000,98723.745
2024-07-04 07:23:56.388041,get,31.197506,2.1.celestial:8000,98756.041
2024-07-04 07:23:57.358975,put,30.641669,2.1.celestial:8000,99726.975
2024-07-04 07:23:57.389821,get,29.72614,2.1.celestial:8000,99757.821
2024-07-04 07:23:58.360316,put,31.111107,2.1.celestial:8000,100728.316
2024-07-04 07:23:58.389317,get,27.884531,2.1.celestial:8000,100757.317
2024-07-04 07:23:59.360660,put,31.126187,2.1.celestial:8000,101728.66
2024-07-04 07:23:59.392140,get,30.41731,2.1.celestial:8000,101760.14
2024-07-04 07:24:00.348302,put,17.764626,2.1.celestial:8000,102716.302
2024-07-04 07:24:00.368482,get,19.018858,2.1.celestial:8000,102736.482
2024-07-04 07:24:01.347483,put,16.651081,2.1.celestial:8000,103715.483
2024-07-04 07:24:01.367770,get,18.694441,2.1.celestial:8000,103735.77
2024-07-04 07:24:02.347580,put,16.528579,2.1.celestial:8000,104715.58
2024-07-04 07:24:02.366556,get,17.89428,2.1.celestial:8000,104734.556
2024-07-04 07:24:03.358899,put,26.892678,2.1.celestial:8000,105726.899
2024-07-04 07:24:03.388997,get,29.00967,2.1.celestial:8000,105756.997
2024-07-04 07:24:04.359976,put,27.688676,2.1.celestial:8000,106727.976
2024-07-04 07:24:04.393094,get,31.854802,2.1.celestial:8000,106761.094
2024-07-04 07:24:05.362462,put,29.078673,2.1.celestial:8000,107730.462
2024-07-04 07:24:05.391332,get,27.7581,2.1.celestial:8000,107759.332
2024-07-04 07:24:06.350753,put,17.181589,2.1.celestial:8000,108718.753
2024-07-04 07:24:06.381437,get,29.57428,2.1.celestial:8000,108749.437
2024-07-04 07:24:07.365150,put,31.464646,2.1.celestial:8000,109733.15
2024-07-04 07:24:07.397022,get,30.692938,2.1.celestial:8000,109765.022
2024-07-04 07:24:08.351872,put,17.443317,2.1.celestial:8000,110719.872
2024-07-04 07:24:08.375948,get,22.76417,2.1.celestial:8000,110743.948
2024-07-04 07:24:09.362833,put,27.407985,2.1.celestial:8000,111730.833
2024-07-04 07:24:09.391317,get,27.344798,2.1.celestial:8000,111759.317
2024-07-04 07:24:10.365212,put,29.594293,2.1.celestial:8000,112733.212
2024-07-04 07:24:10.395357,get,28.895394,2.1.celestial:8000,112763.357
2024-07-04 07:24:11.365739,put,28.950221,2.1.celestial:8000,113733.739
2024-07-04 07:24:11.394239,get,27.401297,2.1.celestial:8000,113762.239
2024-07-04 07:24:12.367395,put,29.785981,2.1.celestial:8000,114735.395
2024-07-04 07:24:12.398479,get,29.503344,2.1.celestial:8000,114766.479
2024-07-04 07:24:13.366772,put,29.069016,2.1.celestial:8000,115734.772
2024-07-04 07:24:13.393798,get,25.879141,2.1.celestial:8000,115761.798
2024-07-04 07:24:14.356347,put,18.304845,2.1.celestial:8000,116724.347
2024-07-04 07:24:14.375489,get,17.887987,2.1.celestial:8000,116743.489
2024-07-04 07:24:15.370397,put,31.403151,2.1.celestial:8000,117738.397
2024-07-04 07:24:15.389789,get,18.301866,2.1.celestial:8000,117757.789
2024-07-04 07:24:16.454700,put,115.476212,2.1.celestial:8000,118822.7
2024-07-04 07:24:16.490601,get,34.781251,2.1.celestial:8000,118858.601
2024-07-04 07:24:17.358144,put,18.224211,2.1.celestial:8000,119726.144
2024-07-04 07:24:17.377493,get,18.301878,2.1.celestial:8000,119745.493
2024-07-04 07:24:18.369102,put,28.086402,2.1.celestial:8000,120737.102
2024-07-04 07:24:18.387878,get,17.699493,2.1.celestial:8000,120755.878
2024-07-04 07:24:19.368738,put,27.680184,2.1.celestial:8000,121736.738
2024-07-04 07:24:19.387950,get,18.174665,2.1.celestial:8000,121755.95
2024-07-04 07:24:20.357852,put,16.61826,2.1.celestial:8000,122725.852
2024-07-04 07:24:20.389929,get,30.829758,2.1.celestial:8000,122757.929
2024-07-04 07:24:21.371354,put,29.042949,2.1.celestial:8000,123739.354
2024-07-04 07:24:21.402858,get,29.930424,2.1.celestial:8000,123770.858
2024-07-04 07:24:22.372821,put,29.493791,2.1.celestial:8000,124740.821
2024-07-04 07:24:22.402918,get,29.011935,2.1.celestial:8000,124770.918
2024-07-04 07:24:23.361669,put,17.411073,2.1.celestial:8000,125729.669
2024-07-04 07:24:23.385062,get,22.309621,2.1.celestial:8000,125753.062
2024-07-04 07:24:24.362996,put,17.742593,2.1.celestial:8000,126730.996
2024-07-04 07:24:24.382540,get,18.317701,2.1.celestial:8000,126750.54
2024-07-04 07:24:25.374201,put,28.158294,2.1.celestial:8000,127742.201
2024-07-04 07:24:25.404950,get,29.633872,2.1.celestial:8000,127772.95
2024-07-04 07:24:26.376100,put,29.941473,2.1.celestial:8000,128744.1
2024-07-04 07:24:26.409761,get,32.409782,2.1.celestial:8000,128777.761
2024-07-04 07:24:27.377235,put,30.103767,2.1.celestial:8000,129745.235
2024-07-04 07:24:27.398998,get,20.680646,2.1.celestial:8000,129766.998
2024-07-04 07:24:28.365100,put,17.808198,2.1.celestial:8000,130733.1
2024-07-04 07:24:28.394209,get,28.071999,2.1.celestial:8000,130762.209
2024-07-04 07:24:29.374448,put,26.972699,2.1.celestial:8000,131742.448
2024-07-04 07:24:29.406023,get,30.495861,2.1.celestial:8000,131774.023
2024-07-04 07:24:30.379353,put,30.888294,2.1.celestial:8000,132747.353
2024-07-04 07:24:30.397667,get,16.75235,2.1.celestial:8000,132765.667
2024-07-04 07:24:31.380210,put,31.205988,2.1.celestial:8000,133748.21
2024-07-04 07:24:31.403969,get,22.703144,2.1.celestial:8000,133771.969
2024-07-04 07:24:32.365221,put,15.970898,2.1.celestial:8000,134733.221
2024-07-04 07:24:32.385166,get,18.760494,2.1.celestial:8000,134753.166
2024-07-04 07:24:33.365500,put,16.058985,2.1.celestial:8000,135733.5
2024-07-04 07:24:33.398212,get,31.516452,2.1.celestial:8000,135766.212
2024-07-04 07:24:34.379029,put,29.540749,2.1.celestial:8000,136747.029
2024-07-04 07:24:34.398540,get,18.412124,2.1.celestial:8000,136766.54
2024-07-04 07:24:35.381608,put,31.709107,2.1.celestial:8000,137749.608
2024-07-04 07:24:35.417819,get,35.185246,2.1.celestial:8000,137785.819
2024-07-04 07:24:36.373327,put,23.145688,2.1.celestial:8000,138741.327
2024-07-04 07:24:36.395605,get,21.200715,2.1.celestial:8000,138763.605
2024-07-04 07:24:37.384355,put,33.268864,2.1.celestial:8000,139752.355
2024-07-04 07:24:37.406358,get,20.915016,2.1.celestial:8000,139774.358
2024-07-04 07:24:38.380335,put,28.604861,2.1.celestial:8000,140748.335
2024-07-04 07:24:38.438745,get,57.306173,2.1.celestial:8000,140806.745
2024-07-04 07:24:39.375867,put,23.948616,2.1.celestial:8000,141743.867
2024-07-04 07:24:39.397285,get,20.121898,2.1.celestial:8000,141765.285
2024-07-04 07:24:40.384267,put,31.50464,2.1.celestial:8000,142752.267
2024-07-04 07:24:40.406699,get,21.275948,2.1.celestial:8000,142774.699
2024-07-04 07:24:41.372358,put,19.410043,2.1.celestial:8000,143740.358
2024-07-04 07:24:41.392863,get,19.438358,2.1.celestial:8000,143760.863
2024-07-04 07:24:42.372258,put,19.055251,2.1.celestial:8000,144740.258
2024-07-04 07:24:42.403940,get,30.583378,2.1.celestial:8000,144771.94
2024-07-04 07:24:43.376156,put,21.853929,2.1.celestial:8000,145744.156
2024-07-04 07:24:43.396946,get,19.684707,2.1.celestial:8000,145764.946
2024-07-04 07:24:44.374830,put,19.600371,2.1.celestial:8000,146742.83
2024-07-04 07:24:44.397817,get,21.873453,2.1.celestial:8000,146765.817
2024-07-04 07:24:45.375842,put,19.632398,2.1.celestial:8000,147743.842
2024-07-04 07:24:45.398743,get,21.746024,2.1.celestial:8000,147766.743
2024-07-04 07:24:46.377418,put,20.290627,2.1.celestial:8000,148745.418
2024-07-04 07:24:46.408099,get,29.614142,2.1.celestial:8000,148776.099
2024-07-04 07:24:47.378019,put,20.62815,2.1.celestial:8000,149746.019
2024-07-04 07:24:47.399543,get,20.460875,2.1.celestial:8000,149767.543
2024-07-04 07:24:48.388456,put,30.581967,2.1.celestial:8000,150756.456
2024-07-04 07:24:48.409455,get,19.972669,2.1.celestial:8000,150777.455
2024-07-04 07:24:49.387155,put,28.12092,2.1.celestial:8000,151755.155
2024-07-04 07:24:49.420495,get,31.494477,2.1.celestial:8000,151788.495
2024-07-04 07:24:50.378835,put,18.795011,2.1.celestial:8000,152746.835
2024-07-04 07:24:50.399704,get,19.796563,2.1.celestial:8000,152767.704
2024-07-04 07:24:51.390749,put,29.664945,2.1.celestial:8000,153758.749
2024-07-04 07:24:51.426045,get,34.295133,2.1.celestial:8000,153794.045
2024-07-04 07:24:52.381005,put,19.558008,2.1.celestial:8000,154749.005
2024-07-04 07:24:52.402288,get,20.192655,2.1.celestial:8000,154770.288
2024-07-04 07:24:53.381334,put,19.726827,2.1.celestial:8000,155749.334
2024-07-04 07:24:53.413395,get,30.986263,2.1.celestial:8000,155781.395
2024-07-04 07:24:54.395022,put,33.187101,2.1.celestial:8000,156763.022
2024-07-04 07:24:54.416336,get,20.182764,2.1.celestial:8000,156784.336
2024-07-04 07:24:55.383373,put,20.407133,2.1.celestial:8000,157751.373
2024-07-04 07:24:55.413059,get,28.573813,2.1.celestial:8000,157781.059
2024-07-04 07:24:56.382992,put,19.676851,2.1.celestial:8000,158750.992
2024-07-04 07:24:56.404475,get,20.407786,2.1.celestial:8000,158772.475
2024-07-04 07:24:57.393139,put,29.30765,2.1.celestial:8000,159761.139
2024-07-04 07:24:57.424985,get,30.680456,2.1.celestial:8000,159792.985
2024-07-04 07:24:58.383162,put,18.964351,2.1.celestial:8000,160751.162
2024-07-04 07:24:58.403564,get,19.285251,2.1.celestial:8000,160771.564
2024-07-04 07:24:59.410522,put,45.161469,2.1.celestial:8000,161778.522
2024-07-04 07:24:59.439628,get,27.980958,2.1.celestial:8000,161807.628
2024-07-04 07:25:00.385794,put,19.942435,2.1.celestial:8000,162753.794
2024-07-04 07:25:00.407498,get,20.651546,2.1.celestial:8000,162775.498
2024-07-04 07:25:01.395947,put,28.978096,2.1.celestial:8000,163763.947
2024-07-04 07:25:01.417872,get,20.813103,2.1.celestial:8000,163785.872
2024-07-04 07:25:02.387423,put,20.252387,2.1.celestial:8000,164755.423
2024-07-04 07:25:02.413724,get,25.166596,2.1.celestial:8000,164781.724
2024-07-04 07:25:03.398302,put,29.921007,2.1.celestial:8000,165766.302
2024-07-04 07:25:03.434892,get,35.29309,2.1.celestial:8000,165802.892
2024-07-04 07:25:04.403586,put,34.249503,2.1.celestial:8000,166771.586
2024-07-04 07:25:04.428340,get,23.147471,2.1.celestial:8000,166796.34
2024-07-04 07:25:05.391459,put,21.81813,2.1.celestial:8000,167759.459
2024-07-04 07:25:05.427480,get,34.346668,2.1.celestial:8000,167795.48
2024-07-04 07:25:06.397906,put,28.115224,2.1.celestial:8000,168765.906
2024-07-04 07:25:06.420797,get,21.853812,2.1.celestial:8000,168788.797
2024-07-04 07:25:07.396433,put,26.334314,2.1.celestial:8000,169764.433
2024-07-04 07:25:07.421390,get,23.893293,2.1.celestial:8000,169789.39
2024-07-04 07:25:08.392050,put,21.317999,2.1.celestial:8000,170760.05
2024-07-04 07:25:08.417368,get,24.083892,2.1.celestial:8000,170785.368
2024-07-04 07:25:09.392857,put,21.065563,2.1.celestial:8000,171760.857
2024-07-04 07:25:09.417002,get,22.993348,2.1.celestial:8000,171785.002
2024-07-04 07:25:10.444793,put,72.482451,2.1.celestial:8000,172812.793
2024-07-04 07:25:10.472166,get,26.161699,2.1.celestial:8000,172840.166
2024-07-04 07:25:11.406102,put,33.511579,2.1.celestial:8000,173774.102
2024-07-04 07:25:11.435293,get,27.994105,2.1.celestial:8000,173803.293
2024-07-04 07:25:12.405490,put,32.814301,2.1.celestial:8000,174773.49
2024-07-04 07:25:12.442355,get,35.78198,2.1.celestial:8000,174810.355
2024-07-04 07:25:13.406609,put,32.869324,2.1.celestial:8000,175774.609
2024-07-04 07:25:13.430581,get,22.878268,2.1.celestial:8000,175798.581
2024-07-04 07:25:14.397073,put,22.824939,2.1.celestial:8000,176765.073
2024-07-04 07:25:14.420529,get,22.37903,2.1.celestial:8000,176788.529
2024-07-04 07:25:15.410826,put,36.211004,2.1.celestial:8000,177778.826
2024-07-04 07:25:15.436757,get,24.809849,2.1.celestial:8000,177804.757
