time,fred_available_time,closest_sat_time,replication_time,func_deploy_time,time_ms
2024-07-03 16:34:42.983,0.00890500799999927,0.2621377270000007,0.0033960809999999952,20.51758128,0.0
2024-07-03 16:37:32.577,0.034323397000008526,0.001032554000005348,0.13667086399999562,19.368955363999987,169594.0
2024-07-03 16:42:01.580,0.03253516400002354,0.0010614400000008573,0.1413172239999767,18.787720524999997,438597.0
2024-07-03 16:46:32.570,0.03295623799999703,0.001035703000070498,0.1468826010000157,20.780289347999997,709587.0
