time,op,req_t,host,time_ms
2024-07-04 07:43:55.240313,get,20.138263,2.1.celestial:8000,23839.313
2024-07-04 07:43:56.209775,put,19.05015,2.1.celestial:8000,24808.775
2024-07-04 07:43:56.241175,get,30.327142,2.1.celestial:8000,24840.175
2024-07-04 07:43:57.221271,put,29.618196,2.1.celestial:8000,25820.271
2024-07-04 07:43:57.254534,get,32.179393,2.1.celestial:8000,25853.534
2024-07-04 07:43:58.210157,put,18.294487,2.1.celestial:8000,26809.157
2024-07-04 07:43:58.229622,get,18.380482,2.1.celestial:8000,26828.622
2024-07-04 07:43:59.208629,put,16.705597,2.1.celestial:8000,27807.629
2024-07-04 07:43:59.237591,get,27.886278,2.1.celestial:8000,27836.591
2024-07-04 07:44:00.211155,put,18.136512,2.1.celestial:8000,28810.155
2024-07-04 07:44:00.240585,get,28.273164,2.1.celestial:8000,28839.585
2024-07-04 07:44:01.220690,put,26.679316,2.1.celestial:8000,29819.69
2024-07-04 07:44:01.239551,get,17.77749,2.1.celestial:8000,29838.551
2024-07-04 07:44:02.212110,put,17.367147,2.1.celestial:8000,30811.11
2024-07-04 07:44:02.231151,get,17.938954,2.1.celestial:8000,30830.151
2024-07-04 07:44:03.214929,put,19.276559,2.1.celestial:8000,31813.929
2024-07-04 07:44:03.234734,get,18.65074,2.1.celestial:8000,31833.734
2024-07-04 07:44:04.225979,put,29.97898,2.1.celestial:8000,32824.979
2024-07-04 07:44:04.257546,get,30.396928,2.1.celestial:8000,32856.546
2024-07-04 07:44:05.214357,put,17.3364,2.1.celestial:8000,33813.357
2024-07-04 07:44:05.232910,get,17.288333,2.1.celestial:8000,33831.91
2024-07-04 07:44:06.226790,put,29.550864,2.1.celestial:8000,34825.79
2024-07-04 07:44:06.252682,get,24.788081,2.1.celestial:8000,34851.682
2024-07-04 07:44:07.215932,put,17.862249,2.1.celestial:8000,35814.932
2024-07-04 07:44:07.246243,get,29.22465,2.1.celestial:8000,35845.243
2024-07-04 07:44:08.220079,put,21.426135,2.1.celestial:8000,36819.079
2024-07-04 07:44:08.238405,get,17.268114,2.1.celestial:8000,36837.405
2024-07-04 07:44:09.214848,put,16.119302,2.1.celestial:8000,37813.848
2024-07-04 07:44:09.232993,get,17.079659,2.1.celestial:8000,37831.993
2024-07-04 07:44:10.226595,put,27.292553,2.1.celestial:8000,38825.595
2024-07-04 07:44:10.258069,get,30.38922,2.1.celestial:8000,38857.069
2024-07-04 07:44:11.215472,put,16.116779,2.1.celestial:8000,39814.472
2024-07-04 07:44:11.245969,get,29.400548,2.1.celestial:8000,39844.969
2024-07-04 07:44:12.229749,put,29.33271,2.1.celestial:8000,40828.749
2024-07-04 07:44:12.250000,get,19.111063,2.1.celestial:8000,40849.0
2024-07-04 07:44:13.219458,put,18.067778,2.1.celestial:8000,41818.458
2024-07-04 07:44:13.238154,get,17.623913,2.1.celestial:8000,41837.154
2024-07-04 07:44:14.219179,put,16.811642,2.1.celestial:8000,42818.179
2024-07-04 07:44:14.238212,get,17.966511,2.1.celestial:8000,42837.212
2024-07-04 07:44:15.233570,put,30.898786,2.1.celestial:8000,43832.57
2024-07-04 07:44:15.265270,get,30.553349,2.1.celestial:8000,43864.27
2024-07-04 07:44:16.233598,put,29.927819,2.1.celestial:8000,44832.598
2024-07-04 07:44:16.265852,get,30.990628,2.1.celestial:8000,44864.852
2024-07-04 07:44:17.233728,put,29.491913,2.1.celestial:8000,45832.728
2024-07-04 07:44:17.253096,get,18.270955,2.1.celestial:8000,45852.096
2024-07-04 07:44:18.222645,put,18.125032,2.1.celestial:8000,46821.645
2024-07-04 07:44:18.241813,get,18.08879,2.1.celestial:8000,46840.813
2024-07-04 07:44:19.232103,put,26.766325,2.1.celestial:8000,47831.103
2024-07-04 07:44:19.265077,get,31.883961,2.1.celestial:8000,47864.077
2024-07-04 07:44:20.236805,put,31.421264,2.1.celestial:8000,48835.805
2024-07-04 07:44:20.255216,get,17.288148,2.1.celestial:8000,48854.216
2024-07-04 07:44:21.223671,put,18.126224,2.1.celestial:8000,49822.671
2024-07-04 07:44:21.242605,get,17.858283,2.1.celestial:8000,49841.605
2024-07-04 07:44:22.235126,put,29.300325,2.1.celestial:8000,50834.126
2024-07-04 07:44:22.264016,get,27.858913,2.1.celestial:8000,50863.016
2024-07-04 07:44:23.223864,put,17.531951,2.1.celestial:8000,51822.864
2024-07-04 07:44:23.242728,get,17.782583,2.1.celestial:8000,51841.728
2024-07-04 07:44:24.224327,put,17.123569,2.1.celestial:8000,52823.327
2024-07-04 07:44:24.243169,get,17.768256,2.1.celestial:8000,52842.169
2024-07-04 07:44:25.225036,put,17.569938,2.1.celestial:8000,53824.036
2024-07-04 07:44:25.244328,get,18.137008,2.1.celestial:8000,53843.328
2024-07-04 07:44:26.225026,put,17.375154,2.1.celestial:8000,54824.026
2024-07-04 07:44:26.244250,get,18.122008,2.1.celestial:8000,54843.25
2024-07-04 07:44:27.225422,put,16.760997,2.1.celestial:8000,55824.422
2024-07-04 07:44:27.258832,get,32.390822,2.1.celestial:8000,55857.832
2024-07-04 07:44:28.226474,put,17.318901,2.1.celestial:8000,56825.474
2024-07-04 07:44:28.245770,get,18.033485,2.1.celestial:8000,56844.77
2024-07-04 07:44:29.226321,put,16.229214,2.1.celestial:8000,57825.321
2024-07-04 07:44:29.254076,get,26.573645,2.1.celestial:8000,57853.076
2024-07-04 07:44:30.238708,put,28.31622,2.1.celestial:8000,58837.708
2024-07-04 07:44:30.258308,get,18.387015,2.1.celestial:8000,58857.308
2024-07-04 07:44:31.241916,put,31.198612,2.1.celestial:8000,59840.916
2024-07-04 07:44:31.273276,get,30.10384,2.1.celestial:8000,59872.276
2024-07-04 07:44:32.241434,put,29.764973,2.1.celestial:8000,60840.434
2024-07-04 07:44:32.259831,get,17.306049,2.1.celestial:8000,60858.831
2024-07-04 07:44:33.230553,put,18.428873,2.1.celestial:8000,61829.553
2024-07-04 07:44:33.248975,get,17.228546,2.1.celestial:8000,61847.975
2024-07-04 07:44:34.248189,put,35.690741,2.1.celestial:8000,62847.189
2024-07-04 07:44:34.267484,get,17.654532,2.1.celestial:8000,62866.484
2024-07-04 07:44:35.253106,put,40.316498,2.1.celestial:8000,63852.106
2024-07-04 07:44:35.286423,get,32.202958,2.1.celestial:8000,63885.423
2024-07-04 07:44:36.242045,put,29.081186,2.1.celestial:8000,64841.045
2024-07-04 07:44:36.273843,get,30.569609,2.1.celestial:8000,64872.843
2024-07-04 07:44:37.230127,put,16.829464,2.1.celestial:8000,65829.127
2024-07-04 07:44:37.259436,get,28.22622,2.1.celestial:8000,65858.436
2024-07-04 07:44:38.242713,put,28.975913,2.1.celestial:8000,66841.713
2024-07-04 07:44:38.273605,get,29.792831,2.1.celestial:8000,66872.605
2024-07-04 07:44:39.242131,put,28.034615,2.1.celestial:8000,67841.131
2024-07-04 07:44:39.273061,get,29.726668,2.1.celestial:8000,67872.061
2024-07-04 07:44:40.232443,put,17.867823,2.1.celestial:8000,68831.443
2024-07-04 07:44:40.251356,get,17.224291,2.1.celestial:8000,68850.356
2024-07-04 07:44:41.245081,put,29.492811,2.1.celestial:8000,69844.081
2024-07-04 07:44:41.279630,get,33.418164,2.1.celestial:8000,69878.63
2024-07-04 07:44:42.234174,put,18.276657,2.1.celestial:8000,70833.174
2024-07-04 07:44:42.253327,get,18.060333,2.1.celestial:8000,70852.327
2024-07-04 07:44:43.249377,put,32.029301,2.1.celestial:8000,71848.377
2024-07-04 07:44:43.268812,get,18.363911,2.1.celestial:8000,71867.812
2024-07-04 07:44:44.248809,put,31.347638,2.1.celestial:8000,72847.809
2024-07-04 07:44:44.279495,get,29.544626,2.1.celestial:8000,72878.495
2024-07-04 07:44:45.247212,put,29.449861,2.1.celestial:8000,73846.212
2024-07-04 07:44:45.279935,get,31.59072,2.1.celestial:8000,73878.935
2024-07-04 07:44:46.245592,put,27.39666,2.1.celestial:8000,74844.592
2024-07-04 07:44:46.264392,get,17.532628,2.1.celestial:8000,74863.392
2024-07-04 07:44:47.247946,put,29.226567,2.1.celestial:8000,75846.946
2024-07-04 07:44:47.268513,get,19.487352,2.1.celestial:8000,75867.513
2024-07-04 07:44:48.247707,put,28.859152,2.1.celestial:8000,76846.707
2024-07-04 07:44:48.266872,get,18.109423,2.1.celestial:8000,76865.872
2024-07-04 07:44:49.235879,put,16.700445,2.1.celestial:8000,77834.879
2024-07-04 07:44:49.265318,get,28.383009,2.1.celestial:8000,77864.318
2024-07-04 07:44:50.236113,put,16.523753,2.1.celestial:8000,78835.113
2024-07-04 07:44:50.255404,get,18.061478,2.1.celestial:8000,78854.404
2024-07-04 07:44:51.236587,put,16.774358,2.1.celestial:8000,79835.587
2024-07-04 07:44:51.256838,get,18.389691,2.1.celestial:8000,79855.838
2024-07-04 07:44:52.242370,put,21.793628,2.1.celestial:8000,80841.37
2024-07-04 07:44:52.261223,get,17.732018,2.1.celestial:8000,80860.223
2024-07-04 07:44:53.250734,put,29.143452,2.1.celestial:8000,81849.734
2024-07-04 07:44:53.269692,get,17.8641,2.1.celestial:8000,81868.692
2024-07-04 07:44:54.238443,put,16.496489,2.1.celestial:8000,82837.443
2024-07-04 07:44:54.271983,get,32.412623,2.1.celestial:8000,82870.983
2024-07-04 07:44:55.250479,put,28.122044,2.1.celestial:8000,83849.479
2024-07-04 07:44:55.269870,get,18.311661,2.1.celestial:8000,83868.87
2024-07-04 07:44:56.239354,put,16.073439,2.1.celestial:8000,84838.354
2024-07-04 07:44:56.257936,get,17.50818,2.1.celestial:8000,84856.936
2024-07-04 07:44:57.241857,put,17.484725,2.1.celestial:8000,85840.857
2024-07-04 07:44:57.260927,get,17.971816,2.1.celestial:8000,85859.927
2024-07-04 07:44:58.241971,put,16.61155,2.1.celestial:8000,86840.971
2024-07-04 07:44:58.273548,get,30.362961,2.1.celestial:8000,86872.548
2024-07-04 07:44:59.254910,put,29.12043,2.1.celestial:8000,87853.91
2024-07-04 07:44:59.273561,get,17.542387,2.1.celestial:8000,87872.561
2024-07-04 07:45:00.255976,put,29.028788,2.1.celestial:8000,88854.976
2024-07-04 07:45:00.274355,get,17.307179,2.1.celestial:8000,88873.355
2024-07-04 07:45:01.249894,put,21.954289,2.1.celestial:8000,89848.894
2024-07-04 07:45:01.268766,get,17.750532,2.1.celestial:8000,89867.766
2024-07-04 07:45:02.244111,put,16.067264,2.1.celestial:8000,90843.111
2024-07-04 07:45:02.263239,get,18.03889,2.1.celestial:8000,90862.239
2024-07-04 07:45:03.254579,put,25.991775,2.1.celestial:8000,91853.579
2024-07-04 07:45:03.275003,get,19.18531,2.1.celestial:8000,91874.003
2024-07-04 07:45:04.245770,put,16.107074,2.1.celestial:8000,92844.77
2024-07-04 07:45:04.266108,get,18.704227,2.1.celestial:8000,92865.108
2024-07-04 07:45:05.247683,put,17.317467,2.1.celestial:8000,93846.683
2024-07-04 07:45:05.268634,get,20.006444,2.1.celestial:8000,93867.634
2024-07-04 07:45:06.253096,put,22.157099,2.1.celestial:8000,94852.096
2024-07-04 07:45:06.275234,get,20.619033,2.1.celestial:8000,94874.234
2024-07-04 07:45:07.257606,put,25.793714,2.1.celestial:8000,95856.606
2024-07-04 07:45:07.296375,get,37.710607,2.1.celestial:8000,95895.375
2024-07-04 07:45:08.262088,put,30.084826,2.1.celestial:8000,96861.088
2024-07-04 07:45:08.291161,get,28.103557,2.1.celestial:8000,96890.161
2024-07-04 07:45:09.252605,put,19.84259,2.1.celestial:8000,97851.605
2024-07-04 07:45:09.271835,get,17.935496,2.1.celestial:8000,97870.835
2024-07-04 07:45:10.262038,put,29.062007,2.1.celestial:8000,98861.038
2024-07-04 07:45:10.280932,get,17.692493,2.1.celestial:8000,98879.932
2024-07-04 07:45:11.252847,put,19.524778,2.1.celestial:8000,99851.847
2024-07-04 07:45:11.271005,get,17.055441,2.1.celestial:8000,99870.005
2024-07-04 07:45:12.262326,put,28.959146,2.1.celestial:8000,100861.326
2024-07-04 07:45:12.290838,get,27.398445,2.1.celestial:8000,100889.838
2024-07-04 07:45:13.253105,put,18.89038,2.1.celestial:8000,101852.105
2024-07-04 07:45:13.272743,get,18.390062,2.1.celestial:8000,101871.743
2024-07-04 07:45:14.252911,put,17.627798,2.1.celestial:8000,102851.911
2024-07-04 07:45:14.271395,get,17.388729,2.1.celestial:8000,102870.395
2024-07-04 07:45:15.253910,put,18.184632,2.1.celestial:8000,103852.91
2024-07-04 07:45:15.273408,get,18.402763,2.1.celestial:8000,103872.408
2024-07-04 07:45:16.254730,put,18.920705,2.1.celestial:8000,104853.73
2024-07-04 07:45:16.273691,get,17.86798,2.1.celestial:8000,104872.691
2024-07-04 07:45:17.269421,put,33.417211,2.1.celestial:8000,105868.421
2024-07-04 07:45:17.289030,get,18.481782,2.1.celestial:8000,105888.03
2024-07-04 07:45:18.267817,put,31.471146,2.1.celestial:8000,106866.817
2024-07-04 07:45:18.310717,get,41.781546,2.1.celestial:8000,106909.717
2024-07-04 07:45:19.255328,put,18.207438,2.1.celestial:8000,107854.328
2024-07-04 07:45:19.285722,get,29.357202,2.1.celestial:8000,107884.722
2024-07-04 07:45:20.264381,put,26.41578,2.1.celestial:8000,108863.381
2024-07-04 07:45:20.295641,get,29.674721,2.1.celestial:8000,108894.641
2024-07-04 07:45:21.259895,put,20.851023,2.1.celestial:8000,109858.895
2024-07-04 07:45:21.279042,get,17.932354,2.1.celestial:8000,109878.042
2024-07-04 07:45:22.257787,put,18.455717,2.1.celestial:8000,110856.787
2024-07-04 07:45:22.286181,get,27.312476,2.1.celestial:8000,110885.181
2024-07-04 07:45:23.269391,put,29.693604,2.1.celestial:8000,111868.391
2024-07-04 07:45:23.288512,get,18.03842,2.1.celestial:8000,111887.512
2024-07-04 07:45:24.258602,put,18.208878,2.1.celestial:8000,112857.602
2024-07-04 07:45:24.277952,get,18.245565,2.1.celestial:8000,112876.952
2024-07-04 07:45:25.262260,put,21.083418,2.1.celestial:8000,113861.26
2024-07-04 07:45:25.281902,get,18.553709,2.1.celestial:8000,113880.902
2024-07-04 07:45:26.260083,put,17.940771,2.1.celestial:8000,114859.083
2024-07-04 07:45:26.278583,get,16.645151,2.1.celestial:8000,114877.583
2024-07-04 07:45:27.275069,put,32.513507,2.1.celestial:8000,115874.069
2024-07-04 07:45:27.305293,get,29.130804,2.1.celestial:8000,115904.293
2024-07-04 07:45:28.261324,put,17.662749,2.1.celestial:8000,116860.324
2024-07-04 07:45:28.291560,get,29.150406,2.1.celestial:8000,116890.56
2024-07-04 07:45:29.271664,put,27.580372,2.1.celestial:8000,117870.664
2024-07-04 07:45:29.291946,get,19.088835,2.1.celestial:8000,117890.946
2024-07-04 07:45:30.262573,put,18.403344,2.1.celestial:8000,118861.573
2024-07-04 07:45:30.295740,get,32.031679,2.1.celestial:8000,118894.74
2024-07-04 07:45:31.262046,put,16.899145,2.1.celestial:8000,119861.046
2024-07-04 07:45:31.281435,get,18.236535,2.1.celestial:8000,119880.435
2024-07-04 07:45:32.267425,put,21.695843,2.1.celestial:8000,120866.425
2024-07-04 07:45:32.286397,get,17.890939,2.1.celestial:8000,120885.397
2024-07-04 07:45:33.274194,put,27.387329,2.1.celestial:8000,121873.194
2024-07-04 07:45:33.293809,get,18.373165,2.1.celestial:8000,121892.809
2024-07-04 07:45:34.265146,put,17.881581,2.1.celestial:8000,122864.146
2024-07-04 07:45:34.291933,get,25.727255,2.1.celestial:8000,122890.933
2024-07-04 07:45:35.274411,put,26.890575,2.1.celestial:8000,123873.411
2024-07-04 07:45:35.304573,get,29.016899,2.1.celestial:8000,123903.573
2024-07-04 07:45:36.275750,put,27.866998,2.1.celestial:8000,124874.75
2024-07-04 07:45:36.308926,get,32.077026,2.1.celestial:8000,124907.926
2024-07-04 07:45:37.266375,put,17.878668,2.1.celestial:8000,125865.375
2024-07-04 07:45:37.286233,get,18.617474,2.1.celestial:8000,125885.233
2024-07-04 07:45:38.283464,put,34.04265,2.1.celestial:8000,126882.464
2024-07-04 07:45:38.302348,get,17.802049,2.1.celestial:8000,126901.348
2024-07-04 07:45:39.269654,put,19.032926,2.1.celestial:8000,127868.654
2024-07-04 07:45:39.303881,get,32.984449,2.1.celestial:8000,127902.881
2024-07-04 07:45:40.270346,put,18.918988,2.1.celestial:8000,128869.346
2024-07-04 07:45:40.289291,get,17.923757,2.1.celestial:8000,128888.291
2024-07-04 07:45:41.282060,put,30.31677,2.1.celestial:8000,129881.06
2024-07-04 07:45:41.313965,get,30.665155,2.1.celestial:8000,129912.965
2024-07-04 07:45:42.271624,put,19.385995,2.1.celestial:8000,130870.624
2024-07-04 07:45:42.291127,get,15.995272,2.1.celestial:8000,130890.127
2024-07-04 07:45:43.285633,put,32.452496,2.1.celestial:8000,131884.633
2024-07-04 07:45:43.306475,get,17.168631,2.1.celestial:8000,131905.475
2024-07-04 07:45:44.279545,put,26.676533,2.1.celestial:8000,132878.545
2024-07-04 07:45:44.316867,get,36.181847,2.1.celestial:8000,132915.867
2024-07-04 07:45:45.271312,put,17.605639,2.1.celestial:8000,133870.312
2024-07-04 07:45:45.291764,get,16.91471,2.1.celestial:8000,133890.764
2024-07-04 07:45:46.271241,put,17.156209,2.1.celestial:8000,134870.241
2024-07-04 07:45:46.291797,get,17.002075,2.1.celestial:8000,134890.797
2024-07-04 07:45:47.276431,put,21.235813,2.1.celestial:8000,135875.431
2024-07-04 07:45:47.309569,get,32.078324,2.1.celestial:8000,135908.569
2024-07-04 07:45:48.276022,put,20.225949,2.1.celestial:8000,136875.022
2024-07-04 07:45:48.311169,get,34.124482,2.1.celestial:8000,136910.169
2024-07-04 07:45:49.289811,put,33.087376,2.1.celestial:8000,137888.811
2024-07-04 07:45:49.324695,get,33.907763,2.1.celestial:8000,137923.695
2024-07-04 07:45:50.293596,put,36.605773,2.1.celestial:8000,138892.596
2024-07-04 07:45:50.324757,get,29.948618,2.1.celestial:8000,138923.757
2024-07-04 07:45:51.287712,put,30.269067,2.1.celestial:8000,139886.712
2024-07-04 07:45:51.321934,get,33.188336,2.1.celestial:8000,139920.934
2024-07-04 07:45:52.279081,put,20.232615,2.1.celestial:8000,140878.081
2024-07-04 07:45:52.300901,get,20.551491,2.1.celestial:8000,140899.901
2024-07-04 07:45:53.289083,put,29.517074,2.1.celestial:8000,141888.083
2024-07-04 07:45:53.322558,get,32.385711,2.1.celestial:8000,141921.558
2024-07-04 07:45:54.290849,put,30.982176,2.1.celestial:8000,142889.849
2024-07-04 07:45:54.313498,get,21.409014,2.1.celestial:8000,142912.498
2024-07-04 07:45:55.280456,put,20.139021,2.1.celestial:8000,143879.456
2024-07-04 07:45:55.303755,get,18.680199,2.1.celestial:8000,143902.755
2024-07-04 07:45:56.281930,put,20.502773,2.1.celestial:8000,144880.93
2024-07-04 07:45:56.304544,get,21.386055,2.1.celestial:8000,144903.544
2024-07-04 07:45:57.282314,put,20.866934,2.1.celestial:8000,145881.314
2024-07-04 07:45:57.315264,get,31.916724,2.1.celestial:8000,145914.264
2024-07-04 07:45:58.297670,put,35.80908,2.1.celestial:8000,146896.67
2024-07-04 07:45:58.320260,get,18.96626,2.1.celestial:8000,146919.26
2024-07-04 07:45:59.294596,put,31.848951,2.1.celestial:8000,147893.596
2024-07-04 07:45:59.321112,get,25.396804,2.1.celestial:8000,147920.112
2024-07-04 07:46:00.283304,put,19.77685,2.1.celestial:8000,148882.304
2024-07-04 07:46:00.315126,get,30.830401,2.1.celestial:8000,148914.126
2024-07-04 07:46:01.294684,put,30.075386,2.1.celestial:8000,149893.684
2024-07-04 07:46:01.322688,get,24.372797,2.1.celestial:8000,149921.688
2024-07-04 07:46:02.284523,put,19.442285,2.1.celestial:8000,150883.523
2024-07-04 07:46:02.309469,get,23.905252,2.1.celestial:8000,150908.469
2024-07-04 07:46:03.284209,put,18.572598,2.1.celestial:8000,151883.209
2024-07-04 07:46:03.305818,get,20.053517,2.1.celestial:8000,151904.818
2024-07-04 07:46:04.297816,put,31.634915,2.1.celestial:8000,152896.816
2024-07-04 07:46:04.320358,get,18.961635,2.1.celestial:8000,152919.358
2024-07-04 07:46:05.286964,put,20.091712,2.1.celestial:8000,153885.964
2024-07-04 07:46:05.321907,get,33.795749,2.1.celestial:8000,153920.907
2024-07-04 07:46:06.291910,put,24.538792,2.1.celestial:8000,154890.91
2024-07-04 07:46:06.325090,get,29.693827,2.1.celestial:8000,154924.09
2024-07-04 07:46:07.300567,put,32.106372,2.1.celestial:8000,155899.567
2024-07-04 07:46:07.335834,get,31.62427,2.1.celestial:8000,155934.834
2024-07-04 07:46:08.288761,put,20.259134,2.1.celestial:8000,156887.761
2024-07-04 07:46:08.311596,get,19.273332,2.1.celestial:8000,156910.596
2024-07-04 07:46:09.287868,put,18.826298,2.1.celestial:8000,157886.868
2024-07-04 07:46:09.310002,get,21.034553,2.1.celestial:8000,157909.002
2024-07-04 07:46:10.289166,put,19.3248,2.1.celestial:8000,158888.166
2024-07-04 07:46:10.322963,get,32.649481,2.1.celestial:8000,158921.963
2024-07-04 07:46:11.336134,put,65.778053,2.1.celestial:8000,159935.134
2024-07-04 07:46:11.401279,get,64.09401,2.1.celestial:8000,160000.279
2024-07-04 07:46:12.291008,put,20.250492,2.1.celestial:8000,160890.008
2024-07-04 07:46:12.326611,get,34.362419,2.1.celestial:8000,160925.611
2024-07-04 07:46:13.290591,put,19.716577,2.1.celestial:8000,161889.591
2024-07-04 07:46:13.325317,get,33.497976,2.1.celestial:8000,161924.317
2024-07-04 07:46:14.305170,put,33.931234,2.1.celestial:8000,162904.17
2024-07-04 07:46:14.326697,get,20.372153,2.1.celestial:8000,162925.697
2024-07-04 07:46:15.304091,put,32.471978,2.1.celestial:8000,163903.091
2024-07-04 07:46:15.338560,get,33.373445,2.1.celestial:8000,163937.56
2024-07-04 07:46:16.292379,put,20.449453,2.1.celestial:8000,164891.379
2024-07-04 07:46:16.314593,get,21.151586,2.1.celestial:8000,164913.593
2024-07-04 07:46:17.306979,put,34.721882,2.1.celestial:8000,165905.979
2024-07-04 07:46:17.331089,get,22.974583,2.1.celestial:8000,165930.089
2024-07-04 07:46:18.302606,put,30.13756,2.1.celestial:8000,166901.606
2024-07-04 07:46:18.325977,get,22.258121,2.1.celestial:8000,166924.977
2024-07-04 07:46:19.296139,put,22.279383,2.1.celestial:8000,167895.139
2024-07-04 07:46:19.332624,get,33.002944,2.1.celestial:8000,167931.624
2024-07-04 07:46:20.295369,put,20.857803,2.1.celestial:8000,168894.369
2024-07-04 07:46:20.317884,get,21.472872,2.1.celestial:8000,168916.884
2024-07-04 07:46:21.306701,put,31.383971,2.1.celestial:8000,169905.701
2024-07-04 07:46:21.341461,get,33.741706,2.1.celestial:8000,169940.461
2024-07-04 07:46:22.298215,put,21.967825,2.1.celestial:8000,170897.215
2024-07-04 07:46:22.352476,get,53.207718,2.1.celestial:8000,170951.476
2024-07-04 07:46:23.310825,put,33.761801,2.1.celestial:8000,171909.825
2024-07-04 07:46:23.343655,get,31.698047,2.1.celestial:8000,171942.655
2024-07-04 07:46:24.311054,put,32.956913,2.1.celestial:8000,172910.054
2024-07-04 07:46:24.343222,get,31.056571,2.1.celestial:8000,172942.222
2024-07-04 07:46:25.303135,put,24.624979,2.1.celestial:8000,173902.135
2024-07-04 07:46:25.325576,get,21.349169,2.1.celestial:8000,173924.576
2024-07-04 07:46:26.299580,put,20.627031,2.1.celestial:8000,174898.58
2024-07-04 07:46:26.321657,get,20.954779,2.1.celestial:8000,174920.657
2024-07-04 07:46:27.300667,put,20.725528,2.1.celestial:8000,175899.667
2024-07-04 07:46:27.322874,get,20.839484,2.1.celestial:8000,175921.874
2024-07-04 07:46:28.300695,put,20.635306,2.1.celestial:8000,176899.695
2024-07-04 07:46:28.336944,get,35.07597,2.1.celestial:8000,176935.944
2024-07-04 07:46:29.315022,put,33.635635,2.1.celestial:8000,177914.022
2024-07-04 07:46:29.354269,get,38.201975,2.1.celestial:8000,177953.269
