time,num_keys,time_ms
2024-07-03 13:14:51.496,89,86793.0
2024-07-03 13:14:52.621,90,87918.0
2024-07-03 13:14:53.758,91,89055.0
2024-07-03 13:14:54.879,92,90176.0
2024-07-03 13:14:56.017,93,91314.0
2024-07-03 13:14:57.151,94,92448.0
2024-07-03 13:14:58.295,96,93592.0
2024-07-03 13:14:59.422,97,94719.0
2024-07-03 13:15:00.582,98,95879.0
2024-07-03 13:15:01.713,99,97010.0
2024-07-03 13:15:02.845,100,98142.0
2024-07-03 13:15:03.993,101,99290.0
2024-07-03 13:15:05.124,102,100421.0
2024-07-03 13:15:06.246,104,101543.0
2024-07-03 13:15:07.371,105,102668.0
2024-07-03 13:15:08.509,106,103806.0
2024-07-03 13:15:09.633,107,104930.0
2024-07-03 13:15:10.761,108,106058.0
2024-07-03 13:15:11.886,109,107183.0
2024-07-03 13:15:13.020,110,108317.0
2024-07-03 13:15:14.149,111,109446.0
2024-07-03 13:15:15.277,113,110574.0
2024-07-03 13:15:16.407,114,111704.0
2024-07-03 13:15:17.538,115,112835.0
2024-07-03 13:15:18.671,116,113968.0
2024-07-03 13:15:19.799,117,115096.0
2024-07-03 13:15:20.925,118,116222.0
2024-07-03 13:15:22.057,119,117354.0
2024-07-03 13:15:23.187,120,118484.0
2024-07-03 13:15:24.318,122,119615.0
2024-07-03 13:15:25.443,123,120740.0
2024-07-03 13:15:26.573,124,121870.0
2024-07-03 13:15:27.704,125,123001.0
2024-07-03 13:15:28.834,126,124131.0
2024-07-03 13:15:29.963,127,125260.0
2024-07-03 13:15:31.089,128,126386.0
2024-07-03 13:15:32.211,130,127508.0
2024-07-03 13:15:33.333,131,128630.0
2024-07-03 13:15:34.462,132,129759.0
2024-07-03 13:15:35.589,133,130886.0
2024-07-03 13:15:36.714,134,132011.0
2024-07-03 13:15:37.844,135,133141.0
2024-07-03 13:15:38.966,136,134263.0
2024-07-03 13:15:40.090,137,135387.0
2024-07-03 13:15:41.224,139,136521.0
2024-07-03 13:15:42.352,140,137649.0
2024-07-03 13:15:43.490,141,138787.0
2024-07-03 13:15:44.628,142,139925.0
2024-07-03 13:15:45.769,143,141066.0
2024-07-03 13:15:46.909,144,142206.0
2024-07-03 13:15:48.041,145,143338.0
2024-07-03 13:15:49.191,146,144488.0
2024-07-03 13:15:50.329,148,145626.0
2024-07-03 13:15:51.468,149,146765.0
2024-07-03 13:15:52.616,150,147913.0
2024-07-03 13:15:53.754,151,149051.0
2024-07-03 13:15:54.895,152,150192.0
2024-07-03 13:15:56.043,153,151340.0
2024-07-03 13:15:57.169,154,152466.0
2024-07-03 13:15:58.300,156,153597.0
2024-07-03 13:15:59.435,157,154732.0
2024-07-03 13:16:00.579,158,155876.0
2024-07-03 13:16:01.710,159,157007.0
2024-07-03 13:16:02.842,160,158139.0
2024-07-03 13:16:03.963,161,159260.0
2024-07-03 13:16:05.091,162,160388.0
2024-07-03 13:16:06.203,163,161500.0
2024-07-03 13:16:07.316,165,162613.0
2024-07-03 13:16:08.442,166,163739.0
2024-07-03 13:16:09.564,167,164861.0
2024-07-03 13:16:10.680,168,165977.0
2024-07-03 13:16:11.822,169,167119.0
2024-07-03 13:16:12.945,170,168242.0
2024-07-03 13:16:14.061,171,169358.0
2024-07-03 13:16:15.175,172,170472.0
2024-07-03 13:16:16.287,174,171584.0
2024-07-03 13:16:17.394,175,172691.0
2024-07-03 13:16:18.509,176,173806.0
2024-07-03 13:16:19.636,177,174933.0
2024-07-03 13:16:20.746,178,176043.0
2024-07-03 13:16:21.816,179,177113.0
2024-07-03 13:16:22.890,180,178187.0
2024-07-03 13:16:23.948,181,179245.0
2024-07-03 13:16:25.006,182,180303.0
2024-07-03 13:16:26.160,183,181457.0
2024-07-03 13:16:27.309,185,182606.0
2024-07-03 13:16:28.433,186,183730.0
2024-07-03 13:16:29.585,187,184882.0
2024-07-03 13:16:30.713,188,186010.0
2024-07-03 13:16:31.846,189,187143.0
2024-07-03 13:16:32.979,190,188276.0
2024-07-03 13:16:34.124,191,189421.0
2024-07-03 13:16:35.272,193,190569.0
2024-07-03 13:16:36.386,194,191683.0
2024-07-03 13:16:37.489,195,192786.0
2024-07-03 13:16:38.591,196,193888.0
2024-07-03 13:16:39.694,197,194991.0
2024-07-03 13:16:40.797,198,196094.0
2024-07-03 13:16:41.899,199,197196.0
2024-07-03 13:16:43.002,200,198299.0
2024-07-03 13:16:44.104,201,199401.0
2024-07-03 13:16:45.206,202,200503.0
2024-07-03 13:16:46.312,204,201609.0
2024-07-03 13:16:47.415,205,202712.0
2024-07-03 13:16:48.563,206,203860.0
2024-07-03 13:16:49.666,207,204963.0
2024-07-03 13:16:50.769,208,206066.0
2024-07-03 13:16:51.872,209,207169.0
2024-07-03 13:16:52.975,210,208272.0
2024-07-03 13:16:54.079,211,209376.0
2024-07-03 13:16:55.183,212,210480.0
2024-07-03 13:16:56.291,213,211588.0
2024-07-03 13:16:57.428,215,212725.0
2024-07-03 13:16:58.545,216,213842.0
2024-07-03 13:16:59.667,217,214964.0
2024-07-03 13:17:00.807,218,216104.0
2024-07-03 13:17:01.953,219,217250.0
2024-07-03 13:17:03.091,220,218388.0
2024-07-03 13:17:04.235,221,219532.0
2024-07-03 13:17:05.371,223,220668.0
2024-07-03 13:17:06.511,224,221808.0
2024-07-03 13:17:07.633,225,222930.0
2024-07-03 13:17:08.764,226,224061.0
2024-07-03 13:17:09.908,227,225205.0
2024-07-03 13:17:11.032,228,226329.0
2024-07-03 13:17:12.158,229,227455.0
2024-07-03 13:17:13.287,231,228584.0
2024-07-03 13:17:14.418,232,229715.0
2024-07-03 13:17:15.559,233,230856.0
2024-07-03 13:17:16.682,234,231979.0
2024-07-03 13:17:17.805,235,233102.0
2024-07-03 13:17:18.935,236,234232.0
2024-07-03 13:17:20.061,237,235358.0
2024-07-03 13:17:21.187,238,236484.0
2024-07-03 13:17:22.309,240,237606.0
2024-07-03 13:17:23.422,241,238719.0
2024-07-03 13:17:24.532,242,239829.0
2024-07-03 13:17:25.654,243,240951.0
2024-07-03 13:17:26.772,244,242069.0
2024-07-03 13:17:27.907,245,243204.0
2024-07-03 13:17:29.038,246,244335.0
2024-07-03 13:17:30.176,247,245473.0
2024-07-03 13:17:31.304,249,246601.0
2024-07-03 13:17:32.433,250,247730.0
2024-07-03 13:17:33.558,251,248855.0
2024-07-03 13:17:34.682,252,249979.0
2024-07-03 13:17:35.808,253,251105.0
2024-07-03 13:17:36.944,254,252241.0
2024-07-03 13:17:38.078,255,253375.0
2024-07-03 13:17:39.209,256,254506.0
2024-07-03 13:17:40.339,258,255636.0
2024-07-03 13:17:41.469,259,256766.0
2024-07-03 13:17:42.634,260,257931.0
2024-07-03 13:17:43.768,261,259065.0
2024-07-03 13:17:44.893,262,260190.0
2024-07-03 13:17:46.020,263,261317.0
2024-07-03 13:17:47.143,264,262440.0
2024-07-03 13:17:48.281,265,263578.0
2024-07-03 13:17:49.406,267,264703.0
2024-07-03 13:17:50.543,268,265840.0
2024-07-03 13:17:51.686,269,266983.0
2024-07-03 13:17:52.815,270,268112.0
2024-07-03 13:17:53.950,271,269247.0
2024-07-03 13:17:55.081,272,270378.0
2024-07-03 13:17:56.212,273,271509.0
2024-07-03 13:17:57.337,275,272634.0
2024-07-03 13:17:58.475,276,273772.0
2024-07-03 13:17:59.609,277,274906.0
2024-07-03 13:18:00.743,278,276040.0
2024-07-03 13:18:01.887,279,277184.0
2024-07-03 13:18:03.014,280,278311.0
2024-07-03 13:18:04.148,281,279445.0
2024-07-03 13:18:05.284,282,280581.0
2024-07-03 13:18:06.421,284,281718.0
2024-07-03 13:18:07.555,285,282852.0
2024-07-03 13:18:08.692,286,283989.0
2024-07-03 13:18:09.826,287,285123.0
2024-07-03 13:18:10.963,288,286260.0
2024-07-03 13:18:12.097,289,287394.0
2024-07-03 13:18:13.229,290,288526.0
2024-07-03 13:18:14.364,292,289661.0
2024-07-03 13:18:15.497,293,290794.0
2024-07-03 13:18:16.635,294,291932.0
2024-07-03 13:18:17.769,295,293066.0
2024-07-03 13:18:18.903,296,294200.0
2024-07-03 13:18:20.035,297,295332.0
2024-07-03 13:18:21.155,298,296452.0
2024-07-03 13:18:22.277,299,297574.0
2024-07-03 13:18:23.434,301,298731.0
2024-07-03 13:18:24.575,302,299872.0
2024-07-03 13:18:25.719,303,301016.0
2024-07-03 13:18:26.848,304,302145.0
2024-07-03 13:18:27.978,305,303275.0
2024-07-03 13:18:29.104,306,304401.0
2024-07-03 13:18:30.154,307,305451.0
2024-07-03 13:18:31.206,308,306503.0
2024-07-03 13:18:32.377,310,307674.0
2024-07-03 13:18:33.531,311,308828.0
2024-07-03 13:18:34.690,312,309987.0
2024-07-03 13:18:35.872,313,311169.0
2024-07-03 13:18:37.027,314,312324.0
2024-07-03 13:18:38.184,315,313481.0
2024-07-03 13:18:39.353,316,314650.0
2024-07-03 13:18:40.512,318,315809.0
2024-07-03 13:18:41.679,319,316976.0
2024-07-03 13:18:42.838,320,318135.0
2024-07-03 13:18:44.021,321,319318.0
2024-07-03 13:18:45.178,322,320475.0
2024-07-03 13:18:46.336,323,321633.0
2024-07-03 13:18:47.499,325,322796.0
2024-07-03 13:18:48.669,326,323966.0
2024-07-03 13:18:49.734,327,325031.0
2024-07-03 13:18:50.898,328,326195.0
2024-07-03 13:18:52.053,329,327350.0
2024-07-03 13:18:53.221,330,328518.0
2024-07-03 13:18:54.293,331,329590.0
2024-07-03 13:18:55.466,333,330763.0
2024-07-03 13:18:56.630,334,331927.0
2024-07-03 13:18:57.803,335,333100.0
2024-07-03 13:18:58.962,336,334259.0
2024-07-03 13:19:00.121,337,335418.0
2024-07-03 13:19:01.280,338,336577.0
2024-07-03 13:19:02.435,340,337732.0
2024-07-03 13:19:03.492,341,338789.0
2024-07-03 13:19:04.658,342,339955.0
2024-07-03 13:19:05.823,343,341120.0
2024-07-03 13:19:06.985,344,342282.0
2024-07-03 13:19:08.145,345,343442.0
2024-07-03 13:19:09.308,346,344605.0
2024-07-03 13:19:10.402,348,345699.0
2024-07-03 13:19:11.591,349,346888.0
2024-07-03 13:19:12.755,350,348052.0
2024-07-03 13:19:13.821,351,349118.0
2024-07-03 13:19:14.903,352,350200.0
2024-07-03 13:19:16.005,353,351302.0
2024-07-03 13:19:17.193,354,352490.0
2024-07-03 13:19:18.361,355,353658.0
2024-07-03 13:19:19.531,357,354828.0
2024-07-03 13:19:20.701,358,355998.0
2024-07-03 13:19:21.889,359,357186.0
2024-07-03 13:19:23.068,360,358365.0
2024-07-03 13:19:24.227,361,359524.0
2024-07-03 13:19:25.392,363,360689.0
2024-07-03 13:19:26.546,364,361843.0
2024-07-03 13:19:27.702,365,362999.0
2024-07-03 13:19:28.870,366,364167.0
2024-07-03 13:19:30.024,367,365321.0
2024-07-03 13:19:31.200,368,366497.0
2024-07-03 13:19:32.377,369,367674.0
2024-07-03 13:19:33.546,371,368843.0
2024-07-03 13:19:34.712,372,370009.0
2024-07-03 13:19:35.892,373,371189.0
2024-07-03 13:19:37.049,374,372346.0
2024-07-03 13:19:38.114,375,373411.0
2024-07-03 13:19:39.191,376,374488.0
2024-07-03 13:19:40.376,377,375673.0
2024-07-03 13:19:41.547,379,376844.0
2024-07-03 13:19:42.721,380,378018.0
2024-07-03 13:19:43.859,381,379156.0
2024-07-03 13:19:45.003,382,380300.0
2024-07-03 13:19:46.173,383,381470.0
2024-07-03 13:19:47.359,384,382656.0
2024-07-03 13:19:48.526,386,383823.0
2024-07-03 13:19:49.699,387,384996.0
2024-07-03 13:19:50.868,388,386165.0
2024-07-03 13:19:52.023,389,387320.0
2024-07-03 13:19:53.194,390,388491.0
2024-07-03 13:19:54.372,391,389669.0
2024-07-03 13:19:55.547,393,390844.0
2024-07-03 13:19:56.702,394,391999.0
2024-07-03 13:19:57.871,395,393168.0
2024-07-03 13:19:59.037,396,394334.0
2024-07-03 13:20:00.201,397,395498.0
2024-07-03 13:20:01.364,398,396661.0
2024-07-03 13:20:02.530,400,397827.0
2024-07-03 13:20:03.705,401,399002.0
2024-07-03 13:20:04.874,402,400171.0
2024-07-03 13:20:06.039,403,401336.0
2024-07-03 13:20:07.202,404,402499.0
2024-07-03 13:20:08.379,405,403676.0
2024-07-03 13:20:09.556,407,404853.0
2024-07-03 13:20:10.725,408,406022.0
2024-07-03 13:20:11.942,409,407239.0
2024-07-03 13:20:13.114,410,408411.0
2024-07-03 13:20:14.269,411,409566.0
2024-07-03 13:20:15.424,413,410721.0
2024-07-03 13:20:16.578,414,411875.0
2024-07-03 13:20:17.732,415,413029.0
2024-07-03 13:20:18.888,416,414185.0
2024-07-03 13:20:20.043,417,415340.0
2024-07-03 13:20:21.199,418,416496.0
2024-07-03 13:20:22.357,419,417654.0
2024-07-03 13:20:23.524,421,418821.0
2024-07-03 13:20:24.689,422,419986.0
2024-07-03 13:20:25.861,423,421158.0
2024-07-03 13:20:27.032,424,422329.0
2024-07-03 13:20:28.207,425,423504.0
2024-07-03 13:20:29.365,426,424662.0
2024-07-03 13:20:30.549,428,425846.0
2024-07-03 13:20:31.740,429,427037.0
2024-07-03 13:20:32.898,430,428195.0
2024-07-03 13:20:34.075,431,429372.0
2024-07-03 13:20:35.260,432,430557.0
2024-07-03 13:20:36.439,434,431736.0
2024-07-03 13:20:37.593,435,432890.0
2024-07-03 13:20:38.752,436,434049.0
2024-07-03 13:20:39.914,437,435211.0
2024-07-03 13:20:41.088,438,436385.0
2024-07-03 13:20:42.247,439,437544.0
2024-07-03 13:20:43.404,440,438701.0
2024-07-03 13:20:44.573,442,439870.0
2024-07-03 13:20:45.738,443,441035.0
2024-07-03 13:20:46.900,444,442197.0
2024-07-03 13:20:48.066,445,443363.0
2024-07-03 13:20:49.236,446,444533.0
2024-07-03 13:20:50.403,447,445700.0
2024-07-03 13:20:51.589,449,446886.0
2024-07-03 13:20:52.765,450,448062.0
2024-07-03 13:20:53.923,451,449220.0
2024-07-03 13:20:55.083,452,450380.0
2024-07-03 13:20:56.261,453,451558.0
2024-07-03 13:20:57.447,454,452744.0
2024-07-03 13:20:58.621,456,453918.0
2024-07-03 13:20:59.791,457,455088.0
2024-07-03 13:21:01.024,458,456321.0
2024-07-03 13:21:02.194,459,457491.0
2024-07-03 13:21:03.360,460,458657.0
2024-07-03 13:21:04.538,462,459835.0
2024-07-03 13:21:05.719,463,461016.0
2024-07-03 13:21:06.876,464,462173.0
2024-07-03 13:21:08.010,465,463307.0
2024-07-03 13:21:09.151,466,464448.0
2024-07-03 13:21:10.289,467,465586.0
2024-07-03 13:21:11.430,468,466727.0
2024-07-03 13:21:12.572,470,467869.0
2024-07-03 13:21:13.708,471,469005.0
2024-07-03 13:21:14.840,472,470137.0
2024-07-03 13:21:15.990,473,471287.0
2024-07-03 13:21:17.125,474,472422.0
2024-07-03 13:21:18.267,475,473564.0
2024-07-03 13:21:19.400,476,474697.0
2024-07-03 13:21:20.539,478,475836.0
2024-07-03 13:21:21.671,479,476968.0
2024-07-03 13:21:22.805,480,478102.0
2024-07-03 13:21:23.937,481,479234.0
2024-07-03 13:21:25.073,482,480370.0
2024-07-03 13:21:26.209,483,481506.0
2024-07-03 13:21:27.345,484,482642.0
2024-07-03 13:21:28.521,486,483818.0
2024-07-03 13:21:29.680,487,484977.0
2024-07-03 13:21:30.860,488,486157.0
2024-07-03 13:21:32.026,489,487323.0
2024-07-03 13:21:33.191,490,488488.0
2024-07-03 13:21:34.362,491,489659.0
2024-07-03 13:21:35.548,493,490845.0
2024-07-03 13:21:36.741,494,492038.0
2024-07-03 13:21:37.920,495,493217.0
2024-07-03 13:21:39.016,496,494313.0
2024-07-03 13:21:40.206,497,495503.0
2024-07-03 13:21:41.397,498,496694.0
2024-07-03 13:21:42.563,500,497860.0
2024-07-03 13:21:43.718,501,499015.0
2024-07-03 13:21:44.918,502,500215.0
2024-07-03 13:21:46.105,503,501402.0
2024-07-03 13:21:47.373,504,502670.0
2024-07-03 13:21:48.546,506,503843.0
2024-07-03 13:21:49.713,507,505010.0
2024-07-03 13:21:50.877,508,506174.0
2024-07-03 13:21:52.037,509,507334.0
2024-07-03 13:21:53.209,510,508506.0
2024-07-03 13:21:54.411,511,509708.0
2024-07-03 13:21:55.582,513,510879.0
2024-07-03 13:21:56.782,514,512079.0
2024-07-03 13:21:57.973,515,513270.0
2024-07-03 13:21:59.148,516,514445.0
2024-07-03 13:22:00.312,517,515609.0
2024-07-03 13:22:01.478,519,516775.0
2024-07-03 13:22:02.641,520,517938.0
2024-07-03 13:22:03.814,521,519111.0
2024-07-03 13:22:04.980,522,520277.0
2024-07-03 13:22:06.154,523,521451.0
2024-07-03 13:22:07.315,524,522612.0
2024-07-03 13:22:08.473,526,523770.0
2024-07-03 13:22:09.632,527,524929.0
2024-07-03 13:22:10.814,528,526111.0
2024-07-03 13:22:11.980,529,527277.0
2024-07-03 13:22:13.147,530,528444.0
2024-07-03 13:22:14.328,531,529625.0
2024-07-03 13:22:15.520,533,530817.0
2024-07-03 13:22:16.693,534,531990.0
2024-07-03 13:22:17.858,535,533155.0
2024-07-03 13:22:19.027,536,534324.0
2024-07-03 13:22:20.201,537,535498.0
2024-07-03 13:22:21.378,538,536675.0
2024-07-03 13:22:22.565,540,537862.0
2024-07-03 13:22:23.747,541,539044.0
2024-07-03 13:22:24.904,542,540201.0
2024-07-03 13:22:26.076,543,541373.0
2024-07-03 13:22:27.244,544,542541.0
2024-07-03 13:22:28.410,545,543707.0
2024-07-03 13:22:29.522,547,544819.0
2024-07-03 13:22:30.709,548,546006.0
2024-07-03 13:22:31.813,549,547110.0
2024-07-03 13:22:32.996,550,548293.0
2024-07-03 13:22:34.162,551,549459.0
2024-07-03 13:22:35.340,552,550637.0
2024-07-03 13:22:36.428,553,551725.0
2024-07-03 13:22:37.594,555,552891.0
2024-07-03 13:22:38.756,556,554053.0
2024-07-03 13:22:39.924,557,555221.0
2024-07-03 13:22:41.100,558,556397.0
2024-07-03 13:22:42.262,559,557559.0
2024-07-03 13:22:43.439,560,558736.0
2024-07-03 13:22:44.610,562,559907.0
2024-07-03 13:22:45.784,563,561081.0
2024-07-03 13:22:46.958,564,562255.0
2024-07-03 13:22:48.127,565,563424.0
2024-07-03 13:22:49.308,566,564605.0
2024-07-03 13:22:50.465,567,565762.0
2024-07-03 13:22:51.656,569,566953.0
2024-07-03 13:22:52.816,570,568113.0
2024-07-03 13:22:53.996,571,569293.0
2024-07-03 13:22:55.168,572,570465.0
2024-07-03 13:22:56.342,573,571639.0
2024-07-03 13:22:57.509,575,572806.0
2024-07-03 13:22:58.678,576,573975.0
2024-07-03 13:22:59.851,577,575148.0
2024-07-03 13:23:01.020,578,576317.0
2024-07-03 13:23:02.217,579,577514.0
2024-07-03 13:23:03.387,580,578684.0
2024-07-03 13:23:04.554,582,579851.0
2024-07-03 13:23:05.742,583,581039.0
2024-07-03 13:23:06.910,584,582207.0
2024-07-03 13:23:08.082,585,583379.0
2024-07-03 13:23:09.252,586,584549.0
2024-07-03 13:23:10.419,587,585716.0
2024-07-03 13:23:11.588,589,586885.0
2024-07-03 13:23:12.760,590,588057.0
2024-07-03 13:23:13.941,591,589238.0
2024-07-03 13:23:15.110,592,590407.0
2024-07-03 13:23:16.275,593,591572.0
2024-07-03 13:23:17.445,594,592742.0
2024-07-03 13:23:18.610,596,593907.0
2024-07-03 13:23:19.775,597,595072.0
2024-07-03 13:23:20.961,598,596258.0
2024-07-03 13:23:22.139,599,597436.0
2024-07-03 13:23:23.311,600,598608.0
2024-07-03 13:23:24.489,601,599786.0
2024-07-03 13:23:25.663,603,600960.0
2024-07-03 13:23:26.832,604,602129.0
2024-07-03 13:23:28.003,605,603300.0
2024-07-03 13:23:29.172,606,604469.0
2024-07-03 13:23:30.341,607,605638.0
2024-07-03 13:23:31.542,608,606839.0
2024-07-03 13:23:32.716,610,608013.0
2024-07-03 13:23:33.895,611,609192.0
2024-07-03 13:23:35.077,612,610374.0
2024-07-03 13:23:36.245,613,611542.0
2024-07-03 13:23:37.419,614,612716.0
2024-07-03 13:23:38.587,616,613884.0
2024-07-03 13:23:39.757,617,615054.0
2024-07-03 13:23:40.929,618,616226.0
2024-07-03 13:23:42.100,619,617397.0
2024-07-03 13:23:43.271,620,618568.0
2024-07-03 13:23:44.442,621,619739.0
2024-07-03 13:23:45.625,623,620922.0
2024-07-03 13:23:46.790,624,622087.0
2024-07-03 13:23:47.961,625,623258.0
2024-07-03 13:23:49.134,626,624431.0
2024-07-03 13:23:50.307,627,625604.0
2024-07-03 13:23:51.478,628,626775.0
2024-07-03 13:23:52.662,630,627959.0
2024-07-03 13:23:53.834,631,629131.0
2024-07-03 13:23:55.007,632,630304.0
2024-07-03 13:23:56.183,633,631480.0
2024-07-03 13:23:57.355,634,632652.0
2024-07-03 13:23:58.527,635,633824.0
2024-07-03 13:23:59.699,637,634996.0
2024-07-03 13:24:00.881,638,636178.0
2024-07-03 13:24:02.053,639,637350.0
2024-07-03 13:24:03.228,640,638525.0
2024-07-03 13:24:04.399,641,639696.0
2024-07-03 13:24:05.572,643,640869.0
2024-07-03 13:24:06.765,644,642062.0
2024-07-03 13:24:07.952,645,643249.0
2024-07-03 13:24:09.134,646,644431.0
2024-07-03 13:24:10.318,647,645615.0
2024-07-03 13:24:11.500,648,646797.0
2024-07-03 13:24:12.662,650,647959.0
2024-07-03 13:24:13.824,651,649121.0
2024-07-03 13:24:14.984,652,650281.0
2024-07-03 13:24:16.145,653,651442.0
2024-07-03 13:24:17.316,654,652613.0
2024-07-03 13:24:18.480,655,653777.0
2024-07-03 13:24:19.648,657,654945.0
2024-07-03 13:24:20.820,658,656117.0
2024-07-03 13:24:21.987,659,657284.0
2024-07-03 13:24:23.158,660,658455.0
2024-07-03 13:24:24.329,661,659626.0
2024-07-03 13:24:25.508,662,660805.0
2024-07-03 13:24:26.689,664,661986.0
2024-07-03 13:24:27.882,665,663179.0
2024-07-03 13:24:29.033,666,664330.0
2024-07-03 13:24:30.177,667,665474.0
2024-07-03 13:24:31.337,668,666634.0
2024-07-03 13:24:32.505,669,667802.0
2024-07-03 13:24:33.682,671,668979.0
2024-07-03 13:24:34.863,672,670160.0
2024-07-03 13:24:36.046,673,671343.0
2024-07-03 13:24:37.215,674,672512.0
2024-07-03 13:24:38.417,675,673714.0
2024-07-03 13:24:39.595,677,674892.0
2024-07-03 13:24:40.764,678,676061.0
2024-07-03 13:24:41.936,679,677233.0
2024-07-03 13:24:43.112,680,678409.0
2024-07-03 13:24:44.295,681,679592.0
2024-07-03 13:24:45.469,682,680766.0
2024-07-03 13:24:46.644,684,681941.0
2024-07-03 13:24:47.821,685,683118.0
2024-07-03 13:24:49.007,686,684304.0
2024-07-03 13:24:50.200,687,685497.0
2024-07-03 13:24:51.372,688,686669.0
2024-07-03 13:24:52.581,689,687878.0
2024-07-03 13:24:53.763,691,689060.0
2024-07-03 13:24:54.955,692,690252.0
2024-07-03 13:24:56.143,693,691440.0
2024-07-03 13:24:57.328,694,692625.0
2024-07-03 13:24:58.499,695,693796.0
2024-07-03 13:24:59.683,697,694980.0
2024-07-03 13:25:00.852,698,696149.0
2024-07-03 13:25:02.018,699,697315.0
2024-07-03 13:25:03.201,700,698498.0
2024-07-03 13:25:04.364,701,699661.0
2024-07-03 13:25:05.546,702,700843.0
2024-07-03 13:25:06.728,704,702025.0
2024-07-03 13:25:07.914,705,703211.0
2024-07-03 13:25:09.089,706,704386.0
2024-07-03 13:25:10.317,707,705614.0
2024-07-03 13:25:11.490,708,706787.0
2024-07-03 13:25:12.670,710,707967.0
2024-07-03 13:25:13.842,711,709139.0
2024-07-03 13:25:15.011,712,710308.0
2024-07-03 13:25:16.191,713,711488.0
2024-07-03 13:25:17.359,714,712656.0
2024-07-03 13:25:18.522,715,713819.0
2024-07-03 13:25:19.687,717,714984.0
2024-07-03 13:25:20.938,718,716235.0
2024-07-03 13:25:22.109,719,717406.0
2024-07-03 13:25:23.274,720,718571.0
2024-07-03 13:25:24.451,721,719748.0
2024-07-03 13:25:25.634,723,720931.0
2024-07-03 13:25:26.809,724,722106.0
2024-07-03 13:25:27.985,725,723282.0
2024-07-03 13:25:29.171,726,724468.0
2024-07-03 13:25:30.350,727,725647.0
2024-07-03 13:25:31.569,728,726866.0
2024-07-03 13:25:32.713,730,728010.0
2024-07-03 13:25:33.851,731,729148.0
