time,gst,sat,delay,time_ms
2024-07-03 13:15:44.721,redmond,1-2,2770.0,140018.0
2024-07-03 13:15:44.750,redmond,1-2,2770.0,140047.0
2024-07-03 13:15:44.779,redmond,1-2,2770.0,140076.0
2024-07-03 13:15:44.808,redmond,1-2,2770.0,140105.0
2024-07-03 13:15:44.837,redmond,1-2,2770.0,140134.0
2024-07-03 13:15:44.866,redmond,1-2,2770.0,140163.0
2024-07-03 13:15:44.895,redmond,1-2,2770.0,140192.0
2024-07-03 13:15:44.925,redmond,1-2,2770.0,140222.0
2024-07-03 13:15:44.954,redmond,1-2,2770.0,140251.0
2024-07-03 13:15:44.983,redmond,1-2,2770.0,140280.0
2024-07-03 13:15:45.012,redmond,1-2,2770.0,140309.0
2024-07-03 13:15:45.041,redmond,1-2,2770.0,140338.0
2024-07-03 13:15:45.070,redmond,1-2,2770.0,140367.0
2024-07-03 13:15:45.099,redmond,1-2,2770.0,140396.0
2024-07-03 13:15:45.128,redmond,1-2,2770.0,140425.0
2024-07-03 13:15:45.158,redmond,1-2,2770.0,140455.0
2024-07-03 13:15:45.187,redmond,1-2,2770.0,140484.0
2024-07-03 13:15:45.217,redmond,1-2,2770.0,140514.0
2024-07-03 13:15:45.245,redmond,1-2,2770.0,140542.0
2024-07-03 13:15:45.275,redmond,1-2,2770.0,140572.0
2024-07-03 13:15:45.303,redmond,1-2,2770.0,140600.0
2024-07-03 13:15:45.333,redmond,1-2,2770.0,140630.0
2024-07-03 13:15:45.362,redmond,1-2,2770.0,140659.0
2024-07-03 13:15:45.391,redmond,1-2,2770.0,140688.0
2024-07-03 13:15:45.420,redmond,1-2,2770.0,140717.0
2024-07-03 13:15:45.449,redmond,1-2,2770.0,140746.0
2024-07-03 13:15:45.477,redmond,1-2,2770.0,140774.0
2024-07-03 13:15:45.506,redmond,1-2,2770.0,140803.0
2024-07-03 13:15:45.535,redmond,1-2,2770.0,140832.0
2024-07-03 13:15:45.565,redmond,1-2,2770.0,140862.0
2024-07-03 13:15:45.593,redmond,1-2,2770.0,140890.0
2024-07-03 13:15:45.622,redmond,1-2,2770.0,140919.0
2024-07-03 13:15:45.651,redmond,1-2,2770.0,140948.0
2024-07-03 13:15:45.681,redmond,1-2,2770.0,140978.0
2024-07-03 13:15:45.711,redmond,1-2,2770.0,141008.0
2024-07-03 13:15:45.740,redmond,1-2,2770.0,141037.0
2024-07-03 13:15:45.773,redmond,1-2,2770.0,141070.0
2024-07-03 13:15:45.802,redmond,1-2,2770.0,141099.0
2024-07-03 13:15:45.831,redmond,1-2,2770.0,141128.0
2024-07-03 13:15:45.860,redmond,1-2,2770.0,141157.0
2024-07-03 13:15:45.889,redmond,1-2,2770.0,141186.0
2024-07-03 13:15:45.919,redmond,1-2,2770.0,141216.0
2024-07-03 13:15:45.948,redmond,1-2,2770.0,141245.0
2024-07-03 13:15:45.978,redmond,1-2,2770.0,141275.0
2024-07-03 13:15:46.007,redmond,1-2,2770.0,141304.0
2024-07-03 13:15:46.036,redmond,1-2,2770.0,141333.0
2024-07-03 13:15:46.066,redmond,1-2,2770.0,141363.0
2024-07-03 13:15:46.095,redmond,1-2,2770.0,141392.0
2024-07-03 13:15:46.124,redmond,1-2,2770.0,141421.0
2024-07-03 13:15:46.154,redmond,1-2,2770.0,141451.0
2024-07-03 13:15:46.184,redmond,1-2,2770.0,141481.0
2024-07-03 13:15:46.214,redmond,1-2,2770.0,141511.0
2024-07-03 13:15:46.244,redmond,1-2,2770.0,141541.0
2024-07-03 13:15:46.273,redmond,1-2,2770.0,141570.0
2024-07-03 13:15:46.302,redmond,1-2,2770.0,141599.0
2024-07-03 13:15:46.331,redmond,1-2,2770.0,141628.0
2024-07-03 13:15:46.359,redmond,1-2,2770.0,141656.0
2024-07-03 13:15:46.388,redmond,1-2,2770.0,141685.0
2024-07-03 13:15:46.417,redmond,1-2,2770.0,141714.0
2024-07-03 13:15:46.446,redmond,1-2,2770.0,141743.0
2024-07-03 13:15:46.475,redmond,1-2,2770.0,141772.0
2024-07-03 13:15:46.504,redmond,1-2,2770.0,141801.0
2024-07-03 13:15:46.533,redmond,1-2,2770.0,141830.0
2024-07-03 13:15:46.562,redmond,1-2,2770.0,141859.0
2024-07-03 13:15:46.591,redmond,1-2,2770.0,141888.0
2024-07-03 13:15:46.620,redmond,1-2,2770.0,141917.0
2024-07-03 13:15:46.649,redmond,1-2,2770.0,141946.0
2024-07-03 13:15:46.678,redmond,1-2,2770.0,141975.0
2024-07-03 13:15:46.707,redmond,1-2,2770.0,142004.0
2024-07-03 13:15:46.736,redmond,1-2,2770.0,142033.0
2024-07-03 13:15:46.765,redmond,1-2,2770.0,142062.0
2024-07-03 13:15:46.794,redmond,1-2,2770.0,142091.0
2024-07-03 13:15:46.823,redmond,1-2,2770.0,142120.0
2024-07-03 13:15:46.852,redmond,1-2,2770.0,142149.0
2024-07-03 13:15:46.881,redmond,1-2,2770.0,142178.0
2024-07-03 13:15:46.913,redmond,1-2,2770.0,142210.0
2024-07-03 13:15:46.942,redmond,1-2,2770.0,142239.0
2024-07-03 13:15:46.971,redmond,1-2,2770.0,142268.0
2024-07-03 13:15:47.000,redmond,1-2,2770.0,142297.0
2024-07-03 13:15:47.028,redmond,1-2,2770.0,142325.0
2024-07-03 13:15:47.057,redmond,1-2,2770.0,142354.0
2024-07-03 13:15:47.086,redmond,1-2,2770.0,142383.0
2024-07-03 13:15:47.115,redmond,1-2,2770.0,142412.0
2024-07-03 13:15:47.144,redmond,1-2,2770.0,142441.0
2024-07-03 13:15:47.173,redmond,1-2,2770.0,142470.0
2024-07-03 13:15:47.203,redmond,1-2,2770.0,142500.0
2024-07-03 13:15:47.232,redmond,1-2,2770.0,142529.0
2024-07-03 13:15:47.261,redmond,1-2,2770.0,142558.0
2024-07-03 13:15:47.290,redmond,1-2,2770.0,142587.0
2024-07-03 13:15:47.319,redmond,1-2,2770.0,142616.0
2024-07-03 13:15:47.348,redmond,1-2,2770.0,142645.0
2024-07-03 13:15:47.377,redmond,1-2,2770.0,142674.0
2024-07-03 13:15:47.405,redmond,1-2,2770.0,142702.0
2024-07-03 13:15:47.434,redmond,1-2,2770.0,142731.0
2024-07-03 13:15:47.463,redmond,1-2,2770.0,142760.0
2024-07-03 13:15:47.491,redmond,1-2,2770.0,142788.0
2024-07-03 13:15:47.520,redmond,1-2,2770.0,142817.0
2024-07-03 13:15:47.549,redmond,1-2,2770.0,142846.0
2024-07-03 13:15:47.578,redmond,1-2,2770.0,142875.0
2024-07-03 13:15:47.606,redmond,1-2,2770.0,142903.0
2024-07-03 13:15:47.635,redmond,1-2,2770.0,142932.0
2024-07-03 13:15:47.663,redmond,1-2,2770.0,142960.0
2024-07-03 13:15:47.692,redmond,1-2,2770.0,142989.0
2024-07-03 13:15:47.721,redmond,1-2,2770.0,143018.0
2024-07-03 13:15:47.751,redmond,1-2,2770.0,143048.0
2024-07-03 13:15:47.779,redmond,1-2,2770.0,143076.0
2024-07-03 13:15:47.808,redmond,1-2,2770.0,143105.0
2024-07-03 13:15:47.838,redmond,1-2,2770.0,143135.0
2024-07-03 13:15:47.867,redmond,1-2,2770.0,143164.0
2024-07-03 13:15:47.896,redmond,1-2,2770.0,143193.0
2024-07-03 13:15:47.926,redmond,1-2,2770.0,143223.0
2024-07-03 13:15:47.955,redmond,1-2,2770.0,143252.0
2024-07-03 13:15:47.984,redmond,1-2,2770.0,143281.0
2024-07-03 13:15:48.013,redmond,1-2,2770.0,143310.0
2024-07-03 13:15:48.045,redmond,1-2,2770.0,143342.0
2024-07-03 13:15:48.074,redmond,1-2,2770.0,143371.0
2024-07-03 13:15:48.103,redmond,1-2,2770.0,143400.0
2024-07-03 13:15:48.132,redmond,1-2,2770.0,143429.0
2024-07-03 13:15:48.161,redmond,1-2,2770.0,143458.0
2024-07-03 13:15:48.190,redmond,1-2,2770.0,143487.0
2024-07-03 13:15:48.220,redmond,1-2,2770.0,143517.0
2024-07-03 13:15:48.250,redmond,1-2,2770.0,143547.0
2024-07-03 13:15:48.278,redmond,1-2,2770.0,143575.0
2024-07-03 13:15:48.307,redmond,1-2,2770.0,143604.0
2024-07-03 13:15:48.337,redmond,1-2,2770.0,143634.0
2024-07-03 13:15:48.366,redmond,1-2,2770.0,143663.0
2024-07-03 13:15:48.396,redmond,1-2,2770.0,143693.0
2024-07-03 13:15:48.425,redmond,1-2,2770.0,143722.0
2024-07-03 13:15:48.454,redmond,1-2,2770.0,143751.0
2024-07-03 13:15:48.483,redmond,1-2,2770.0,143780.0
2024-07-03 13:15:48.512,redmond,1-2,2770.0,143809.0
2024-07-03 13:15:48.541,redmond,1-2,2770.0,143838.0
2024-07-03 13:15:48.570,redmond,1-2,2770.0,143867.0
2024-07-03 13:15:48.600,redmond,1-2,2770.0,143897.0
2024-07-03 13:15:48.629,redmond,1-2,2770.0,143926.0
2024-07-03 13:15:48.659,redmond,1-2,2770.0,143956.0
2024-07-03 13:15:48.688,redmond,1-2,2770.0,143985.0
2024-07-03 13:15:48.718,redmond,1-2,2770.0,144015.0
2024-07-03 13:15:48.748,redmond,1-2,2770.0,144045.0
2024-07-03 13:15:48.777,redmond,1-2,2770.0,144074.0
2024-07-03 13:15:48.807,redmond,1-2,2770.0,144104.0
2024-07-03 13:15:48.836,redmond,1-2,2770.0,144133.0
2024-07-03 13:15:48.865,redmond,1-2,2770.0,144162.0
2024-07-03 13:15:48.895,redmond,1-2,2770.0,144192.0
2024-07-03 13:15:48.924,redmond,1-2,2770.0,144221.0
2024-07-03 13:15:48.953,redmond,1-2,2770.0,144250.0
2024-07-03 13:15:48.983,redmond,1-2,2770.0,144280.0
2024-07-03 13:15:49.013,redmond,1-2,2770.0,144310.0
2024-07-03 13:15:49.042,redmond,1-2,2770.0,144339.0
2024-07-03 13:15:49.072,redmond,1-2,2770.0,144369.0
2024-07-03 13:15:49.101,redmond,1-2,2770.0,144398.0
2024-07-03 13:15:49.131,redmond,1-2,2770.0,144428.0
2024-07-03 13:15:49.161,redmond,1-2,2770.0,144458.0
2024-07-03 13:15:49.195,redmond,1-2,2770.0,144492.0
2024-07-03 13:15:49.224,redmond,1-2,2770.0,144521.0
2024-07-03 13:15:49.254,redmond,1-2,2770.0,144551.0
2024-07-03 13:15:49.283,redmond,1-2,2770.0,144580.0
2024-07-03 13:15:49.313,redmond,1-2,2770.0,144610.0
2024-07-03 13:15:49.341,redmond,1-2,2770.0,144638.0
2024-07-03 13:15:49.370,redmond,1-2,2770.0,144667.0
2024-07-03 13:15:49.400,redmond,1-2,2770.0,144697.0
2024-07-03 13:15:49.428,redmond,1-2,2770.0,144725.0
2024-07-03 13:15:49.457,redmond,1-2,2770.0,144754.0
2024-07-03 13:15:49.486,redmond,1-2,2770.0,144783.0
2024-07-03 13:15:49.515,redmond,1-2,2770.0,144812.0
2024-07-03 13:15:49.544,redmond,1-2,2770.0,144841.0
2024-07-03 13:15:49.572,redmond,1-2,2770.0,144869.0
2024-07-03 13:15:49.601,redmond,1-2,2770.0,144898.0
2024-07-03 13:15:49.630,redmond,1-2,2770.0,144927.0
2024-07-03 13:15:49.659,redmond,1-2,2770.0,144956.0
2024-07-03 13:15:49.688,redmond,1-2,2770.0,144985.0
2024-07-03 13:15:49.717,redmond,1-2,2770.0,145014.0
2024-07-03 13:15:49.746,redmond,1-2,2770.0,145043.0
2024-07-03 13:15:49.775,redmond,1-2,2770.0,145072.0
2024-07-03 13:15:49.804,redmond,1-2,2770.0,145101.0
2024-07-03 13:15:49.834,redmond,1-2,2770.0,145131.0
2024-07-03 13:15:49.863,redmond,1-2,2770.0,145160.0
2024-07-03 13:15:49.892,redmond,1-2,2770.0,145189.0
2024-07-03 13:15:49.922,redmond,1-2,2770.0,145219.0
2024-07-03 13:15:49.951,redmond,1-2,2770.0,145248.0
2024-07-03 13:15:49.979,redmond,1-2,2770.0,145276.0
2024-07-03 13:15:50.008,redmond,1-2,2770.0,145305.0
2024-07-03 13:15:50.037,redmond,1-2,2770.0,145334.0
2024-07-03 13:15:50.066,redmond,1-2,2770.0,145363.0
2024-07-03 13:15:50.095,redmond,1-2,2770.0,145392.0
2024-07-03 13:15:50.123,redmond,1-2,2770.0,145420.0
2024-07-03 13:15:50.152,redmond,1-2,2770.0,145449.0
2024-07-03 13:15:50.182,redmond,1-2,2770.0,145479.0
2024-07-03 13:15:50.211,redmond,1-2,2770.0,145508.0
2024-07-03 13:15:50.241,redmond,1-2,2770.0,145538.0
2024-07-03 13:15:50.271,redmond,1-2,2770.0,145568.0
2024-07-03 13:15:50.300,redmond,1-2,2770.0,145597.0
2024-07-03 13:15:50.333,redmond,1-2,2770.0,145630.0
2024-07-03 13:15:50.362,redmond,1-2,2770.0,145659.0
2024-07-03 13:15:50.391,redmond,1-2,2770.0,145688.0
2024-07-03 13:15:50.420,redmond,1-2,2770.0,145717.0
2024-07-03 13:15:50.449,redmond,1-2,2770.0,145746.0
2024-07-03 13:15:50.479,redmond,1-2,2770.0,145776.0
2024-07-03 13:15:50.509,redmond,1-2,2770.0,145806.0
2024-07-03 13:15:50.538,redmond,1-2,2770.0,145835.0
2024-07-03 13:15:50.567,redmond,1-2,2770.0,145864.0
2024-07-03 13:15:50.595,redmond,1-2,2770.0,145892.0
2024-07-03 13:15:50.624,redmond,1-2,2770.0,145921.0
2024-07-03 13:15:50.653,redmond,1-2,2770.0,145950.0
2024-07-03 13:15:50.682,redmond,1-2,2770.0,145979.0
2024-07-03 13:15:50.711,redmond,1-2,2770.0,146008.0
2024-07-03 13:15:50.740,redmond,1-2,2770.0,146037.0
2024-07-03 13:15:50.769,redmond,1-2,2770.0,146066.0
2024-07-03 13:15:50.797,redmond,1-2,2770.0,146094.0
2024-07-03 13:15:50.827,redmond,1-2,2770.0,146124.0
2024-07-03 13:15:50.855,redmond,1-2,2770.0,146152.0
2024-07-03 13:15:50.883,redmond,1-2,2770.0,146180.0
2024-07-03 13:15:50.913,redmond,1-2,2770.0,146210.0
2024-07-03 13:15:50.942,redmond,1-2,2770.0,146239.0
2024-07-03 13:15:50.971,redmond,1-2,2770.0,146268.0
2024-07-03 13:15:51.000,redmond,1-2,2770.0,146297.0
2024-07-03 13:15:51.029,redmond,1-2,2770.0,146326.0
2024-07-03 13:15:51.058,redmond,1-2,2770.0,146355.0
2024-07-03 13:15:51.087,redmond,1-2,2770.0,146384.0
2024-07-03 13:15:51.116,redmond,1-2,2770.0,146413.0
2024-07-03 13:15:51.145,redmond,1-2,2770.0,146442.0
2024-07-03 13:15:51.174,redmond,1-2,2770.0,146471.0
2024-07-03 13:15:51.204,redmond,1-2,2770.0,146501.0
2024-07-03 13:15:51.234,redmond,1-2,2770.0,146531.0
2024-07-03 13:15:51.263,redmond,1-2,2770.0,146560.0
2024-07-03 13:15:51.293,redmond,1-2,2770.0,146590.0
2024-07-03 13:15:51.322,redmond,1-2,2770.0,146619.0
2024-07-03 13:15:51.351,redmond,1-2,2770.0,146648.0
2024-07-03 13:15:51.381,redmond,1-2,2770.0,146678.0
2024-07-03 13:15:51.410,redmond,1-2,2770.0,146707.0
2024-07-03 13:15:51.440,redmond,1-2,2770.0,146737.0
2024-07-03 13:15:51.472,redmond,1-2,2770.0,146769.0
2024-07-03 13:15:51.501,redmond,1-2,2770.0,146798.0
2024-07-03 13:15:51.531,redmond,1-2,2770.0,146828.0
2024-07-03 13:15:51.561,redmond,1-2,2770.0,146858.0
2024-07-03 13:15:51.590,redmond,1-2,2770.0,146887.0
2024-07-03 13:15:51.619,redmond,1-2,2770.0,146916.0
2024-07-03 13:15:51.648,redmond,1-2,2770.0,146945.0
2024-07-03 13:15:51.677,redmond,1-2,2770.0,146974.0
2024-07-03 13:15:51.707,redmond,1-2,2770.0,147004.0
2024-07-03 13:15:51.736,redmond,1-2,2770.0,147033.0
2024-07-03 13:15:51.765,redmond,1-2,2770.0,147062.0
2024-07-03 13:15:51.794,redmond,1-2,2770.0,147091.0
2024-07-03 13:15:51.823,redmond,1-2,2770.0,147120.0
2024-07-03 13:15:51.852,redmond,1-2,2770.0,147149.0
2024-07-03 13:15:51.881,redmond,1-2,2770.0,147178.0
2024-07-03 13:15:51.911,redmond,1-2,2770.0,147208.0
2024-07-03 13:15:51.940,redmond,1-2,2770.0,147237.0
2024-07-03 13:15:51.969,redmond,1-2,2770.0,147266.0
2024-07-03 13:15:51.998,redmond,1-2,2770.0,147295.0
2024-07-03 13:15:52.027,redmond,1-2,2770.0,147324.0
2024-07-03 13:15:52.056,redmond,1-2,2770.0,147353.0
2024-07-03 13:15:52.086,redmond,1-2,2770.0,147383.0
2024-07-03 13:15:52.116,redmond,1-2,2770.0,147413.0
2024-07-03 13:15:52.145,redmond,1-2,2770.0,147442.0
2024-07-03 13:15:52.174,redmond,1-2,2770.0,147471.0
2024-07-03 13:15:52.204,redmond,1-2,2770.0,147501.0
2024-07-03 13:15:52.234,redmond,1-2,2770.0,147531.0
2024-07-03 13:15:52.262,redmond,1-2,2770.0,147559.0
2024-07-03 13:15:52.292,redmond,1-2,2770.0,147589.0
2024-07-03 13:15:52.322,redmond,1-2,2770.0,147619.0
2024-07-03 13:15:52.351,redmond,1-2,2770.0,147648.0
2024-07-03 13:15:52.381,redmond,1-2,2770.0,147678.0
2024-07-03 13:15:52.410,redmond,1-2,2770.0,147707.0
2024-07-03 13:15:52.439,redmond,1-2,2770.0,147736.0
2024-07-03 13:15:52.468,redmond,1-2,2770.0,147765.0
2024-07-03 13:15:52.498,redmond,1-2,2770.0,147795.0
2024-07-03 13:15:52.528,redmond,1-2,2770.0,147825.0
2024-07-03 13:15:52.558,redmond,1-2,2770.0,147855.0
2024-07-03 13:15:52.588,redmond,1-2,2770.0,147885.0
2024-07-03 13:15:52.621,redmond,1-2,2770.0,147918.0
2024-07-03 13:15:52.651,redmond,1-2,2770.0,147948.0
2024-07-03 13:15:52.680,redmond,1-2,2770.0,147977.0
2024-07-03 13:15:52.709,redmond,1-2,2770.0,148006.0
2024-07-03 13:15:52.738,redmond,1-2,2770.0,148035.0
2024-07-03 13:15:52.768,redmond,1-2,2770.0,148065.0
2024-07-03 13:15:52.797,redmond,1-2,2770.0,148094.0
2024-07-03 13:15:52.826,redmond,1-2,2770.0,148123.0
2024-07-03 13:15:52.856,redmond,1-2,2770.0,148153.0
2024-07-03 13:15:52.885,redmond,1-2,2770.0,148182.0
2024-07-03 13:15:52.915,redmond,1-2,2770.0,148212.0
2024-07-03 13:15:52.944,redmond,1-2,2770.0,148241.0
2024-07-03 13:15:52.973,redmond,1-2,2770.0,148270.0
2024-07-03 13:15:53.003,redmond,1-2,2770.0,148300.0
2024-07-03 13:15:53.032,redmond,1-2,2770.0,148329.0
2024-07-03 13:15:53.061,redmond,1-2,2770.0,148358.0
2024-07-03 13:15:53.089,redmond,1-2,2770.0,148386.0
2024-07-03 13:15:53.118,redmond,1-2,2770.0,148415.0
2024-07-03 13:15:53.147,redmond,1-2,2770.0,148444.0
2024-07-03 13:15:53.176,redmond,1-2,2770.0,148473.0
2024-07-03 13:15:53.205,redmond,1-2,2770.0,148502.0
2024-07-03 13:15:53.234,redmond,1-2,2770.0,148531.0
2024-07-03 13:15:53.264,redmond,1-2,2770.0,148561.0
2024-07-03 13:15:53.292,redmond,1-2,2770.0,148589.0
2024-07-03 13:15:53.321,redmond,1-2,2770.0,148618.0
2024-07-03 13:15:53.349,redmond,1-2,2770.0,148646.0
2024-07-03 13:15:53.378,redmond,1-2,2770.0,148675.0
2024-07-03 13:15:53.407,redmond,1-2,2770.0,148704.0
2024-07-03 13:15:53.436,redmond,1-2,2770.0,148733.0
2024-07-03 13:15:53.464,redmond,1-2,2770.0,148761.0
2024-07-03 13:15:53.493,redmond,1-2,2770.0,148790.0
2024-07-03 13:15:53.522,redmond,1-2,2770.0,148819.0
2024-07-03 13:15:53.551,redmond,1-2,2770.0,148848.0
2024-07-03 13:15:53.580,redmond,1-2,2770.0,148877.0
2024-07-03 13:15:53.608,redmond,1-2,2770.0,148905.0
2024-07-03 13:15:53.637,redmond,1-2,2770.0,148934.0
2024-07-03 13:15:53.667,redmond,1-2,2770.0,148964.0
2024-07-03 13:15:53.696,redmond,1-2,2770.0,148993.0
2024-07-03 13:15:53.726,redmond,1-2,2770.0,149023.0
2024-07-03 13:15:53.759,redmond,1-2,2770.0,149056.0
2024-07-03 13:15:53.788,redmond,1-2,2770.0,149085.0
2024-07-03 13:15:53.817,redmond,1-2,2770.0,149114.0
2024-07-03 13:15:53.846,redmond,1-2,2770.0,149143.0
2024-07-03 13:15:53.875,redmond,1-2,2770.0,149172.0
2024-07-03 13:15:53.904,redmond,1-2,2770.0,149201.0
2024-07-03 13:15:53.933,redmond,1-2,2770.0,149230.0
2024-07-03 13:15:53.963,redmond,1-2,2770.0,149260.0
2024-07-03 13:15:53.992,redmond,1-2,2770.0,149289.0
2024-07-03 13:15:54.021,redmond,1-2,2770.0,149318.0
2024-07-03 13:15:54.050,redmond,1-2,2770.0,149347.0
2024-07-03 13:15:54.079,redmond,1-2,2770.0,149376.0
2024-07-03 13:15:54.109,redmond,1-2,2770.0,149406.0
2024-07-03 13:15:54.138,redmond,1-2,2770.0,149435.0
2024-07-03 13:15:54.167,redmond,1-2,2770.0,149464.0
2024-07-03 13:15:54.196,redmond,1-2,2770.0,149493.0
2024-07-03 13:15:54.225,redmond,1-2,2770.0,149522.0
2024-07-03 13:15:54.255,redmond,1-2,2770.0,149552.0
2024-07-03 13:15:54.283,redmond,1-2,2770.0,149580.0
2024-07-03 13:15:54.313,redmond,1-2,2770.0,149610.0
2024-07-03 13:15:54.341,redmond,1-2,2770.0,149638.0
2024-07-03 13:15:54.371,redmond,1-2,2770.0,149668.0
2024-07-03 13:15:54.400,redmond,1-2,2770.0,149697.0
2024-07-03 13:15:54.430,redmond,1-2,2770.0,149727.0
2024-07-03 13:15:54.458,redmond,1-2,2770.0,149755.0
2024-07-03 13:15:54.488,redmond,1-2,2770.0,149785.0
2024-07-03 13:15:54.516,redmond,1-2,2770.0,149813.0
2024-07-03 13:15:54.545,redmond,1-2,2770.0,149842.0
2024-07-03 13:15:54.574,redmond,1-2,2770.0,149871.0
2024-07-03 13:15:54.603,redmond,1-2,2770.0,149900.0
2024-07-03 13:15:54.632,redmond,1-2,2770.0,149929.0
2024-07-03 13:15:54.661,redmond,1-2,2770.0,149958.0
2024-07-03 13:15:54.690,redmond,1-2,2770.0,149987.0
2024-07-03 13:15:54.720,redmond,1-2,2770.0,150017.0
2024-07-03 13:15:54.749,redmond,1-2,2770.0,150046.0
2024-07-03 13:15:54.778,redmond,1-2,2770.0,150075.0
2024-07-03 13:15:54.808,redmond,1-2,2770.0,150105.0
2024-07-03 13:15:54.837,redmond,1-2,2770.0,150134.0
2024-07-03 13:15:54.866,redmond,1-2,2770.0,150163.0
2024-07-03 13:15:54.900,redmond,1-2,2770.0,150197.0
2024-07-03 13:15:54.929,redmond,1-2,2770.0,150226.0
2024-07-03 13:15:54.958,redmond,1-2,2770.0,150255.0
2024-07-03 13:15:54.987,redmond,1-2,2770.0,150284.0
2024-07-03 13:15:55.017,redmond,1-2,2770.0,150314.0
2024-07-03 13:15:55.046,redmond,1-2,2770.0,150343.0
2024-07-03 13:15:55.076,redmond,1-2,2770.0,150373.0
2024-07-03 13:15:55.105,redmond,1-2,2770.0,150402.0
2024-07-03 13:15:55.135,redmond,1-2,2770.0,150432.0
2024-07-03 13:15:55.165,redmond,1-2,2770.0,150462.0
2024-07-03 13:15:55.194,redmond,1-2,2770.0,150491.0
2024-07-03 13:15:55.224,redmond,1-2,2770.0,150521.0
2024-07-03 13:15:55.254,redmond,1-2,2770.0,150551.0
2024-07-03 13:15:55.283,redmond,1-2,2770.0,150580.0
2024-07-03 13:15:55.312,redmond,1-2,2770.0,150609.0
2024-07-03 13:15:55.341,redmond,1-2,2770.0,150638.0
2024-07-03 13:15:55.371,redmond,1-2,2770.0,150668.0
2024-07-03 13:15:55.400,redmond,1-2,2770.0,150697.0
2024-07-03 13:15:55.430,redmond,1-2,2770.0,150727.0
2024-07-03 13:15:55.460,redmond,1-2,2770.0,150757.0
2024-07-03 13:15:55.489,redmond,1-2,2770.0,150786.0
2024-07-03 13:15:55.518,redmond,1-2,2770.0,150815.0
2024-07-03 13:15:55.548,redmond,1-2,2770.0,150845.0
2024-07-03 13:15:55.577,redmond,1-2,2770.0,150874.0
2024-07-03 13:15:55.607,redmond,1-2,2770.0,150904.0
2024-07-03 13:15:55.635,redmond,1-2,2770.0,150932.0
2024-07-03 13:15:55.665,redmond,1-2,2770.0,150962.0
2024-07-03 13:15:55.694,redmond,1-2,2770.0,150991.0
2024-07-03 13:15:55.723,redmond,1-2,2770.0,151020.0
2024-07-03 13:15:55.752,redmond,1-2,2770.0,151049.0
2024-07-03 13:15:55.781,redmond,1-2,2770.0,151078.0
2024-07-03 13:15:55.811,redmond,1-2,2770.0,151108.0
2024-07-03 13:15:55.839,redmond,1-2,2770.0,151136.0
2024-07-03 13:15:55.868,redmond,1-2,2770.0,151165.0
2024-07-03 13:15:55.898,redmond,1-2,2770.0,151195.0
2024-07-03 13:15:55.927,redmond,1-2,2770.0,151224.0
2024-07-03 13:15:55.956,redmond,1-2,2770.0,151253.0
2024-07-03 13:15:55.985,redmond,1-2,2770.0,151282.0
2024-07-03 13:15:56.014,redmond,1-2,2770.0,151311.0
2024-07-03 13:15:56.047,redmond,1-2,2770.0,151344.0
2024-07-03 13:15:56.076,redmond,1-2,2770.0,151373.0
2024-07-03 13:15:56.105,redmond,1-2,2770.0,151402.0
2024-07-03 13:15:56.134,redmond,1-2,2770.0,151431.0
2024-07-03 13:15:56.162,redmond,1-2,2770.0,151459.0
2024-07-03 13:15:56.191,redmond,1-2,2770.0,151488.0
2024-07-03 13:15:56.220,redmond,1-2,2770.0,151517.0
2024-07-03 13:15:56.249,redmond,1-2,2770.0,151546.0
2024-07-03 13:15:56.278,redmond,1-2,2770.0,151575.0
2024-07-03 13:15:56.307,redmond,1-2,2770.0,151604.0
2024-07-03 13:15:56.336,redmond,1-2,2770.0,151633.0
2024-07-03 13:15:56.365,redmond,1-2,2770.0,151662.0
2024-07-03 13:15:56.394,redmond,1-2,2770.0,151691.0
2024-07-03 13:15:56.422,redmond,1-2,2770.0,151719.0
2024-07-03 13:15:56.451,redmond,1-2,2770.0,151748.0
2024-07-03 13:15:56.480,redmond,1-2,2770.0,151777.0
2024-07-03 13:15:56.509,redmond,1-2,2770.0,151806.0
2024-07-03 13:15:56.538,redmond,1-2,2770.0,151835.0
2024-07-03 13:15:56.566,redmond,1-2,2770.0,151863.0
2024-07-03 13:15:56.595,redmond,1-2,2770.0,151892.0
2024-07-03 13:15:56.624,redmond,1-2,2770.0,151921.0
2024-07-03 13:15:56.653,redmond,1-2,2770.0,151950.0
2024-07-03 13:15:56.681,redmond,1-2,2770.0,151978.0
2024-07-03 13:15:56.710,redmond,1-2,2770.0,152007.0
2024-07-03 13:15:56.739,redmond,1-2,2770.0,152036.0
2024-07-03 13:15:56.768,redmond,1-2,2770.0,152065.0
2024-07-03 13:15:56.796,redmond,1-2,2770.0,152093.0
2024-07-03 13:15:56.825,redmond,1-2,2770.0,152122.0
2024-07-03 13:15:56.853,redmond,1-2,2770.0,152150.0
2024-07-03 13:15:56.882,redmond,1-2,2770.0,152179.0
2024-07-03 13:15:56.911,redmond,1-2,2770.0,152208.0
2024-07-03 13:15:56.940,redmond,1-2,2770.0,152237.0
2024-07-03 13:15:56.968,redmond,1-2,2770.0,152265.0
2024-07-03 13:15:56.997,redmond,1-2,2770.0,152294.0
2024-07-03 13:15:57.025,redmond,1-2,2770.0,152322.0
2024-07-03 13:15:57.054,redmond,1-2,2770.0,152351.0
