time,op,req_t,host,time_ms
2024-07-03 15:40:36.485042,put,0.016828,2.1.celestial:8000,23886.042
2024-07-03 15:40:36.503138,get,0.01699,2.1.celestial:8000,23904.138
2024-07-03 15:40:37.496788,put,0.028365,2.1.celestial:8000,24897.788
2024-07-03 15:40:37.524571,get,0.026575,2.1.celestial:8000,24925.571
2024-07-03 15:40:38.498304,put,0.029544,2.1.celestial:8000,25899.304
2024-07-03 15:40:38.539185,get,0.039847,2.1.celestial:8000,25940.185
2024-07-03 15:40:39.499271,put,0.029567,2.1.celestial:8000,26900.271
2024-07-03 15:40:39.519111,get,0.018827,2.1.celestial:8000,26920.111
2024-07-03 15:40:40.487989,put,0.017275,2.1.celestial:8000,27888.989
2024-07-03 15:40:40.520646,get,0.031401,2.1.celestial:8000,27921.646
2024-07-03 15:40:41.488002,put,0.017146,2.1.celestial:8000,28889.002
2024-07-03 15:40:41.519100,get,0.029872,2.1.celestial:8000,28920.1
2024-07-03 15:40:42.502168,put,0.030614,2.1.celestial:8000,29903.168
2024-07-03 15:40:42.520622,get,0.017322,2.1.celestial:8000,29921.622
2024-07-03 15:40:43.502816,put,0.030462,2.1.celestial:8000,30903.816
2024-07-03 15:40:43.533000,get,0.029084,2.1.celestial:8000,30934.0
2024-07-03 15:40:44.489370,put,0.016427,2.1.celestial:8000,31890.37
2024-07-03 15:40:44.509269,get,0.018733,2.1.celestial:8000,31910.269
2024-07-03 15:40:45.499826,put,0.026286,2.1.celestial:8000,32900.826
2024-07-03 15:40:45.529091,get,0.028162,2.1.celestial:8000,32930.091
2024-07-03 15:40:46.492358,put,0.017568,2.1.celestial:8000,33893.358
2024-07-03 15:40:46.511283,get,0.017958,2.1.celestial:8000,33912.283
2024-07-03 15:40:47.492707,put,0.01704,2.1.celestial:8000,34893.707
2024-07-03 15:40:47.511338,get,0.017479,2.1.celestial:8000,34912.338
2024-07-03 15:40:48.507304,put,0.030448,2.1.celestial:8000,35908.304
2024-07-03 15:40:48.538456,get,0.03012,2.1.celestial:8000,35939.456
2024-07-03 15:40:49.499817,put,0.021889,2.1.celestial:8000,36900.817
2024-07-03 15:40:49.518549,get,0.017659,2.1.celestial:8000,36919.549
2024-07-03 15:40:50.496401,put,0.017483,2.1.celestial:8000,37897.401
2024-07-03 15:40:50.514784,get,0.017233,2.1.celestial:8000,37915.784
2024-07-03 15:40:51.496942,put,0.017781,2.1.celestial:8000,38897.942
2024-07-03 15:40:51.515305,get,0.017249,2.1.celestial:8000,38916.305
2024-07-03 15:40:52.509926,put,0.029915,2.1.celestial:8000,39910.926
2024-07-03 15:40:52.541282,get,0.030284,2.1.celestial:8000,39942.282
2024-07-03 15:40:53.507970,put,0.026596,2.1.celestial:8000,40908.97
2024-07-03 15:40:53.526876,get,0.017336,2.1.celestial:8000,40927.876
2024-07-03 15:40:54.498339,put,0.01685,2.1.celestial:8000,41899.339
2024-07-03 15:40:54.517784,get,0.018324,2.1.celestial:8000,41918.784
2024-07-03 15:40:55.512023,put,0.029868,2.1.celestial:8000,42913.023
2024-07-03 15:40:55.530936,get,0.017335,2.1.celestial:8000,42931.936
2024-07-03 15:40:56.518891,put,0.036611,2.1.celestial:8000,43919.891
2024-07-03 15:40:56.549221,get,0.02925,2.1.celestial:8000,43950.221
2024-07-03 15:40:57.499960,put,0.017549,2.1.celestial:8000,44900.96
2024-07-03 15:40:57.527544,get,0.026498,2.1.celestial:8000,44928.544
2024-07-03 15:40:58.502757,put,0.019914,2.1.celestial:8000,45903.757
2024-07-03 15:40:58.522334,get,0.018425,2.1.celestial:8000,45923.334
2024-07-03 15:40:59.503979,put,0.020299,2.1.celestial:8000,46904.979
2024-07-03 15:40:59.531958,get,0.02638,2.1.celestial:8000,46932.958
2024-07-03 15:41:00.501521,put,0.016538,2.1.celestial:8000,47902.521
2024-07-03 15:41:00.521814,get,0.019051,2.1.celestial:8000,47922.814
2024-07-03 15:41:01.515601,put,0.029618,2.1.celestial:8000,48916.601
2024-07-03 15:41:01.545034,get,0.027849,2.1.celestial:8000,48946.034
2024-07-03 15:41:02.504389,put,0.017491,2.1.celestial:8000,49905.389
2024-07-03 15:41:02.524344,get,0.018439,2.1.celestial:8000,49925.344
2024-07-03 15:41:03.505717,put,0.017926,2.1.celestial:8000,50906.717
2024-07-03 15:41:03.526720,get,0.019923,2.1.celestial:8000,50927.72
2024-07-03 15:41:04.515212,put,0.027203,2.1.celestial:8000,51916.212
2024-07-03 15:41:04.544536,get,0.028029,2.1.celestial:8000,51945.536
2024-07-03 15:41:05.520669,put,0.031748,2.1.celestial:8000,52921.669
2024-07-03 15:41:05.540101,get,0.018197,2.1.celestial:8000,52941.101
2024-07-03 15:41:06.505189,put,0.016171,2.1.celestial:8000,53906.189
2024-07-03 15:41:06.536994,get,0.030721,2.1.celestial:8000,53937.994
2024-07-03 15:41:07.505886,put,0.016537,2.1.celestial:8000,54906.886
2024-07-03 15:41:07.536228,get,0.029245,2.1.celestial:8000,54937.228
2024-07-03 15:41:08.514204,put,0.02472,2.1.celestial:8000,55915.204
2024-07-03 15:41:08.533434,get,0.018323,2.1.celestial:8000,55934.434
2024-07-03 15:41:09.511199,put,0.021473,2.1.celestial:8000,56912.199
2024-07-03 15:41:09.530233,get,0.018099,2.1.celestial:8000,56931.233
2024-07-03 15:41:10.509052,put,0.018432,2.1.celestial:8000,57910.052
2024-07-03 15:41:10.526756,get,0.016756,2.1.celestial:8000,57927.756
2024-07-03 15:41:11.519124,put,0.027276,2.1.celestial:8000,58920.124
2024-07-03 15:41:11.546997,get,0.026839,2.1.celestial:8000,58947.997
2024-07-03 15:41:12.518841,put,0.026696,2.1.celestial:8000,59919.841
2024-07-03 15:41:12.547336,get,0.027516,2.1.celestial:8000,59948.336
2024-07-03 15:41:13.511100,put,0.018626,2.1.celestial:8000,60912.1
2024-07-03 15:41:13.539987,get,0.02781,2.1.celestial:8000,60940.987
2024-07-03 15:41:14.510758,put,0.017236,2.1.celestial:8000,61911.758
2024-07-03 15:41:14.537089,get,0.02526,2.1.celestial:8000,61938.089
2024-07-03 15:41:15.512828,put,0.019096,2.1.celestial:8000,62913.828
2024-07-03 15:41:15.531931,get,0.017941,2.1.celestial:8000,62932.931
2024-07-03 15:41:16.518467,put,0.024301,2.1.celestial:8000,63919.467
2024-07-03 15:41:16.548732,get,0.028996,2.1.celestial:8000,63949.732
2024-07-03 15:41:17.522410,put,0.026963,2.1.celestial:8000,64923.41
2024-07-03 15:41:17.553739,get,0.030125,2.1.celestial:8000,64954.739
2024-07-03 15:41:18.523986,put,0.027873,2.1.celestial:8000,65924.986
2024-07-03 15:41:18.554464,get,0.028942,2.1.celestial:8000,65955.464
2024-07-03 15:41:19.514959,put,0.018107,2.1.celestial:8000,66915.959
2024-07-03 15:41:19.533164,get,0.017161,2.1.celestial:8000,66934.164
2024-07-03 15:41:20.525729,put,0.028042,2.1.celestial:8000,67926.729
2024-07-03 15:41:20.544641,get,0.017809,2.1.celestial:8000,67945.641
2024-07-03 15:41:21.515112,put,0.017202,2.1.celestial:8000,68916.112
2024-07-03 15:41:21.534403,get,0.018289,2.1.celestial:8000,68935.403
2024-07-03 15:41:22.517193,put,0.018403,2.1.celestial:8000,69918.193
2024-07-03 15:41:22.539761,get,0.021535,2.1.celestial:8000,69940.761
2024-07-03 15:41:23.530454,put,0.030704,2.1.celestial:8000,70931.454
2024-07-03 15:41:23.562691,get,0.031212,2.1.celestial:8000,70963.691
2024-07-03 15:41:24.517560,put,0.01718,2.1.celestial:8000,71918.56
2024-07-03 15:41:24.536636,get,0.017971,2.1.celestial:8000,71937.636
2024-07-03 15:41:25.529543,put,0.02804,2.1.celestial:8000,72930.543
2024-07-03 15:41:25.556973,get,0.02635,2.1.celestial:8000,72957.973
2024-07-03 15:41:26.530469,put,0.028901,2.1.celestial:8000,73931.469
2024-07-03 15:41:26.561735,get,0.030108,2.1.celestial:8000,73962.735
2024-07-03 15:41:27.529531,put,0.02749,2.1.celestial:8000,74930.531
2024-07-03 15:41:27.562456,get,0.031656,2.1.celestial:8000,74963.456
2024-07-03 15:41:28.530498,put,0.02739,2.1.celestial:8000,75931.498
2024-07-03 15:41:28.560321,get,0.028728,2.1.celestial:8000,75961.321
2024-07-03 15:41:29.531267,put,0.027601,2.1.celestial:8000,76932.267
2024-07-03 15:41:29.549658,get,0.017356,2.1.celestial:8000,76950.658
2024-07-03 15:41:30.529497,put,0.025542,2.1.celestial:8000,77930.497
2024-07-03 15:41:30.558771,get,0.028265,2.1.celestial:8000,77959.771
2024-07-03 15:41:31.521549,put,0.017426,2.1.celestial:8000,78922.549
2024-07-03 15:41:31.546623,get,0.024116,2.1.celestial:8000,78947.623
2024-07-03 15:41:32.533618,put,0.028673,2.1.celestial:8000,79934.618
2024-07-03 15:41:32.563833,get,0.02894,2.1.celestial:8000,79964.833
2024-07-03 15:41:33.522694,put,0.017652,2.1.celestial:8000,80923.694
2024-07-03 15:41:33.541853,get,0.018076,2.1.celestial:8000,80942.853
2024-07-03 15:41:34.523481,put,0.017654,2.1.celestial:8000,81924.481
2024-07-03 15:41:34.551627,get,0.027138,2.1.celestial:8000,81952.627
2024-07-03 15:41:35.533764,put,0.027294,2.1.celestial:8000,82934.764
2024-07-03 15:41:35.565376,get,0.030533,2.1.celestial:8000,82966.376
2024-07-03 15:41:36.525383,put,0.01823,2.1.celestial:8000,83926.383
2024-07-03 15:41:36.545305,get,0.018706,2.1.celestial:8000,83946.305
2024-07-03 15:41:37.538841,put,0.031285,2.1.celestial:8000,84939.841
2024-07-03 15:41:37.557619,get,0.017834,2.1.celestial:8000,84958.619
2024-07-03 15:41:38.524468,put,0.016664,2.1.celestial:8000,85925.468
2024-07-03 15:41:38.542741,get,0.017145,2.1.celestial:8000,85943.741
2024-07-03 15:41:39.534586,put,0.026485,2.1.celestial:8000,86935.586
2024-07-03 15:41:39.553480,get,0.017855,2.1.celestial:8000,86954.48
2024-07-03 15:41:40.526108,put,0.017405,2.1.celestial:8000,87927.108
2024-07-03 15:41:40.559204,get,0.032034,2.1.celestial:8000,87960.204
2024-07-03 15:41:41.526942,put,0.01724,2.1.celestial:8000,88927.942
2024-07-03 15:41:41.550264,get,0.022264,2.1.celestial:8000,88951.264
2024-07-03 15:41:42.528053,put,0.017404,2.1.celestial:8000,89929.053
2024-07-03 15:41:42.548077,get,0.018912,2.1.celestial:8000,89949.077
2024-07-03 15:41:43.538016,put,0.026237,2.1.celestial:8000,90939.016
2024-07-03 15:41:43.566318,get,0.027201,2.1.celestial:8000,90967.318
2024-07-03 15:41:44.542300,put,0.029525,2.1.celestial:8000,91943.3
2024-07-03 15:41:44.561293,get,0.01786,2.1.celestial:8000,91962.293
2024-07-03 15:41:45.531826,put,0.018223,2.1.celestial:8000,92932.826
2024-07-03 15:41:45.551224,get,0.018163,2.1.celestial:8000,92952.224
2024-07-03 15:41:46.541521,put,0.026851,2.1.celestial:8000,93942.521
2024-07-03 15:41:46.561874,get,0.019287,2.1.celestial:8000,93962.874
2024-07-03 15:41:47.544030,put,0.028883,2.1.celestial:8000,94945.03
2024-07-03 15:41:47.563900,get,0.018648,2.1.celestial:8000,94964.9
2024-07-03 15:41:48.533421,put,0.01828,2.1.celestial:8000,95934.421
2024-07-03 15:41:48.553241,get,0.018716,2.1.celestial:8000,95954.241
2024-07-03 15:41:49.532926,put,0.017427,2.1.celestial:8000,96933.926
2024-07-03 15:41:49.564790,get,0.030766,2.1.celestial:8000,96965.79
2024-07-03 15:41:50.544128,put,0.027842,2.1.celestial:8000,97945.128
2024-07-03 15:41:50.576445,get,0.03112,2.1.celestial:8000,97977.445
2024-07-03 15:41:51.534870,put,0.018003,2.1.celestial:8000,98935.87
2024-07-03 15:41:51.563982,get,0.028043,2.1.celestial:8000,98964.982
2024-07-03 15:41:52.536309,put,0.018655,2.1.celestial:8000,99937.309
2024-07-03 15:41:52.567662,get,0.030277,2.1.celestial:8000,99968.662
2024-07-03 15:41:53.535358,put,0.017251,2.1.celestial:8000,100936.358
2024-07-03 15:41:53.555806,get,0.019382,2.1.celestial:8000,100956.806
2024-07-03 15:41:54.535463,put,0.01731,2.1.celestial:8000,101936.463
2024-07-03 15:41:54.554296,get,0.017761,2.1.celestial:8000,101955.296
2024-07-03 15:41:55.535468,put,0.016883,2.1.celestial:8000,102936.468
2024-07-03 15:41:55.565088,get,0.028548,2.1.celestial:8000,102966.088
2024-07-03 15:41:56.537894,put,0.018447,2.1.celestial:8000,103938.894
2024-07-03 15:41:56.556975,get,0.017969,2.1.celestial:8000,103957.975
2024-07-03 15:41:57.537547,put,0.017171,2.1.celestial:8000,104938.547
2024-07-03 15:41:57.556315,get,0.017709,2.1.celestial:8000,104957.315
2024-07-03 15:41:58.538869,put,0.01839,2.1.celestial:8000,105939.869
2024-07-03 15:41:58.557781,get,0.0174,2.1.celestial:8000,105958.781
2024-07-03 15:41:59.550752,put,0.029774,2.1.celestial:8000,106951.752
2024-07-03 15:41:59.582757,get,0.030945,2.1.celestial:8000,106983.757
2024-07-03 15:42:00.538934,put,0.017105,2.1.celestial:8000,107939.934
2024-07-03 15:42:00.557611,get,0.017687,2.1.celestial:8000,107958.611
2024-07-03 15:42:01.540814,put,0.017922,2.1.celestial:8000,108941.814
2024-07-03 15:42:01.563173,get,0.021212,2.1.celestial:8000,108964.173
2024-07-03 15:42:02.553124,put,0.029471,2.1.celestial:8000,109954.124
2024-07-03 15:42:02.581742,get,0.027459,2.1.celestial:8000,109982.742
2024-07-03 15:42:03.553597,put,0.029543,2.1.celestial:8000,110954.597
2024-07-03 15:42:03.572895,get,0.018152,2.1.celestial:8000,110973.895
2024-07-03 15:42:04.555755,put,0.031499,2.1.celestial:8000,111956.755
2024-07-03 15:42:04.574608,get,0.017295,2.1.celestial:8000,111975.608
2024-07-03 15:42:05.543552,put,0.018563,2.1.celestial:8000,112944.552
2024-07-03 15:42:05.564243,get,0.019633,2.1.celestial:8000,112965.243
2024-07-03 15:42:06.553447,put,0.02795,2.1.celestial:8000,113954.447
2024-07-03 15:42:06.573578,get,0.019053,2.1.celestial:8000,113974.578
2024-07-03 15:42:07.544101,put,0.018212,2.1.celestial:8000,114945.101
2024-07-03 15:42:07.563474,get,0.018319,2.1.celestial:8000,114964.474
2024-07-03 15:42:08.557842,put,0.030968,2.1.celestial:8000,115958.842
2024-07-03 15:42:08.586632,get,0.027706,2.1.celestial:8000,115987.632
2024-07-03 15:42:09.546954,put,0.018971,2.1.celestial:8000,116947.954
2024-07-03 15:42:09.566365,get,0.018297,2.1.celestial:8000,116967.365
2024-07-03 15:42:10.559029,put,0.030242,2.1.celestial:8000,117960.029
2024-07-03 15:42:10.638664,get,0.078453,2.1.celestial:8000,118039.664
2024-07-03 15:42:11.546056,put,0.017224,2.1.celestial:8000,118947.056
2024-07-03 15:42:11.573667,get,0.026527,2.1.celestial:8000,118974.667
2024-07-03 15:42:12.556417,put,0.027513,2.1.celestial:8000,119957.417
2024-07-03 15:42:12.587186,get,0.029671,2.1.celestial:8000,119988.186
2024-07-03 15:42:13.558434,put,0.029055,2.1.celestial:8000,120959.434
2024-07-03 15:42:13.591267,get,0.031762,2.1.celestial:8000,120992.267
2024-07-03 15:42:14.552155,put,0.022674,2.1.celestial:8000,121953.155
2024-07-03 15:42:14.570415,get,0.017199,2.1.celestial:8000,121971.415
2024-07-03 15:42:15.548212,put,0.018642,2.1.celestial:8000,122949.212
2024-07-03 15:42:15.581585,get,0.032293,2.1.celestial:8000,122982.585
2024-07-03 15:42:16.559156,put,0.029374,2.1.celestial:8000,123960.156
2024-07-03 15:42:16.589576,get,0.029182,2.1.celestial:8000,123990.576
2024-07-03 15:42:17.560717,put,0.029784,2.1.celestial:8000,124961.717
2024-07-03 15:42:17.579649,get,0.017876,2.1.celestial:8000,124980.649
2024-07-03 15:42:18.555567,put,0.024195,2.1.celestial:8000,125956.567
2024-07-03 15:42:18.574424,get,0.017807,2.1.celestial:8000,125975.424
2024-07-03 15:42:19.560999,put,0.029339,2.1.celestial:8000,126961.999
2024-07-03 15:42:19.595894,get,0.033789,2.1.celestial:8000,126996.894
2024-07-03 15:42:20.555022,put,0.022906,2.1.celestial:8000,127956.022
2024-07-03 15:42:20.573586,get,0.017443,2.1.celestial:8000,127974.586
2024-07-03 15:42:21.556942,put,0.023941,2.1.celestial:8000,128957.942
2024-07-03 15:42:21.587822,get,0.02975,2.1.celestial:8000,128988.822
2024-07-03 15:42:22.550870,put,0.017696,2.1.celestial:8000,129951.87
2024-07-03 15:42:22.583719,get,0.031788,2.1.celestial:8000,129984.719
2024-07-03 15:42:23.562795,put,0.028868,2.1.celestial:8000,130963.795
2024-07-03 15:42:23.591675,get,0.027808,2.1.celestial:8000,130992.675
2024-07-03 15:42:24.550904,put,0.016898,2.1.celestial:8000,131951.904
2024-07-03 15:42:24.579251,get,0.027138,2.1.celestial:8000,131980.251
2024-07-03 15:42:25.564216,put,0.029475,2.1.celestial:8000,132965.216
2024-07-03 15:42:25.583228,get,0.017926,2.1.celestial:8000,132984.228
2024-07-03 15:42:26.555174,put,0.019522,2.1.celestial:8000,133956.174
2024-07-03 15:42:26.587548,get,0.03131,2.1.celestial:8000,133988.548
2024-07-03 15:42:27.554866,put,0.018972,2.1.celestial:8000,134955.866
2024-07-03 15:42:27.584689,get,0.028751,2.1.celestial:8000,134985.689
2024-07-03 15:42:28.566512,put,0.029579,2.1.celestial:8000,135967.512
2024-07-03 15:42:28.585843,get,0.018274,2.1.celestial:8000,135986.843
2024-07-03 15:42:29.570394,put,0.033263,2.1.celestial:8000,136971.394
2024-07-03 15:42:29.606541,get,0.034876,2.1.celestial:8000,137007.541
2024-07-03 15:42:30.567429,put,0.029529,2.1.celestial:8000,137968.429
2024-07-03 15:42:30.603997,get,0.035476,2.1.celestial:8000,138004.997
2024-07-03 15:42:31.569979,put,0.031702,2.1.celestial:8000,138970.979
2024-07-03 15:42:31.606738,get,0.035587,2.1.celestial:8000,139007.738
2024-07-03 15:42:32.566606,put,0.027546,2.1.celestial:8000,139967.606
2024-07-03 15:42:32.598185,get,0.030409,2.1.celestial:8000,139999.185
2024-07-03 15:42:33.559749,put,0.020029,2.1.celestial:8000,140960.749
2024-07-03 15:42:33.584472,get,0.023174,2.1.celestial:8000,140985.472
2024-07-03 15:42:34.559229,put,0.019076,2.1.celestial:8000,141960.229
2024-07-03 15:42:34.595456,get,0.035156,2.1.celestial:8000,141996.456
2024-07-03 15:42:35.572910,put,0.031873,2.1.celestial:8000,142973.91
2024-07-03 15:42:35.606994,get,0.032843,2.1.celestial:8000,143007.994
2024-07-03 15:42:36.573013,put,0.031323,2.1.celestial:8000,143974.013
2024-07-03 15:42:36.596336,get,0.022099,2.1.celestial:8000,143997.336
2024-07-03 15:42:37.562202,put,0.020258,2.1.celestial:8000,144963.202
2024-07-03 15:42:37.598140,get,0.03493,2.1.celestial:8000,144999.14
2024-07-03 15:42:38.575630,put,0.033025,2.1.celestial:8000,145976.63
2024-07-03 15:42:38.596535,get,0.019356,2.1.celestial:8000,145997.535
2024-07-03 15:42:39.562746,put,0.019755,2.1.celestial:8000,146963.746
2024-07-03 15:42:39.583877,get,0.02009,2.1.celestial:8000,146984.877
2024-07-03 15:42:40.562847,put,0.019335,2.1.celestial:8000,147963.847
2024-07-03 15:42:40.584228,get,0.02032,2.1.celestial:8000,147985.228
2024-07-03 15:42:41.573795,put,0.029943,2.1.celestial:8000,148974.795
2024-07-03 15:42:41.604785,get,0.029932,2.1.celestial:8000,149005.785
2024-07-03 15:42:42.574728,put,0.030587,2.1.celestial:8000,149975.728
2024-07-03 15:42:42.596171,get,0.020382,2.1.celestial:8000,149997.171
2024-07-03 15:42:43.564036,put,0.019198,2.1.celestial:8000,150965.036
2024-07-03 15:42:43.598241,get,0.033078,2.1.celestial:8000,150999.241
