time,op,req_t,host,time_ms
2024-07-03 16:34:57.612369,put,0.036002,2.1.celestial:8000,14629.369
2024-07-03 16:34:57.646444,get,0.032849,2.1.celestial:8000,14663.444
2024-07-03 16:34:58.593506,put,0.01691,2.1.celestial:8000,15610.506
2024-07-03 16:34:58.622530,get,0.027846,2.1.celestial:8000,15639.53
2024-07-03 16:34:59.608613,put,0.031749,2.1.celestial:8000,16625.613
2024-07-03 16:34:59.642628,get,0.032953,2.1.celestial:8000,16659.628
2024-07-03 16:35:00.607463,put,0.030119,2.1.celestial:8000,17624.463
2024-07-03 16:35:00.626247,get,0.017685,2.1.celestial:8000,17643.247
2024-07-03 16:35:01.597740,put,0.020163,2.1.celestial:8000,18614.74
2024-07-03 16:35:01.629806,get,0.030864,2.1.celestial:8000,18646.806
2024-07-03 16:35:02.603142,put,0.025147,2.1.celestial:8000,19620.142
2024-07-03 16:35:02.622254,get,0.018006,2.1.celestial:8000,19639.254
2024-07-03 16:35:03.632111,put,0.053554,2.1.celestial:8000,20649.111
2024-07-03 16:35:03.652197,get,0.018879,2.1.celestial:8000,20669.197
2024-07-03 16:35:04.597168,put,0.017748,2.1.celestial:8000,21614.168
2024-07-03 16:35:04.619369,get,0.017854,2.1.celestial:8000,21636.369
2024-07-03 16:35:05.595793,put,0.016326,2.1.celestial:8000,22612.793
2024-07-03 16:35:05.615870,get,0.016594,2.1.celestial:8000,22632.87
2024-07-03 16:35:06.596231,put,0.016305,2.1.celestial:8000,23613.231
2024-07-03 16:35:06.615719,get,0.018281,2.1.celestial:8000,23632.719
2024-07-03 16:35:07.606323,put,0.026131,2.1.celestial:8000,24623.323
2024-07-03 16:35:07.637409,get,0.027387,2.1.celestial:8000,24654.409
2024-07-03 16:35:08.608720,put,0.027779,2.1.celestial:8000,25625.72
2024-07-03 16:35:08.638988,get,0.029084,2.1.celestial:8000,25655.988
2024-07-03 16:35:09.617081,put,0.035852,2.1.celestial:8000,26634.081
2024-07-03 16:35:09.650959,get,0.032839,2.1.celestial:8000,26667.959
2024-07-03 16:35:10.600993,put,0.018947,2.1.celestial:8000,27617.993
2024-07-03 16:35:10.630292,get,0.028287,2.1.celestial:8000,27647.292
2024-07-03 16:35:11.621178,put,0.038503,2.1.celestial:8000,28638.178
2024-07-03 16:35:11.655774,get,0.031612,2.1.celestial:8000,28672.774
2024-07-03 16:35:12.601490,put,0.018221,2.1.celestial:8000,29618.49
2024-07-03 16:35:12.620456,get,0.017921,2.1.celestial:8000,29637.456
2024-07-03 16:35:13.601839,put,0.017959,2.1.celestial:8000,30618.839
2024-07-03 16:35:13.619847,get,0.017023,2.1.celestial:8000,30636.847
2024-07-03 16:35:14.616032,put,0.031791,2.1.celestial:8000,31633.032
2024-07-03 16:35:14.649476,get,0.030432,2.1.celestial:8000,31666.476
2024-07-03 16:35:15.602161,put,0.017577,2.1.celestial:8000,32619.161
2024-07-03 16:35:15.621499,get,0.018226,2.1.celestial:8000,32638.499
2024-07-03 16:35:16.604715,put,0.01991,2.1.celestial:8000,33621.715
2024-07-03 16:35:16.623780,get,0.017929,2.1.celestial:8000,33640.78
2024-07-03 16:35:17.603168,put,0.018215,2.1.celestial:8000,34620.168
2024-07-03 16:35:17.622087,get,0.017775,2.1.celestial:8000,34639.087
2024-07-03 16:35:18.602371,put,0.017002,2.1.celestial:8000,35619.371
2024-07-03 16:35:18.621664,get,0.018271,2.1.celestial:8000,35638.664
2024-07-03 16:35:19.604340,put,0.01816,2.1.celestial:8000,36621.34
2024-07-03 16:35:19.635459,get,0.030083,2.1.celestial:8000,36652.459
2024-07-03 16:35:20.615911,put,0.029066,2.1.celestial:8000,37632.911
2024-07-03 16:35:20.649218,get,0.030333,2.1.celestial:8000,37666.218
2024-07-03 16:35:21.606607,put,0.0186,2.1.celestial:8000,38623.607
2024-07-03 16:35:21.636578,get,0.028953,2.1.celestial:8000,38653.578
2024-07-03 16:35:22.605696,put,0.017606,2.1.celestial:8000,39622.696
2024-07-03 16:35:22.624007,get,0.017264,2.1.celestial:8000,39641.007
2024-07-03 16:35:23.617468,put,0.029192,2.1.celestial:8000,40634.468
2024-07-03 16:35:23.636032,get,0.01751,2.1.celestial:8000,40653.032
2024-07-03 16:35:24.619303,put,0.02991,2.1.celestial:8000,41636.303
2024-07-03 16:35:24.650521,get,0.030177,2.1.celestial:8000,41667.521
2024-07-03 16:35:25.607818,put,0.017977,2.1.celestial:8000,42624.818
2024-07-03 16:35:25.627293,get,0.018023,2.1.celestial:8000,42644.293
2024-07-03 16:35:26.620988,put,0.030154,2.1.celestial:8000,43637.988
2024-07-03 16:35:26.638903,get,0.016903,2.1.celestial:8000,43655.903
2024-07-03 16:35:27.607692,put,0.016558,2.1.celestial:8000,44624.692
2024-07-03 16:35:27.627361,get,0.018136,2.1.celestial:8000,44644.361
2024-07-03 16:35:28.609577,put,0.01797,2.1.celestial:8000,45626.577
2024-07-03 16:35:28.629766,get,0.019072,2.1.celestial:8000,45646.766
2024-07-03 16:35:29.623228,put,0.031258,2.1.celestial:8000,46640.228
2024-07-03 16:35:29.642294,get,0.017961,2.1.celestial:8000,46659.294
2024-07-03 16:35:30.608757,put,0.016239,2.1.celestial:8000,47625.757
2024-07-03 16:35:30.627736,get,0.017816,2.1.celestial:8000,47644.736
2024-07-03 16:35:31.610518,put,0.017648,2.1.celestial:8000,48627.518
2024-07-03 16:35:31.629385,get,0.017794,2.1.celestial:8000,48646.385
2024-07-03 16:35:32.611672,put,0.017744,2.1.celestial:8000,49628.672
2024-07-03 16:35:32.642724,get,0.030121,2.1.celestial:8000,49659.724
2024-07-03 16:35:33.613172,put,0.019076,2.1.celestial:8000,50630.172
2024-07-03 16:35:33.632045,get,0.017825,2.1.celestial:8000,50649.045
2024-07-03 16:35:34.612099,put,0.017833,2.1.celestial:8000,51629.099
2024-07-03 16:35:34.630984,get,0.017919,2.1.celestial:8000,51647.984
2024-07-03 16:35:35.617662,put,0.022293,2.1.celestial:8000,52634.662
2024-07-03 16:35:35.644939,get,0.02632,2.1.celestial:8000,52661.939
2024-07-03 16:35:36.615975,put,0.019893,2.1.celestial:8000,53632.975
2024-07-03 16:35:36.635837,get,0.018337,2.1.celestial:8000,53652.837
2024-07-03 16:35:37.614670,put,0.01821,2.1.celestial:8000,54631.67
2024-07-03 16:35:37.646733,get,0.030858,2.1.celestial:8000,54663.733
2024-07-03 16:35:38.624917,put,0.027948,2.1.celestial:8000,55641.917
2024-07-03 16:35:38.646666,get,0.020694,2.1.celestial:8000,55663.666
2024-07-03 16:35:39.625817,put,0.027868,2.1.celestial:8000,56642.817
2024-07-03 16:35:39.653594,get,0.026779,2.1.celestial:8000,56670.594
2024-07-03 16:35:40.630275,put,0.031347,2.1.celestial:8000,57647.275
2024-07-03 16:35:40.648787,get,0.017253,2.1.celestial:8000,57665.787
2024-07-03 16:35:41.617344,put,0.017402,2.1.celestial:8000,58634.344
2024-07-03 16:35:41.638620,get,0.020122,2.1.celestial:8000,58655.62
2024-07-03 16:35:42.631043,put,0.030942,2.1.celestial:8000,59648.043
2024-07-03 16:35:42.650121,get,0.018025,2.1.celestial:8000,59667.121
2024-07-03 16:35:43.618560,put,0.017643,2.1.celestial:8000,60635.56
2024-07-03 16:35:43.637534,get,0.017953,2.1.celestial:8000,60654.534
2024-07-03 16:35:44.629829,put,0.027911,2.1.celestial:8000,61646.829
2024-07-03 16:35:44.660927,get,0.030014,2.1.celestial:8000,61677.927
2024-07-03 16:35:45.630249,put,0.028017,2.1.celestial:8000,62647.249
2024-07-03 16:35:45.663605,get,0.032328,2.1.celestial:8000,62680.605
2024-07-03 16:35:46.630959,put,0.028456,2.1.celestial:8000,63647.959
2024-07-03 16:35:46.654331,get,0.022276,2.1.celestial:8000,63671.331
2024-07-03 16:35:47.619543,put,0.016994,2.1.celestial:8000,64636.543
2024-07-03 16:35:47.639195,get,0.017863,2.1.celestial:8000,64656.195
2024-07-03 16:35:48.632312,put,0.028916,2.1.celestial:8000,65649.312
2024-07-03 16:35:48.651255,get,0.017847,2.1.celestial:8000,65668.255
2024-07-03 16:35:49.620773,put,0.017306,2.1.celestial:8000,66637.773
2024-07-03 16:35:49.639530,get,0.017694,2.1.celestial:8000,66656.53
2024-07-03 16:35:50.620209,put,0.016495,2.1.celestial:8000,67637.209
2024-07-03 16:35:50.653551,get,0.032228,2.1.celestial:8000,67670.551
2024-07-03 16:35:51.633834,put,0.030063,2.1.celestial:8000,68650.834
2024-07-03 16:35:51.652335,get,0.017461,2.1.celestial:8000,68669.335
2024-07-03 16:35:52.621585,put,0.017036,2.1.celestial:8000,69638.585
2024-07-03 16:35:52.640676,get,0.018003,2.1.celestial:8000,69657.676
2024-07-03 16:35:53.622510,put,0.01756,2.1.celestial:8000,70639.51
2024-07-03 16:35:53.642149,get,0.018601,2.1.celestial:8000,70659.149
2024-07-03 16:35:54.635131,put,0.029544,2.1.celestial:8000,71652.131
2024-07-03 16:35:54.665063,get,0.026423,2.1.celestial:8000,71682.063
2024-07-03 16:35:55.623667,put,0.017774,2.1.celestial:8000,72640.667
2024-07-03 16:35:55.643965,get,0.018738,2.1.celestial:8000,72660.965
2024-07-03 16:35:56.623276,put,0.017057,2.1.celestial:8000,73640.276
2024-07-03 16:35:56.652989,get,0.028644,2.1.celestial:8000,73669.989
2024-07-03 16:35:57.632317,put,0.025919,2.1.celestial:8000,74649.317
2024-07-03 16:35:57.655301,get,0.021841,2.1.celestial:8000,74672.301
2024-07-03 16:35:58.637107,put,0.030398,2.1.celestial:8000,75654.107
2024-07-03 16:35:58.657274,get,0.019122,2.1.celestial:8000,75674.274
2024-07-03 16:35:59.636506,put,0.029491,2.1.celestial:8000,76653.506
2024-07-03 16:35:59.665212,get,0.027739,2.1.celestial:8000,76682.212
2024-07-03 16:36:00.625485,put,0.017676,2.1.celestial:8000,77642.485
2024-07-03 16:36:00.644620,get,0.018098,2.1.celestial:8000,77661.62
2024-07-03 16:36:01.626615,put,0.017849,2.1.celestial:8000,78643.615
2024-07-03 16:36:01.657794,get,0.030105,2.1.celestial:8000,78674.794
2024-07-03 16:36:02.628363,put,0.018949,2.1.celestial:8000,79645.363
2024-07-03 16:36:02.648322,get,0.018674,2.1.celestial:8000,79665.322
2024-07-03 16:36:03.627123,put,0.017556,2.1.celestial:8000,80644.123
2024-07-03 16:36:03.648974,get,0.020849,2.1.celestial:8000,80665.974
2024-07-03 16:36:04.629730,put,0.019341,2.1.celestial:8000,81646.73
2024-07-03 16:36:04.651211,get,0.020373,2.1.celestial:8000,81668.211
2024-07-03 16:36:05.629771,put,0.018828,2.1.celestial:8000,82646.771
2024-07-03 16:36:05.648744,get,0.017898,2.1.celestial:8000,82665.744
2024-07-03 16:36:06.628897,put,0.017508,2.1.celestial:8000,83645.897
2024-07-03 16:36:06.646802,get,0.016883,2.1.celestial:8000,83663.802
2024-07-03 16:36:07.701437,put,0.089312,2.1.celestial:8000,84718.437
2024-07-03 16:36:07.720298,get,0.017769,2.1.celestial:8000,84737.298
2024-07-03 16:36:08.638596,put,0.02614,2.1.celestial:8000,85655.596
2024-07-03 16:36:08.667861,get,0.028248,2.1.celestial:8000,85684.861
2024-07-03 16:36:09.638804,put,0.025496,2.1.celestial:8000,86655.804
2024-07-03 16:36:09.668075,get,0.02826,2.1.celestial:8000,86685.075
2024-07-03 16:36:10.642548,put,0.028106,2.1.celestial:8000,87659.548
2024-07-03 16:36:10.660089,get,0.01653,2.1.celestial:8000,87677.089
2024-07-03 16:36:11.633292,put,0.017911,2.1.celestial:8000,88650.292
2024-07-03 16:36:11.664602,get,0.030219,2.1.celestial:8000,88681.602
2024-07-03 16:36:12.644589,put,0.028638,2.1.celestial:8000,89661.589
2024-07-03 16:36:12.670981,get,0.025371,2.1.celestial:8000,89687.981
2024-07-03 16:36:13.635225,put,0.019166,2.1.celestial:8000,90652.225
2024-07-03 16:36:13.662128,get,0.025905,2.1.celestial:8000,90679.128
2024-07-03 16:36:14.635345,put,0.018944,2.1.celestial:8000,91652.345
2024-07-03 16:36:14.654694,get,0.018352,2.1.celestial:8000,91671.694
2024-07-03 16:36:15.643580,put,0.026397,2.1.celestial:8000,92660.58
2024-07-03 16:36:15.674951,get,0.030349,2.1.celestial:8000,92691.951
2024-07-03 16:36:16.639875,put,0.021979,2.1.celestial:8000,93656.875
2024-07-03 16:36:16.672807,get,0.031902,2.1.celestial:8000,93689.807
2024-07-03 16:36:17.635246,put,0.017232,2.1.celestial:8000,94652.246
2024-07-03 16:36:17.665148,get,0.028828,2.1.celestial:8000,94682.148
2024-07-03 16:36:18.647143,put,0.028762,2.1.celestial:8000,95664.143
2024-07-03 16:36:18.686792,get,0.038536,2.1.celestial:8000,95703.792
2024-07-03 16:36:19.645534,put,0.026435,2.1.celestial:8000,96662.534
2024-07-03 16:36:19.675558,get,0.028958,2.1.celestial:8000,96692.558
2024-07-03 16:36:20.649673,put,0.029828,2.1.celestial:8000,97666.673
2024-07-03 16:36:20.683389,get,0.032618,2.1.celestial:8000,97700.389
2024-07-03 16:36:21.649805,put,0.029112,2.1.celestial:8000,98666.805
2024-07-03 16:36:21.680922,get,0.03004,2.1.celestial:8000,98697.922
2024-07-03 16:36:22.638067,put,0.016605,2.1.celestial:8000,99655.067
2024-07-03 16:36:22.656777,get,0.017521,2.1.celestial:8000,99673.777
2024-07-03 16:36:23.640136,put,0.018039,2.1.celestial:8000,100657.136
2024-07-03 16:36:23.673586,get,0.032365,2.1.celestial:8000,100690.586
2024-07-03 16:36:24.652240,put,0.029175,2.1.celestial:8000,101669.24
2024-07-03 16:36:24.671772,get,0.018431,2.1.celestial:8000,101688.772
2024-07-03 16:36:25.640740,put,0.016587,2.1.celestial:8000,102657.74
2024-07-03 16:36:25.659563,get,0.017845,2.1.celestial:8000,102676.563
2024-07-03 16:36:26.655218,put,0.030541,2.1.celestial:8000,103672.218
2024-07-03 16:36:26.688134,get,0.03197,2.1.celestial:8000,103705.134
2024-07-03 16:36:27.654534,put,0.028855,2.1.celestial:8000,104671.534
2024-07-03 16:36:27.673568,get,0.018041,2.1.celestial:8000,104690.568
2024-07-03 16:36:28.644509,put,0.018567,2.1.celestial:8000,105661.509
2024-07-03 16:36:28.672807,get,0.027203,2.1.celestial:8000,105689.807
2024-07-03 16:36:29.656859,put,0.030637,2.1.celestial:8000,106673.859
2024-07-03 16:36:29.674714,get,0.016754,2.1.celestial:8000,106691.714
2024-07-03 16:36:30.656162,put,0.029199,2.1.celestial:8000,107673.162
2024-07-03 16:36:30.674494,get,0.017293,2.1.celestial:8000,107691.494
2024-07-03 16:36:31.644081,put,0.016923,2.1.celestial:8000,108661.081
2024-07-03 16:36:31.677240,get,0.031706,2.1.celestial:8000,108694.24
2024-07-03 16:36:32.645053,put,0.017347,2.1.celestial:8000,109662.053
2024-07-03 16:36:32.674992,get,0.028882,2.1.celestial:8000,109691.992
2024-07-03 16:36:33.645816,put,0.01758,2.1.celestial:8000,110662.816
2024-07-03 16:36:33.674021,get,0.027193,2.1.celestial:8000,110691.021
2024-07-03 16:36:34.645040,put,0.016783,2.1.celestial:8000,111662.04
2024-07-03 16:36:34.670760,get,0.024644,2.1.celestial:8000,111687.76
2024-07-03 16:36:35.646633,put,0.017506,2.1.celestial:8000,112663.633
2024-07-03 16:36:35.674237,get,0.0266,2.1.celestial:8000,112691.237
2024-07-03 16:36:36.646490,put,0.016939,2.1.celestial:8000,113663.49
2024-07-03 16:36:36.665289,get,0.017756,2.1.celestial:8000,113682.289
2024-07-03 16:36:37.649568,put,0.018899,2.1.celestial:8000,114666.568
2024-07-03 16:36:37.682334,get,0.031679,2.1.celestial:8000,114699.334
2024-07-03 16:36:38.650345,put,0.018647,2.1.celestial:8000,115667.345
2024-07-03 16:36:38.679957,get,0.02856,2.1.celestial:8000,115696.957
2024-07-03 16:36:39.705967,put,0.073751,2.1.celestial:8000,116722.967
2024-07-03 16:36:39.737875,get,0.030824,2.1.celestial:8000,116754.875
2024-07-03 16:36:40.652215,put,0.019001,2.1.celestial:8000,117669.215
2024-07-03 16:36:40.679444,get,0.026207,2.1.celestial:8000,117696.444
2024-07-03 16:36:41.657821,put,0.023898,2.1.celestial:8000,118674.821
2024-07-03 16:36:41.676998,get,0.018171,2.1.celestial:8000,118693.998
2024-07-03 16:36:42.650273,put,0.016129,2.1.celestial:8000,119667.273
2024-07-03 16:36:42.670294,get,0.018954,2.1.celestial:8000,119687.294
2024-07-03 16:36:43.650843,put,0.016274,2.1.celestial:8000,120667.843
2024-07-03 16:36:43.678267,get,0.026354,2.1.celestial:8000,120695.267
2024-07-03 16:36:44.663247,put,0.027587,2.1.celestial:8000,121680.247
2024-07-03 16:36:44.689427,get,0.025124,2.1.celestial:8000,121706.427
2024-07-03 16:36:45.655523,put,0.01884,2.1.celestial:8000,122672.523
2024-07-03 16:36:45.687355,get,0.030735,2.1.celestial:8000,122704.355
2024-07-03 16:36:46.655266,put,0.017768,2.1.celestial:8000,123672.266
2024-07-03 16:36:46.676054,get,0.018726,2.1.celestial:8000,123693.054
2024-07-03 16:36:47.667840,put,0.029468,2.1.celestial:8000,124684.84
2024-07-03 16:36:47.699088,get,0.029654,2.1.celestial:8000,124716.088
2024-07-03 16:36:48.656503,put,0.017065,2.1.celestial:8000,125673.503
2024-07-03 16:36:48.688753,get,0.031155,2.1.celestial:8000,125705.753
2024-07-03 16:36:49.659163,put,0.019184,2.1.celestial:8000,126676.163
2024-07-03 16:36:49.687916,get,0.027678,2.1.celestial:8000,126704.916
2024-07-03 16:36:50.656710,put,0.016501,2.1.celestial:8000,127673.71
2024-07-03 16:36:50.676268,get,0.018476,2.1.celestial:8000,127693.268
2024-07-03 16:36:51.670150,put,0.02917,2.1.celestial:8000,128687.15
2024-07-03 16:36:51.687956,get,0.016751,2.1.celestial:8000,128704.956
2024-07-03 16:36:52.671214,put,0.029272,2.1.celestial:8000,129688.214
2024-07-03 16:36:52.699350,get,0.027052,2.1.celestial:8000,129716.35
2024-07-03 16:36:53.670220,put,0.027651,2.1.celestial:8000,130687.22
2024-07-03 16:36:53.688763,get,0.017271,2.1.celestial:8000,130705.763
2024-07-03 16:36:54.672296,put,0.029084,2.1.celestial:8000,131689.296
2024-07-03 16:36:54.703636,get,0.030044,2.1.celestial:8000,131720.636
2024-07-03 16:36:55.674916,put,0.030877,2.1.celestial:8000,132691.916
2024-07-03 16:36:55.693575,get,0.017598,2.1.celestial:8000,132710.575
2024-07-03 16:36:56.676064,put,0.031099,2.1.celestial:8000,133693.064
2024-07-03 16:36:56.694637,get,0.017006,2.1.celestial:8000,133711.637
2024-07-03 16:36:57.669091,put,0.023737,2.1.celestial:8000,134686.091
2024-07-03 16:36:57.702582,get,0.032393,2.1.celestial:8000,134719.582
2024-07-03 16:36:58.665861,put,0.019958,2.1.celestial:8000,135682.861
2024-07-03 16:36:58.694940,get,0.027998,2.1.celestial:8000,135711.94
2024-07-03 16:36:59.678192,put,0.031845,2.1.celestial:8000,136695.192
2024-07-03 16:36:59.698535,get,0.019295,2.1.celestial:8000,136715.535
2024-07-03 16:37:00.665876,put,0.019153,2.1.celestial:8000,137682.876
2024-07-03 16:37:00.695414,get,0.028464,2.1.celestial:8000,137712.414
2024-07-03 16:37:01.671377,put,0.023576,2.1.celestial:8000,138688.377
2024-07-03 16:37:01.702409,get,0.029981,2.1.celestial:8000,138719.409
2024-07-03 16:37:02.679359,put,0.031383,2.1.celestial:8000,139696.359
2024-07-03 16:37:02.700742,get,0.020253,2.1.celestial:8000,139717.742
2024-07-03 16:37:03.679360,put,0.030333,2.1.celestial:8000,140696.36
2024-07-03 16:37:03.713443,get,0.032838,2.1.celestial:8000,140730.443
2024-07-03 16:37:04.677471,put,0.027722,2.1.celestial:8000,141694.471
2024-07-03 16:37:04.697982,get,0.019415,2.1.celestial:8000,141714.982
2024-07-03 16:37:05.689503,put,0.03894,2.1.celestial:8000,142706.503
2024-07-03 16:37:05.720838,get,0.030059,2.1.celestial:8000,142737.838
2024-07-03 16:37:06.682537,put,0.03121,2.1.celestial:8000,143699.537
2024-07-03 16:37:06.714584,get,0.030982,2.1.celestial:8000,143731.584
2024-07-03 16:37:07.670834,put,0.019022,2.1.celestial:8000,144687.834
2024-07-03 16:37:07.704464,get,0.032392,2.1.celestial:8000,144721.464
2024-07-03 16:37:08.671547,put,0.018634,2.1.celestial:8000,145688.547
2024-07-03 16:37:08.693948,get,0.021363,2.1.celestial:8000,145710.948
2024-07-03 16:37:09.672444,put,0.019233,2.1.celestial:8000,146689.444
2024-07-03 16:37:09.694011,get,0.020444,2.1.celestial:8000,146711.011
2024-07-03 16:37:10.674689,put,0.020715,2.1.celestial:8000,147691.689
2024-07-03 16:37:10.696970,get,0.021048,2.1.celestial:8000,147713.97
2024-07-03 16:37:11.685449,put,0.030879,2.1.celestial:8000,148702.449
2024-07-03 16:37:11.718361,get,0.031875,2.1.celestial:8000,148735.361
2024-07-03 16:37:12.689362,put,0.033802,2.1.celestial:8000,149706.362
2024-07-03 16:37:12.720909,get,0.030441,2.1.celestial:8000,149737.909
2024-07-03 16:37:13.678843,put,0.022006,2.1.celestial:8000,150695.843
2024-07-03 16:37:13.699508,get,0.019578,2.1.celestial:8000,150716.508
2024-07-03 16:37:14.676831,put,0.019816,2.1.celestial:8000,151693.831
2024-07-03 16:37:14.709261,get,0.031306,2.1.celestial:8000,151726.261
2024-07-03 16:37:15.690934,put,0.032944,2.1.celestial:8000,152707.934
2024-07-03 16:37:15.724508,get,0.032501,2.1.celestial:8000,152741.508
2024-07-03 16:37:16.677779,put,0.019625,2.1.celestial:8000,153694.779
2024-07-03 16:37:16.699241,get,0.020273,2.1.celestial:8000,153716.241
2024-07-03 16:37:17.691752,put,0.033142,2.1.celestial:8000,154708.752
2024-07-03 16:37:17.726662,get,0.03383,2.1.celestial:8000,154743.662
2024-07-03 16:37:18.692820,put,0.03392,2.1.celestial:8000,155709.82
2024-07-03 16:37:18.725155,get,0.031243,2.1.celestial:8000,155742.155
2024-07-03 16:37:19.688709,put,0.029337,2.1.celestial:8000,156705.709
2024-07-03 16:37:19.719410,get,0.029557,2.1.celestial:8000,156736.41
2024-07-03 16:37:20.678405,put,0.018769,2.1.celestial:8000,157695.405
2024-07-03 16:37:20.699830,get,0.020361,2.1.celestial:8000,157716.83
2024-07-03 16:37:21.681352,put,0.021166,2.1.celestial:8000,158698.352
2024-07-03 16:37:21.702447,get,0.019735,2.1.celestial:8000,158719.447
2024-07-03 16:37:22.704111,put,0.043275,2.1.celestial:8000,159721.111
2024-07-03 16:37:22.743102,get,0.037689,2.1.celestial:8000,159760.102
2024-07-03 16:37:23.692032,put,0.030768,2.1.celestial:8000,160709.032
2024-07-03 16:37:23.727358,get,0.034321,2.1.celestial:8000,160744.358
2024-07-03 16:37:24.694553,put,0.032774,2.1.celestial:8000,161711.553
2024-07-03 16:37:24.724320,get,0.028798,2.1.celestial:8000,161741.32
2024-07-03 16:37:25.682200,put,0.019441,2.1.celestial:8000,162699.2
2024-07-03 16:37:25.706465,get,0.023219,2.1.celestial:8000,162723.465
2024-07-03 16:37:26.692722,put,0.029756,2.1.celestial:8000,163709.722
2024-07-03 16:37:26.727492,get,0.033799,2.1.celestial:8000,163744.492
2024-07-03 16:37:27.685735,put,0.021897,2.1.celestial:8000,164702.735
2024-07-03 16:37:27.708839,get,0.022116,2.1.celestial:8000,164725.839
2024-07-03 16:37:28.701139,put,0.036826,2.1.celestial:8000,165718.139
2024-07-03 16:37:28.724725,get,0.022284,2.1.celestial:8000,165741.725
2024-07-03 16:37:29.686258,put,0.021676,2.1.celestial:8000,166703.258
2024-07-03 16:37:29.720855,get,0.031577,2.1.celestial:8000,166737.855
2024-07-03 16:37:30.687409,put,0.022221,2.1.celestial:8000,167704.409
2024-07-03 16:37:30.724281,get,0.035817,2.1.celestial:8000,167741.281
2024-07-03 16:37:31.698037,put,0.032485,2.1.celestial:8000,168715.037
2024-07-03 16:37:31.735594,get,0.036537,2.1.celestial:8000,168752.594
2024-07-03 16:37:32.698870,put,0.032217,2.1.celestial:8000,169715.87
2024-07-03 16:37:32.736894,get,0.03473,2.1.celestial:8000,169753.894
2024-07-03 16:37:33.696942,put,0.02979,2.1.celestial:8000,170713.942
2024-07-03 16:37:33.723318,get,0.025198,2.1.celestial:8000,170740.318
2024-07-03 16:37:34.701928,put,0.034236,2.1.celestial:8000,171718.928
2024-07-03 16:37:34.726062,get,0.023114,2.1.celestial:8000,171743.062
2024-07-03 16:37:35.701157,put,0.032761,2.1.celestial:8000,172718.157
2024-07-03 16:37:35.735564,get,0.03124,2.1.celestial:8000,172752.564
2024-07-03 16:37:36.703970,put,0.035203,2.1.celestial:8000,173720.97
2024-07-03 16:37:36.726001,get,0.020433,2.1.celestial:8000,173743.001
2024-07-03 16:37:37.703250,put,0.034006,2.1.celestial:8000,174720.25
2024-07-03 16:37:37.737212,get,0.032897,2.1.celestial:8000,174754.212
2024-07-03 16:37:38.704368,put,0.034695,2.1.celestial:8000,175721.368
2024-07-03 16:37:38.742437,get,0.037045,2.1.celestial:8000,175759.437
2024-07-03 16:37:39.703074,put,0.032422,2.1.celestial:8000,176720.074
2024-07-03 16:37:39.726377,get,0.022246,2.1.celestial:8000,176743.377
2024-07-03 16:37:40.706107,put,0.03432,2.1.celestial:8000,177723.107
2024-07-03 16:37:40.740359,get,0.033162,2.1.celestial:8000,177757.359
