time,num_keys,time_ms
2024-07-04 07:01:27.408,58,55804.0
2024-07-04 07:01:28.557,59,56953.0
2024-07-04 07:01:29.700,60,58096.0
2024-07-04 07:01:30.825,61,59221.0
2024-07-04 07:01:31.969,63,60365.0
2024-07-04 07:01:33.111,64,61507.0
2024-07-04 07:01:34.254,65,62650.0
2024-07-04 07:01:35.408,66,63804.0
2024-07-04 07:01:36.533,67,64929.0
2024-07-04 07:01:37.683,68,66079.0
2024-07-04 07:01:38.834,69,67230.0
2024-07-04 07:01:39.961,70,68357.0
2024-07-04 07:01:41.109,72,69505.0
2024-07-04 07:01:42.249,73,70645.0
2024-07-04 07:01:43.370,74,71766.0
2024-07-04 07:01:44.508,75,72904.0
2024-07-04 07:01:45.633,76,74029.0
2024-07-04 07:01:46.778,77,75174.0
2024-07-04 07:01:47.929,78,76325.0
2024-07-04 07:01:49.077,80,77473.0
2024-07-04 07:01:50.197,81,78593.0
2024-07-04 07:01:51.336,82,79732.0
2024-07-04 07:01:52.489,83,80885.0
2024-07-04 07:01:53.626,84,82022.0
2024-07-04 07:01:54.672,85,83068.0
2024-07-04 07:01:55.716,86,84112.0
2024-07-04 07:01:56.767,87,85163.0
2024-07-04 07:01:57.895,88,86291.0
2024-07-04 07:01:58.945,89,87341.0
2024-07-04 07:02:00.089,91,88485.0
2024-07-04 07:02:01.224,92,89620.0
2024-07-04 07:02:02.371,93,90767.0
2024-07-04 07:02:03.508,94,91904.0
2024-07-04 07:02:04.650,95,93046.0
2024-07-04 07:02:05.801,96,94197.0
2024-07-04 07:02:06.910,97,95306.0
2024-07-04 07:02:08.022,99,96418.0
2024-07-04 07:02:09.143,100,97539.0
2024-07-04 07:02:10.260,101,98656.0
2024-07-04 07:02:11.399,102,99795.0
2024-07-04 07:02:12.526,103,100922.0
2024-07-04 07:02:13.664,104,102060.0
2024-07-04 07:02:14.811,105,103207.0
2024-07-04 07:02:15.932,106,104328.0
2024-07-04 07:02:17.079,108,105475.0
2024-07-04 07:02:18.204,109,106600.0
2024-07-04 07:02:19.349,110,107745.0
2024-07-04 07:02:20.502,111,108898.0
2024-07-04 07:02:21.647,112,110043.0
2024-07-04 07:02:22.791,113,111187.0
2024-07-04 07:02:23.940,114,112336.0
2024-07-04 07:02:25.090,116,113486.0
2024-07-04 07:02:26.218,117,114614.0
2024-07-04 07:02:27.342,118,115738.0
2024-07-04 07:02:28.492,119,116888.0
2024-07-04 07:02:29.639,120,118035.0
2024-07-04 07:02:30.759,121,119155.0
2024-07-04 07:02:31.876,122,120272.0
2024-07-04 07:02:33.024,124,121420.0
2024-07-04 07:02:34.170,125,122566.0
2024-07-04 07:02:35.320,126,123716.0
2024-07-04 07:02:36.451,127,124847.0
2024-07-04 07:02:37.596,128,125992.0
2024-07-04 07:02:38.802,129,127198.0
2024-07-04 07:02:39.947,130,128343.0
2024-07-04 07:02:41.091,132,129487.0
2024-07-04 07:02:42.232,133,130628.0
2024-07-04 07:02:43.371,134,131767.0
2024-07-04 07:02:44.441,135,132837.0
2024-07-04 07:02:45.491,136,133887.0
2024-07-04 07:02:46.626,137,135022.0
2024-07-04 07:02:47.768,138,136164.0
2024-07-04 07:02:48.920,139,137316.0
2024-07-04 07:02:50.045,141,138441.0
2024-07-04 07:02:51.181,142,139577.0
2024-07-04 07:02:52.312,143,140708.0
2024-07-04 07:02:53.438,144,141834.0
2024-07-04 07:02:54.562,145,142958.0
2024-07-04 07:02:55.693,146,144089.0
2024-07-04 07:02:56.817,147,145213.0
2024-07-04 07:02:57.933,148,146329.0
2024-07-04 07:02:59.049,150,147445.0
2024-07-04 07:03:00.186,151,148582.0
2024-07-04 07:03:01.300,152,149696.0
2024-07-04 07:03:02.347,153,150743.0
2024-07-04 07:03:03.392,154,151788.0
2024-07-04 07:03:04.435,155,152831.0
2024-07-04 07:03:05.478,156,153874.0
2024-07-04 07:03:06.519,157,154915.0
2024-07-04 07:03:07.568,158,155964.0
2024-07-04 07:03:08.610,159,157006.0
2024-07-04 07:03:09.652,160,158048.0
2024-07-04 07:03:10.694,161,159090.0
2024-07-04 07:03:11.735,162,160131.0
2024-07-04 07:03:12.777,163,161173.0
2024-07-04 07:03:13.820,164,162216.0
2024-07-04 07:03:14.862,165,163258.0
2024-07-04 07:03:15.904,166,164300.0
2024-07-04 07:03:16.948,167,165344.0
2024-07-04 07:03:17.991,168,166387.0
2024-07-04 07:03:19.051,170,167447.0
2024-07-04 07:03:20.098,171,168494.0
2024-07-04 07:03:21.263,172,169659.0
2024-07-04 07:03:22.443,173,170839.0
2024-07-04 07:03:23.600,174,171996.0
2024-07-04 07:03:24.759,175,173155.0
2024-07-04 07:03:25.945,176,174341.0
2024-07-04 07:03:27.116,178,175512.0
2024-07-04 07:03:28.290,179,176686.0
2024-07-04 07:03:29.461,180,177857.0
2024-07-04 07:03:30.631,181,179027.0
2024-07-04 07:03:31.803,182,180199.0
2024-07-04 07:03:32.975,183,181371.0
2024-07-04 07:03:34.124,185,182520.0
2024-07-04 07:03:35.320,186,183716.0
2024-07-04 07:03:36.494,187,184890.0
2024-07-04 07:03:37.665,188,186061.0
2024-07-04 07:03:38.843,189,187239.0
2024-07-04 07:03:40.017,190,188413.0
2024-07-04 07:03:41.194,192,189590.0
2024-07-04 07:03:42.346,193,190742.0
2024-07-04 07:03:43.478,194,191874.0
2024-07-04 07:03:44.635,195,193031.0
2024-07-04 07:03:45.767,196,194163.0
2024-07-04 07:03:46.898,197,195294.0
2024-07-04 07:03:48.039,198,196435.0
2024-07-04 07:03:49.172,200,197568.0
2024-07-04 07:03:50.300,201,198696.0
2024-07-04 07:03:51.430,202,199826.0
2024-07-04 07:03:52.568,203,200964.0
2024-07-04 07:03:53.709,204,202105.0
2024-07-04 07:03:54.842,205,203238.0
2024-07-04 07:03:55.970,206,204366.0
2024-07-04 07:03:57.105,208,205501.0
2024-07-04 07:03:58.258,209,206654.0
2024-07-04 07:03:59.411,210,207807.0
2024-07-04 07:04:00.565,211,208961.0
2024-07-04 07:04:01.712,212,210108.0
2024-07-04 07:04:02.850,213,211246.0
2024-07-04 07:04:04.020,214,212416.0
2024-07-04 07:04:05.194,216,213590.0
2024-07-04 07:04:06.400,217,214796.0
2024-07-04 07:04:07.526,218,215922.0
2024-07-04 07:04:08.635,219,217031.0
2024-07-04 07:04:09.749,220,218145.0
2024-07-04 07:04:10.878,221,219274.0
2024-07-04 07:04:12.036,222,220432.0
2024-07-04 07:04:13.169,224,221565.0
2024-07-04 07:04:14.319,225,222715.0
2024-07-04 07:04:15.466,226,223862.0
2024-07-04 07:04:16.621,227,225017.0
2024-07-04 07:04:17.775,228,226171.0
2024-07-04 07:04:18.917,229,227313.0
2024-07-04 07:04:20.050,230,228446.0
2024-07-04 07:04:21.183,232,229579.0
2024-07-04 07:04:22.300,233,230696.0
2024-07-04 07:04:23.418,234,231814.0
2024-07-04 07:04:24.552,235,232948.0
2024-07-04 07:04:25.688,236,234084.0
2024-07-04 07:04:26.822,237,235218.0
2024-07-04 07:04:27.960,238,236356.0
2024-07-04 07:04:29.074,240,237470.0
2024-07-04 07:04:30.213,241,238609.0
2024-07-04 07:04:31.354,242,239750.0
2024-07-04 07:04:32.467,243,240863.0
2024-07-04 07:04:33.598,244,241994.0
2024-07-04 07:04:34.734,245,243130.0
2024-07-04 07:04:35.888,246,244284.0
2024-07-04 07:04:37.039,247,245435.0
2024-07-04 07:04:38.172,249,246568.0
2024-07-04 07:04:39.311,250,247707.0
2024-07-04 07:04:40.437,251,248833.0
2024-07-04 07:04:41.567,252,249963.0
2024-07-04 07:04:42.704,253,251100.0
2024-07-04 07:04:43.836,254,252232.0
2024-07-04 07:04:44.978,255,253374.0
2024-07-04 07:04:46.122,257,254518.0
2024-07-04 07:04:47.252,258,255648.0
2024-07-04 07:04:48.383,259,256779.0
2024-07-04 07:04:49.512,260,257908.0
2024-07-04 07:04:50.669,261,259065.0
2024-07-04 07:04:51.816,262,260212.0
2024-07-04 07:04:52.899,263,261295.0
2024-07-04 07:04:53.960,264,262356.0
2024-07-04 07:04:55.085,266,263481.0
2024-07-04 07:04:56.243,267,264639.0
2024-07-04 07:04:57.374,268,265770.0
2024-07-04 07:04:58.531,269,266927.0
2024-07-04 07:04:59.665,270,268061.0
2024-07-04 07:05:00.797,271,269193.0
2024-07-04 07:05:01.921,272,270317.0
2024-07-04 07:05:03.052,273,271448.0
2024-07-04 07:05:04.162,275,272558.0
2024-07-04 07:05:05.274,276,273670.0
2024-07-04 07:05:06.403,277,274799.0
2024-07-04 07:05:07.542,278,275938.0
2024-07-04 07:05:08.678,279,277074.0
2024-07-04 07:05:09.818,280,278214.0
2024-07-04 07:05:10.962,281,279358.0
2024-07-04 07:05:12.113,283,280509.0
2024-07-04 07:05:13.249,284,281645.0
2024-07-04 07:05:14.396,285,282792.0
2024-07-04 07:05:15.540,286,283936.0
2024-07-04 07:05:16.679,287,285075.0
2024-07-04 07:05:17.816,288,286212.0
2024-07-04 07:05:18.967,289,287363.0
2024-07-04 07:05:20.121,291,288517.0
2024-07-04 07:05:21.269,292,289665.0
2024-07-04 07:05:22.405,293,290801.0
2024-07-04 07:05:23.470,294,291866.0
2024-07-04 07:05:24.549,295,292945.0
2024-07-04 07:05:25.600,296,293996.0
2024-07-04 07:05:26.658,297,295054.0
2024-07-04 07:05:27.787,298,296183.0
2024-07-04 07:05:28.925,299,297321.0
2024-07-04 07:05:30.088,300,298484.0
2024-07-04 07:05:31.234,302,299630.0
2024-07-04 07:05:32.367,303,300763.0
2024-07-04 07:05:33.494,304,301890.0
2024-07-04 07:05:34.648,305,303044.0
2024-07-04 07:05:35.792,306,304188.0
2024-07-04 07:05:36.970,307,305366.0
2024-07-04 07:05:38.113,308,306509.0
2024-07-04 07:05:39.292,310,307688.0
2024-07-04 07:05:40.476,311,308872.0
2024-07-04 07:05:41.656,312,310052.0
2024-07-04 07:05:42.829,313,311225.0
2024-07-04 07:05:44.009,314,312405.0
2024-07-04 07:05:45.181,316,313577.0
2024-07-04 07:05:46.354,317,314750.0
2024-07-04 07:05:47.527,318,315923.0
2024-07-04 07:05:48.686,319,317082.0
2024-07-04 07:05:49.845,320,318241.0
2024-07-04 07:05:51.001,321,319397.0
2024-07-04 07:05:52.179,323,320575.0
2024-07-04 07:05:53.355,324,321751.0
2024-07-04 07:05:54.511,325,322907.0
2024-07-04 07:05:55.571,326,323967.0
2024-07-04 07:05:56.748,327,325144.0
2024-07-04 07:05:57.926,328,326322.0
2024-07-04 07:05:59.108,329,327504.0
2024-07-04 07:06:00.289,331,328685.0
2024-07-04 07:06:01.475,332,329871.0
2024-07-04 07:06:02.654,333,331050.0
2024-07-04 07:06:03.814,334,332210.0
2024-07-04 07:06:04.974,335,333370.0
2024-07-04 07:06:06.152,336,334548.0
2024-07-04 07:06:07.335,338,335731.0
2024-07-04 07:06:08.512,339,336908.0
2024-07-04 07:06:09.693,340,338089.0
2024-07-04 07:06:10.746,341,339142.0
2024-07-04 07:06:11.917,342,340313.0
2024-07-04 07:06:13.088,343,341484.0
2024-07-04 07:06:14.265,345,342661.0
2024-07-04 07:06:15.453,346,343849.0
2024-07-04 07:06:16.613,347,345009.0
2024-07-04 07:06:17.760,348,346156.0
2024-07-04 07:06:18.903,349,347299.0
2024-07-04 07:06:20.044,350,348440.0
2024-07-04 07:06:21.215,352,349611.0
2024-07-04 07:06:22.392,353,350788.0
2024-07-04 07:06:23.564,354,351960.0
2024-07-04 07:06:24.741,355,353137.0
2024-07-04 07:06:25.917,356,354313.0
2024-07-04 07:06:27.097,357,355493.0
2024-07-04 07:06:28.270,359,356666.0
2024-07-04 07:06:29.432,360,357828.0
2024-07-04 07:06:30.617,361,359013.0
2024-07-04 07:06:31.800,362,360196.0
2024-07-04 07:06:32.967,363,361363.0
2024-07-04 07:06:34.139,364,362535.0
2024-07-04 07:06:35.320,366,363716.0
2024-07-04 07:06:36.494,367,364890.0
2024-07-04 07:06:37.560,368,365956.0
2024-07-04 07:06:38.622,369,367018.0
2024-07-04 07:06:39.684,370,368080.0
2024-07-04 07:06:40.837,371,369233.0
2024-07-04 07:06:41.985,372,370381.0
2024-07-04 07:06:43.048,373,371444.0
2024-07-04 07:06:44.112,374,372508.0
2024-07-04 07:06:45.189,376,373585.0
2024-07-04 07:06:46.347,377,374743.0
2024-07-04 07:06:47.505,378,375901.0
2024-07-04 07:06:48.662,379,377058.0
2024-07-04 07:06:49.807,380,378203.0
2024-07-04 07:06:50.949,381,379345.0
2024-07-04 07:06:52.100,382,380496.0
2024-07-04 07:06:53.273,384,381669.0
2024-07-04 07:06:54.441,385,382837.0
2024-07-04 07:06:55.641,386,384037.0
2024-07-04 07:06:56.821,387,385217.0
2024-07-04 07:06:57.998,388,386394.0
2024-07-04 07:06:59.174,389,387570.0
2024-07-04 07:07:00.336,391,388732.0
2024-07-04 07:07:01.505,392,389901.0
2024-07-04 07:07:02.672,393,391068.0
2024-07-04 07:07:03.861,394,392257.0
2024-07-04 07:07:05.035,395,393431.0
2024-07-04 07:07:06.221,397,394617.0
2024-07-04 07:07:07.369,398,395765.0
2024-07-04 07:07:08.539,399,396935.0
2024-07-04 07:07:09.728,400,398124.0
2024-07-04 07:07:10.909,401,399305.0
2024-07-04 07:07:11.983,402,400379.0
2024-07-04 07:07:13.151,403,401547.0
2024-07-04 07:07:14.325,405,402721.0
2024-07-04 07:07:15.513,406,403909.0
2024-07-04 07:07:16.578,407,404974.0
2024-07-04 07:07:17.771,408,406167.0
2024-07-04 07:07:18.944,409,407340.0
2024-07-04 07:07:20.140,410,408536.0
2024-07-04 07:07:21.319,412,409715.0
2024-07-04 07:07:22.496,413,410892.0
2024-07-04 07:07:23.663,414,412059.0
2024-07-04 07:07:24.740,415,413136.0
2024-07-04 07:07:25.911,416,414307.0
2024-07-04 07:07:27.084,417,415480.0
2024-07-04 07:07:28.271,419,416667.0
2024-07-04 07:07:29.338,420,417734.0
2024-07-04 07:07:30.402,421,418798.0
2024-07-04 07:07:31.459,422,419855.0
2024-07-04 07:07:32.515,423,420911.0
2024-07-04 07:07:33.572,424,421968.0
2024-07-04 07:07:34.629,425,423025.0
2024-07-04 07:07:35.686,426,424082.0
2024-07-04 07:07:36.743,427,425139.0
2024-07-04 07:07:37.803,428,426199.0
2024-07-04 07:07:38.866,429,427262.0
2024-07-04 07:07:39.928,430,428324.0
2024-07-04 07:07:40.994,431,429390.0
2024-07-04 07:07:42.051,432,430447.0
2024-07-04 07:07:43.107,433,431503.0
2024-07-04 07:07:44.165,434,432561.0
2024-07-04 07:07:45.247,436,433643.0
2024-07-04 07:07:46.316,437,434712.0
2024-07-04 07:07:47.388,438,435784.0
2024-07-04 07:07:48.458,439,436854.0
2024-07-04 07:07:49.527,440,437923.0
2024-07-04 07:07:50.597,441,438993.0
2024-07-04 07:07:51.662,442,440058.0
2024-07-04 07:07:52.894,443,441290.0
2024-07-04 07:07:54.098,444,442494.0
2024-07-04 07:07:55.302,446,443698.0
2024-07-04 07:07:56.503,447,444899.0
2024-07-04 07:07:57.598,448,445994.0
2024-07-04 07:07:58.671,449,447067.0
2024-07-04 07:07:59.892,450,448288.0
2024-07-04 07:08:01.097,451,449493.0
2024-07-04 07:08:02.299,453,450695.0
2024-07-04 07:08:03.491,454,451887.0
2024-07-04 07:08:04.713,455,453109.0
2024-07-04 07:08:05.926,456,454322.0
2024-07-04 07:08:07.126,457,455522.0
2024-07-04 07:08:08.336,459,456732.0
2024-07-04 07:08:09.410,460,457806.0
2024-07-04 07:08:10.634,461,459030.0
2024-07-04 07:08:11.835,462,460231.0
2024-07-04 07:08:12.968,463,461364.0
2024-07-04 07:08:14.121,464,462517.0
2024-07-04 07:08:15.266,466,463662.0
2024-07-04 07:08:16.413,467,464809.0
2024-07-04 07:08:17.558,468,465954.0
2024-07-04 07:08:18.723,469,467119.0
2024-07-04 07:08:19.897,470,468293.0
2024-07-04 07:08:21.067,471,469463.0
2024-07-04 07:08:22.282,472,470678.0
2024-07-04 07:08:23.478,474,471874.0
2024-07-04 07:08:24.645,475,473041.0
2024-07-04 07:08:25.818,476,474214.0
2024-07-04 07:08:26.993,477,475389.0
2024-07-04 07:08:28.175,478,476571.0
2024-07-04 07:08:29.388,480,477784.0
2024-07-04 07:08:30.504,481,478900.0
2024-07-04 07:08:31.712,482,480108.0
2024-07-04 07:08:32.935,483,481331.0
2024-07-04 07:08:34.118,484,482514.0
2024-07-04 07:08:35.285,486,483681.0
2024-07-04 07:08:36.461,487,484857.0
2024-07-04 07:08:37.628,488,486024.0
2024-07-04 07:08:38.724,489,487120.0
2024-07-04 07:08:39.942,490,488338.0
2024-07-04 07:08:41.139,491,489535.0
2024-07-04 07:08:42.357,493,490753.0
2024-07-04 07:08:43.564,494,491960.0
2024-07-04 07:08:44.647,495,493043.0
2024-07-04 07:08:45.817,496,494213.0
2024-07-04 07:08:46.992,497,495388.0
2024-07-04 07:08:48.170,498,496566.0
2024-07-04 07:08:49.342,500,497738.0
2024-07-04 07:08:50.520,501,498916.0
2024-07-04 07:08:51.691,502,500087.0
2024-07-04 07:08:52.870,503,501266.0
2024-07-04 07:08:54.079,504,502475.0
2024-07-04 07:08:55.289,505,503685.0
2024-07-04 07:08:56.465,507,504861.0
2024-07-04 07:08:57.642,508,506038.0
2024-07-04 07:08:58.814,509,507210.0
2024-07-04 07:08:59.990,510,508386.0
2024-07-04 07:09:01.181,511,509577.0
2024-07-04 07:09:02.354,513,510750.0
2024-07-04 07:09:03.532,514,511928.0
2024-07-04 07:09:04.749,515,513145.0
2024-07-04 07:09:05.919,516,514315.0
2024-07-04 07:09:07.101,517,515497.0
2024-07-04 07:09:08.277,519,516673.0
2024-07-04 07:09:09.441,520,517837.0
2024-07-04 07:09:10.608,521,519004.0
2024-07-04 07:09:11.791,522,520187.0
2024-07-04 07:09:12.969,523,521365.0
2024-07-04 07:09:14.142,524,522538.0
2024-07-04 07:09:15.312,526,523708.0
2024-07-04 07:09:16.489,527,524885.0
2024-07-04 07:09:17.663,528,526059.0
2024-07-04 07:09:18.836,529,527232.0
2024-07-04 07:09:20.022,530,528418.0
2024-07-04 07:09:21.199,531,529595.0
2024-07-04 07:09:22.381,533,530777.0
2024-07-04 07:09:23.554,534,531950.0
2024-07-04 07:09:24.723,535,533119.0
2024-07-04 07:09:25.900,536,534296.0
2024-07-04 07:09:27.074,537,535470.0
2024-07-04 07:09:28.253,538,536649.0
2024-07-04 07:09:29.441,540,537837.0
2024-07-04 07:09:30.629,541,539025.0
2024-07-04 07:09:31.804,542,540200.0
2024-07-04 07:09:32.979,543,541375.0
2024-07-04 07:09:34.155,544,542551.0
2024-07-04 07:09:35.333,546,543729.0
2024-07-04 07:09:36.509,547,544905.0
2024-07-04 07:09:37.703,548,546099.0
2024-07-04 07:09:38.879,549,547275.0
2024-07-04 07:09:40.058,550,548454.0
2024-07-04 07:09:41.239,551,549635.0
2024-07-04 07:09:42.403,553,550799.0
2024-07-04 07:09:43.578,554,551974.0
2024-07-04 07:09:44.769,555,553165.0
2024-07-04 07:09:45.959,556,554355.0
2024-07-04 07:09:47.143,557,555539.0
2024-07-04 07:09:48.321,559,556717.0
2024-07-04 07:09:49.509,560,557905.0
2024-07-04 07:09:50.697,561,559093.0
2024-07-04 07:09:51.877,562,560273.0
2024-07-04 07:09:53.058,563,561454.0
2024-07-04 07:09:54.236,564,562632.0
2024-07-04 07:09:55.424,566,563820.0
2024-07-04 07:09:56.597,567,564993.0
2024-07-04 07:09:57.776,568,566172.0
2024-07-04 07:09:58.938,569,567334.0
2024-07-04 07:10:00.122,570,568518.0
2024-07-04 07:10:01.331,572,569727.0
2024-07-04 07:10:02.510,573,570906.0
2024-07-04 07:10:03.689,574,572085.0
2024-07-04 07:10:04.874,575,573270.0
2024-07-04 07:10:06.057,576,574453.0
2024-07-04 07:10:07.232,577,575628.0
2024-07-04 07:10:08.403,579,576799.0
2024-07-04 07:10:09.581,580,577977.0
2024-07-04 07:10:10.762,581,579158.0
2024-07-04 07:10:11.947,582,580343.0
2024-07-04 07:10:13.129,583,581525.0
2024-07-04 07:10:14.318,584,582714.0
2024-07-04 07:10:15.495,586,583891.0
2024-07-04 07:10:16.673,587,585069.0
2024-07-04 07:10:17.851,588,586247.0
2024-07-04 07:10:19.029,589,587425.0
2024-07-04 07:10:20.222,590,588618.0
2024-07-04 07:10:21.403,592,589799.0
2024-07-04 07:10:22.586,593,590982.0
2024-07-04 07:10:23.774,594,592170.0
2024-07-04 07:10:24.961,595,593357.0
2024-07-04 07:10:26.112,596,594508.0
2024-07-04 07:10:27.313,597,595709.0
2024-07-04 07:10:28.478,599,596874.0
2024-07-04 07:10:29.653,600,598049.0
2024-07-04 07:10:30.812,601,599208.0
2024-07-04 07:10:31.998,602,600394.0
2024-07-04 07:10:33.176,603,601572.0
2024-07-04 07:10:34.365,605,602761.0
2024-07-04 07:10:35.552,606,603948.0
2024-07-04 07:10:36.738,607,605134.0
2024-07-04 07:10:37.925,608,606321.0
2024-07-04 07:10:39.100,609,607496.0
2024-07-04 07:10:40.285,610,608681.0
2024-07-04 07:10:41.448,612,609844.0
2024-07-04 07:10:42.614,613,611010.0
2024-07-04 07:10:43.781,614,612177.0
2024-07-04 07:10:44.947,615,613343.0
2024-07-04 07:10:46.133,616,614529.0
2024-07-04 07:10:47.346,617,615742.0
2024-07-04 07:10:48.416,619,616812.0
2024-07-04 07:10:49.485,620,617881.0
2024-07-04 07:10:50.656,621,619052.0
2024-07-04 07:10:51.847,622,620243.0
2024-07-04 07:10:53.039,623,621435.0
2024-07-04 07:10:54.223,624,622619.0
2024-07-04 07:10:55.425,626,623821.0
2024-07-04 07:10:56.597,627,624993.0
2024-07-04 07:10:57.781,628,626177.0
2024-07-04 07:10:58.970,629,627366.0
2024-07-04 07:11:00.141,630,628537.0
2024-07-04 07:11:01.278,631,629674.0
2024-07-04 07:11:02.451,633,630847.0
2024-07-04 07:11:03.637,634,632033.0
2024-07-04 07:11:04.805,635,633201.0
2024-07-04 07:11:05.993,636,634389.0
2024-07-04 07:11:07.175,637,635571.0
2024-07-04 07:11:08.355,639,636751.0
2024-07-04 07:11:09.520,640,637916.0
2024-07-04 07:11:10.713,641,639109.0
2024-07-04 07:11:11.904,642,640300.0
2024-07-04 07:11:13.087,643,641483.0
2024-07-04 07:11:14.253,644,642649.0
2024-07-04 07:11:15.432,646,643828.0
2024-07-04 07:11:16.606,647,645002.0
2024-07-04 07:11:17.783,648,646179.0
2024-07-04 07:11:18.961,649,647357.0
2024-07-04 07:11:20.136,650,648532.0
2024-07-04 07:11:21.304,651,649700.0
2024-07-04 07:11:22.476,653,650872.0
2024-07-04 07:11:23.668,654,652064.0
2024-07-04 07:11:24.833,655,653229.0
2024-07-04 07:11:26.010,656,654406.0
2024-07-04 07:11:27.206,657,655602.0
2024-07-04 07:11:28.406,659,656802.0
2024-07-04 07:11:29.597,660,657993.0
2024-07-04 07:11:30.764,661,659160.0
2024-07-04 07:11:31.947,662,660343.0
2024-07-04 07:11:33.128,663,661524.0
2024-07-04 07:11:34.316,664,662712.0
2024-07-04 07:11:35.507,666,663903.0
2024-07-04 07:11:36.696,667,665092.0
2024-07-04 07:11:37.872,668,666268.0
2024-07-04 07:11:39.061,669,667457.0
2024-07-04 07:11:40.230,670,668626.0
2024-07-04 07:11:41.411,672,669807.0
2024-07-04 07:11:42.586,673,670982.0
2024-07-04 07:11:43.765,674,672161.0
2024-07-04 07:11:44.950,675,673346.0
2024-07-04 07:11:46.137,676,674533.0
2024-07-04 07:11:47.316,677,675712.0
2024-07-04 07:11:48.496,679,676892.0
2024-07-04 07:11:49.672,680,678068.0
2024-07-04 07:11:50.847,681,679243.0
2024-07-04 07:11:52.035,682,680431.0
2024-07-04 07:11:53.214,683,681610.0
2024-07-04 07:11:54.420,685,682816.0
2024-07-04 07:11:55.608,686,684004.0
2024-07-04 07:11:56.790,687,685186.0
2024-07-04 07:11:57.972,688,686368.0
2024-07-04 07:11:59.172,689,687568.0
2024-07-04 07:12:00.357,690,688753.0
2024-07-04 07:12:01.537,692,689933.0
2024-07-04 07:12:02.614,693,691010.0
2024-07-04 07:12:03.686,694,692082.0
2024-07-04 07:12:04.764,695,693160.0
2024-07-04 07:12:05.830,696,694226.0
2024-07-04 07:12:06.898,697,695294.0
2024-07-04 07:12:07.964,698,696360.0
2024-07-04 07:12:09.039,699,697435.0
2024-07-04 07:12:10.106,700,698502.0
2024-07-04 07:12:11.174,701,699570.0
2024-07-04 07:12:12.242,702,700638.0
2024-07-04 07:12:13.310,703,701706.0
2024-07-04 07:12:14.388,705,702784.0
2024-07-04 07:12:15.454,706,703850.0
2024-07-04 07:12:16.522,707,704918.0
2024-07-04 07:12:17.591,708,705987.0
2024-07-04 07:12:18.662,709,707058.0
2024-07-04 07:12:19.733,710,708129.0
2024-07-04 07:12:20.942,711,709338.0
2024-07-04 07:12:22.036,712,710432.0
2024-07-04 07:12:23.259,713,711655.0
2024-07-04 07:12:24.499,715,712895.0
2024-07-04 07:12:25.739,716,714135.0
2024-07-04 07:12:26.820,717,715216.0
2024-07-04 07:12:28.048,718,716444.0
2024-07-04 07:12:29.262,719,717658.0
2024-07-04 07:12:30.483,721,718879.0
2024-07-04 07:12:31.703,722,720099.0
2024-07-04 07:12:32.942,723,721338.0
2024-07-04 07:12:34.058,724,722454.0
2024-07-04 07:12:35.143,725,723539.0
2024-07-04 07:12:36.305,726,724701.0
2024-07-04 07:12:37.493,728,725889.0
2024-07-04 07:12:38.747,729,727143.0
2024-07-04 07:12:39.949,730,728345.0
