time,op,req_t,host,time_ms
2024-07-03 13:13:46.137244,get,0.018149,2.1.celestial:8000,21434.244
2024-07-03 13:13:47.135827,put,0.035201,2.1.celestial:8000,22432.827
2024-07-03 13:13:47.178561,get,0.041576,2.1.celestial:8000,22475.561
2024-07-03 13:13:48.121001,put,0.020098,2.1.celestial:8000,23418.001
2024-07-03 13:13:48.140903,get,0.018819,2.1.celestial:8000,23437.903
2024-07-03 13:13:49.118658,put,0.017457,2.1.celestial:8000,24415.658
2024-07-03 13:13:49.150829,get,0.031087,2.1.celestial:8000,24447.829
2024-07-03 13:13:50.130814,put,0.028617,2.1.celestial:8000,25427.814
2024-07-03 13:13:50.164117,get,0.032201,2.1.celestial:8000,25461.117
2024-07-03 13:13:51.119893,put,0.017565,2.1.celestial:8000,26416.893
2024-07-03 13:13:51.138648,get,0.017674,2.1.celestial:8000,26435.648
2024-07-03 13:13:52.119619,put,0.016714,2.1.celestial:8000,27416.619
2024-07-03 13:13:52.143633,get,0.022945,2.1.celestial:8000,27440.633
2024-07-03 13:13:53.121512,put,0.018444,2.1.celestial:8000,28418.512
2024-07-03 13:13:53.140576,get,0.017966,2.1.celestial:8000,28437.576
2024-07-03 13:13:54.123024,put,0.019144,2.1.celestial:8000,29420.024
2024-07-03 13:13:54.159949,get,0.035846,2.1.celestial:8000,29456.949
2024-07-03 13:13:55.120738,put,0.016529,2.1.celestial:8000,30417.738
2024-07-03 13:13:55.140003,get,0.018249,2.1.celestial:8000,30437.003
2024-07-03 13:13:56.132588,put,0.02821,2.1.celestial:8000,31429.588
2024-07-03 13:13:56.164444,get,0.030747,2.1.celestial:8000,31461.444
2024-07-03 13:13:57.123604,put,0.018966,2.1.celestial:8000,32420.604
2024-07-03 13:13:57.142519,get,0.017837,2.1.celestial:8000,32439.519
2024-07-03 13:13:58.123297,put,0.018508,2.1.celestial:8000,33420.297
2024-07-03 13:13:58.142838,get,0.018443,2.1.celestial:8000,33439.838
2024-07-03 13:13:59.134620,put,0.029545,2.1.celestial:8000,34431.62
2024-07-03 13:13:59.163997,get,0.028352,2.1.celestial:8000,34460.997
2024-07-03 13:14:00.121886,put,0.016538,2.1.celestial:8000,35418.886
2024-07-03 13:14:00.150572,get,0.027645,2.1.celestial:8000,35447.572
2024-07-03 13:14:01.124769,put,0.018919,2.1.celestial:8000,36421.769
2024-07-03 13:14:01.145908,get,0.019522,2.1.celestial:8000,36442.908
2024-07-03 13:14:02.122739,put,0.016601,2.1.celestial:8000,37419.739
2024-07-03 13:14:02.141341,get,0.01753,2.1.celestial:8000,37438.341
2024-07-03 13:14:03.135544,put,0.028949,2.1.celestial:8000,38432.544
2024-07-03 13:14:03.166483,get,0.029857,2.1.celestial:8000,38463.483
2024-07-03 13:14:04.123215,put,0.016472,2.1.celestial:8000,39420.215
2024-07-03 13:14:04.155658,get,0.031271,2.1.celestial:8000,39452.658
2024-07-03 13:14:05.124999,put,0.017458,2.1.celestial:8000,40421.999
2024-07-03 13:14:05.145145,get,0.018539,2.1.celestial:8000,40442.145
2024-07-03 13:14:06.126612,put,0.018072,2.1.celestial:8000,41423.612
2024-07-03 13:14:06.159325,get,0.031647,2.1.celestial:8000,41456.325
2024-07-03 13:14:07.127221,put,0.018664,2.1.celestial:8000,42424.221
2024-07-03 13:14:07.159363,get,0.031113,2.1.celestial:8000,42456.363
2024-07-03 13:14:08.140739,put,0.032115,2.1.celestial:8000,43437.739
2024-07-03 13:14:08.177094,get,0.035302,2.1.celestial:8000,43474.094
2024-07-03 13:14:09.135062,put,0.025929,2.1.celestial:8000,44432.062
2024-07-03 13:14:09.162631,get,0.02656,2.1.celestial:8000,44459.631
2024-07-03 13:14:10.138856,put,0.029476,2.1.celestial:8000,45435.856
2024-07-03 13:14:10.169245,get,0.029317,2.1.celestial:8000,45466.245
2024-07-03 13:14:11.128627,put,0.019101,2.1.celestial:8000,46425.627
2024-07-03 13:14:11.148170,get,0.018481,2.1.celestial:8000,46445.17
2024-07-03 13:14:12.126999,put,0.017256,2.1.celestial:8000,47423.999
2024-07-03 13:14:12.157811,get,0.029659,2.1.celestial:8000,47454.811
2024-07-03 13:14:13.129332,put,0.019132,2.1.celestial:8000,48426.332
2024-07-03 13:14:13.158874,get,0.028468,2.1.celestial:8000,48455.874
2024-07-03 13:14:14.128998,put,0.017749,2.1.celestial:8000,49425.998
2024-07-03 13:14:14.148583,get,0.018502,2.1.celestial:8000,49445.583
2024-07-03 13:14:15.140602,put,0.028587,2.1.celestial:8000,50437.602
2024-07-03 13:14:15.160356,get,0.017924,2.1.celestial:8000,50457.356
2024-07-03 13:14:16.140747,put,0.028117,2.1.celestial:8000,51437.747
2024-07-03 13:14:16.160209,get,0.018207,2.1.celestial:8000,51457.209
2024-07-03 13:14:17.133248,put,0.019776,2.1.celestial:8000,52430.248
2024-07-03 13:14:17.152368,get,0.0181,2.1.celestial:8000,52449.368
2024-07-03 13:14:18.135149,put,0.021205,2.1.celestial:8000,53432.149
2024-07-03 13:14:18.163404,get,0.027243,2.1.celestial:8000,53460.404
2024-07-03 13:14:19.152172,put,0.037062,2.1.celestial:8000,54449.172
2024-07-03 13:14:19.177392,get,0.024196,2.1.celestial:8000,54474.392
2024-07-03 13:14:20.148075,put,0.031997,2.1.celestial:8000,55445.075
2024-07-03 13:14:20.186824,get,0.037707,2.1.celestial:8000,55483.824
2024-07-03 13:14:21.143043,put,0.026905,2.1.celestial:8000,56440.043
2024-07-03 13:14:21.175612,get,0.031443,2.1.celestial:8000,56472.612
2024-07-03 13:14:22.146844,put,0.029888,2.1.celestial:8000,57443.844
2024-07-03 13:14:22.165805,get,0.017823,2.1.celestial:8000,57462.805
2024-07-03 13:14:23.146468,put,0.029416,2.1.celestial:8000,58443.468
2024-07-03 13:14:23.177525,get,0.029998,2.1.celestial:8000,58474.525
2024-07-03 13:14:24.136514,put,0.018621,2.1.celestial:8000,59433.514
2024-07-03 13:14:24.169245,get,0.031702,2.1.celestial:8000,59466.245
2024-07-03 13:14:25.146025,put,0.027575,2.1.celestial:8000,60443.025
2024-07-03 13:14:25.176059,get,0.029022,2.1.celestial:8000,60473.059
2024-07-03 13:14:26.136794,put,0.017253,2.1.celestial:8000,61433.794
2024-07-03 13:14:26.159822,get,0.021309,2.1.celestial:8000,61456.822
2024-07-03 13:14:27.136819,put,0.016761,2.1.celestial:8000,62433.819
2024-07-03 13:14:27.155426,get,0.017019,2.1.celestial:8000,62452.426
2024-07-03 13:14:28.150695,put,0.030163,2.1.celestial:8000,63447.695
2024-07-03 13:14:28.169316,get,0.017544,2.1.celestial:8000,63466.316
2024-07-03 13:14:29.139213,put,0.017573,2.1.celestial:8000,64436.213
2024-07-03 13:14:29.171192,get,0.03096,2.1.celestial:8000,64468.192
2024-07-03 13:14:30.139367,put,0.016733,2.1.celestial:8000,65436.367
2024-07-03 13:14:30.158471,get,0.018115,2.1.celestial:8000,65455.471
2024-07-03 13:14:31.152551,put,0.029599,2.1.celestial:8000,66449.551
2024-07-03 13:14:31.172187,get,0.018338,2.1.celestial:8000,66469.187
2024-07-03 13:14:32.142960,put,0.018771,2.1.celestial:8000,67439.96
2024-07-03 13:14:32.162940,get,0.018836,2.1.celestial:8000,67459.94
2024-07-03 13:14:33.152869,put,0.027699,2.1.celestial:8000,68449.869
2024-07-03 13:14:33.171880,get,0.017396,2.1.celestial:8000,68468.88
2024-07-03 13:14:34.150510,put,0.024358,2.1.celestial:8000,69447.51
2024-07-03 13:14:34.184007,get,0.032408,2.1.celestial:8000,69481.007
2024-07-03 13:14:35.154840,put,0.028205,2.1.celestial:8000,70451.84
2024-07-03 13:14:35.173429,get,0.017288,2.1.celestial:8000,70470.429
2024-07-03 13:14:36.144602,put,0.017198,2.1.celestial:8000,71441.602
2024-07-03 13:14:36.171874,get,0.026169,2.1.celestial:8000,71468.874
2024-07-03 13:14:37.144538,put,0.016878,2.1.celestial:8000,72441.538
2024-07-03 13:14:37.164398,get,0.018729,2.1.celestial:8000,72461.398
2024-07-03 13:14:38.146409,put,0.017769,2.1.celestial:8000,73443.409
2024-07-03 13:14:38.167442,get,0.019958,2.1.celestial:8000,73464.442
2024-07-03 13:14:39.153559,put,0.024125,2.1.celestial:8000,74450.559
2024-07-03 13:14:39.185408,get,0.030741,2.1.celestial:8000,74482.408
2024-07-03 13:14:40.169710,put,0.039685,2.1.celestial:8000,75466.71
2024-07-03 13:14:40.201604,get,0.030771,2.1.celestial:8000,75498.604
2024-07-03 13:14:41.148382,put,0.017362,2.1.celestial:8000,76445.382
2024-07-03 13:14:41.167260,get,0.017814,2.1.celestial:8000,76464.26
2024-07-03 13:14:42.148937,put,0.017396,2.1.celestial:8000,77445.937
2024-07-03 13:14:42.167469,get,0.017412,2.1.celestial:8000,77464.469
2024-07-03 13:14:43.148429,put,0.016622,2.1.celestial:8000,78445.429
2024-07-03 13:14:43.166716,get,0.017249,2.1.celestial:8000,78463.716
2024-07-03 13:14:44.149082,put,0.017174,2.1.celestial:8000,79446.082
2024-07-03 13:14:44.167564,get,0.016931,2.1.celestial:8000,79464.564
2024-07-03 13:14:45.150559,put,0.017766,2.1.celestial:8000,80447.559
2024-07-03 13:14:45.179519,get,0.027817,2.1.celestial:8000,80476.519
2024-07-03 13:14:46.151079,put,0.017185,2.1.celestial:8000,81448.079
2024-07-03 13:14:46.182397,get,0.030124,2.1.celestial:8000,81479.397
2024-07-03 13:14:47.154934,put,0.020144,2.1.celestial:8000,82451.934
2024-07-03 13:14:47.186788,get,0.030765,2.1.celestial:8000,82483.788
2024-07-03 13:14:48.154338,put,0.01918,2.1.celestial:8000,83451.338
2024-07-03 13:14:48.174028,get,0.018586,2.1.celestial:8000,83471.028
2024-07-03 13:14:49.152337,put,0.017047,2.1.celestial:8000,84449.337
2024-07-03 13:14:49.172734,get,0.019319,2.1.celestial:8000,84469.734
2024-07-03 13:14:50.163738,put,0.028247,2.1.celestial:8000,85460.738
2024-07-03 13:14:50.182667,get,0.017854,2.1.celestial:8000,85479.667
2024-07-03 13:14:51.161053,put,0.025193,2.1.celestial:8000,86458.053
2024-07-03 13:14:51.186443,get,0.02429,2.1.celestial:8000,86483.443
2024-07-03 13:14:52.157485,put,0.020635,2.1.celestial:8000,87454.485
2024-07-03 13:14:52.186408,get,0.027728,2.1.celestial:8000,87483.408
2024-07-03 13:14:53.165021,put,0.027151,2.1.celestial:8000,88462.021
2024-07-03 13:14:53.196668,get,0.030519,2.1.celestial:8000,88493.668
2024-07-03 13:14:54.155595,put,0.016557,2.1.celestial:8000,89452.595
2024-07-03 13:14:54.174870,get,0.018197,2.1.celestial:8000,89471.87
2024-07-03 13:14:55.156823,put,0.017677,2.1.celestial:8000,90453.823
2024-07-03 13:14:55.186820,get,0.02892,2.1.celestial:8000,90483.82
2024-07-03 13:14:56.169494,put,0.029263,2.1.celestial:8000,91466.494
2024-07-03 13:14:56.188571,get,0.017935,2.1.celestial:8000,91485.571
2024-07-03 13:14:57.170256,put,0.029524,2.1.celestial:8000,92467.256
2024-07-03 13:14:57.203245,get,0.03175,2.1.celestial:8000,92500.245
2024-07-03 13:14:58.161384,put,0.019595,2.1.celestial:8000,93458.384
2024-07-03 13:14:58.181407,get,0.01657,2.1.celestial:8000,93478.407
2024-07-03 13:14:59.160446,put,0.017699,2.1.celestial:8000,94457.446
2024-07-03 13:14:59.190548,get,0.029015,2.1.celestial:8000,94487.548
2024-07-03 13:15:00.172001,put,0.029216,2.1.celestial:8000,95469.001
2024-07-03 13:15:00.190382,get,0.017324,2.1.celestial:8000,95487.382
2024-07-03 13:15:01.163282,put,0.019576,2.1.celestial:8000,96460.282
2024-07-03 13:15:01.183905,get,0.019565,2.1.celestial:8000,96480.905
2024-07-03 13:15:02.175254,put,0.031059,2.1.celestial:8000,97472.254
2024-07-03 13:15:02.193909,get,0.017589,2.1.celestial:8000,97490.909
2024-07-03 13:15:03.173127,put,0.02783,2.1.celestial:8000,98470.127
2024-07-03 13:15:03.204435,get,0.030229,2.1.celestial:8000,98501.435
2024-07-03 13:15:04.163301,put,0.017587,2.1.celestial:8000,99460.301
2024-07-03 13:15:04.182619,get,0.01826,2.1.celestial:8000,99479.619
2024-07-03 13:15:05.174706,put,0.028824,2.1.celestial:8000,100471.706
2024-07-03 13:15:05.206060,get,0.030091,2.1.celestial:8000,100503.06
2024-07-03 13:15:06.165719,put,0.01941,2.1.celestial:8000,101462.719
2024-07-03 13:15:06.184805,get,0.017984,2.1.celestial:8000,101481.805
2024-07-03 13:15:07.163997,put,0.0168,2.1.celestial:8000,102460.997
2024-07-03 13:15:07.182836,get,0.017764,2.1.celestial:8000,102479.836
2024-07-03 13:15:08.167927,put,0.019731,2.1.celestial:8000,103464.927
2024-07-03 13:15:08.187213,get,0.018227,2.1.celestial:8000,103484.213
2024-07-03 13:15:09.166397,put,0.018024,2.1.celestial:8000,104463.397
2024-07-03 13:15:09.188394,get,0.020907,2.1.celestial:8000,104485.394
2024-07-03 13:15:10.175642,put,0.027006,2.1.celestial:8000,105472.642
2024-07-03 13:15:10.195241,get,0.018528,2.1.celestial:8000,105492.241
2024-07-03 13:15:11.175793,put,0.026217,2.1.celestial:8000,106472.793
2024-07-03 13:15:11.204999,get,0.02811,2.1.celestial:8000,106501.999
2024-07-03 13:15:12.168108,put,0.01756,2.1.celestial:8000,107465.108
2024-07-03 13:15:12.197941,get,0.028709,2.1.celestial:8000,107494.941
2024-07-03 13:15:13.178104,put,0.026818,2.1.celestial:8000,108475.104
2024-07-03 13:15:13.199259,get,0.020067,2.1.celestial:8000,108496.259
2024-07-03 13:15:14.176654,put,0.025113,2.1.celestial:8000,109473.654
2024-07-03 13:15:14.195456,get,0.017766,2.1.celestial:8000,109492.456
2024-07-03 13:15:15.170443,put,0.018801,2.1.celestial:8000,110467.443
2024-07-03 13:15:15.190656,get,0.018988,2.1.celestial:8000,110487.656
2024-07-03 13:15:16.168785,put,0.016647,2.1.celestial:8000,111465.785
2024-07-03 13:15:16.187289,get,0.017398,2.1.celestial:8000,111484.289
2024-07-03 13:15:17.182812,put,0.030216,2.1.celestial:8000,112479.812
2024-07-03 13:15:17.202868,get,0.018982,2.1.celestial:8000,112499.868
2024-07-03 13:15:18.182387,put,0.02927,2.1.celestial:8000,113479.387
2024-07-03 13:15:18.201175,get,0.017708,2.1.celestial:8000,113498.175
2024-07-03 13:15:19.172920,put,0.019016,2.1.celestial:8000,114469.92
2024-07-03 13:15:19.205506,get,0.030969,2.1.celestial:8000,114502.506
2024-07-03 13:15:20.186087,put,0.031087,2.1.celestial:8000,115483.087
2024-07-03 13:15:20.219258,get,0.032076,2.1.celestial:8000,115516.258
2024-07-03 13:15:21.174836,put,0.019346,2.1.celestial:8000,116471.836
2024-07-03 13:15:21.204560,get,0.028627,2.1.celestial:8000,116501.56
2024-07-03 13:15:22.184383,put,0.028524,2.1.celestial:8000,117481.383
2024-07-03 13:15:22.214490,get,0.029014,2.1.celestial:8000,117511.49
2024-07-03 13:15:23.183736,put,0.02786,2.1.celestial:8000,118480.736
2024-07-03 13:15:23.204056,get,0.019263,2.1.celestial:8000,118501.056
2024-07-03 13:15:24.174581,put,0.018342,2.1.celestial:8000,119471.581
2024-07-03 13:15:24.194613,get,0.018927,2.1.celestial:8000,119491.613
2024-07-03 13:15:25.186844,put,0.029793,2.1.celestial:8000,120483.844
2024-07-03 13:15:25.206238,get,0.018108,2.1.celestial:8000,120503.238
2024-07-03 13:15:26.176186,put,0.018723,2.1.celestial:8000,121473.186
2024-07-03 13:15:26.194626,get,0.017377,2.1.celestial:8000,121491.626
2024-07-03 13:15:27.174548,put,0.016589,2.1.celestial:8000,122471.548
2024-07-03 13:15:27.194061,get,0.018423,2.1.celestial:8000,122491.061
2024-07-03 13:15:28.177380,put,0.019099,2.1.celestial:8000,123474.38
2024-07-03 13:15:28.211225,get,0.030266,2.1.celestial:8000,123508.225
2024-07-03 13:15:29.186746,put,0.028296,2.1.celestial:8000,124483.746
2024-07-03 13:15:29.207743,get,0.019866,2.1.celestial:8000,124504.743
2024-07-03 13:15:30.175654,put,0.01662,2.1.celestial:8000,125472.654
2024-07-03 13:15:30.206949,get,0.030213,2.1.celestial:8000,125503.949
2024-07-03 13:15:31.176518,put,0.017388,2.1.celestial:8000,126473.518
2024-07-03 13:15:31.194636,get,0.017061,2.1.celestial:8000,126491.636
2024-07-03 13:15:32.177045,put,0.016992,2.1.celestial:8000,127474.045
2024-07-03 13:15:32.199380,get,0.021273,2.1.celestial:8000,127496.38
2024-07-03 13:15:33.188957,put,0.028355,2.1.celestial:8000,128485.957
2024-07-03 13:15:33.220451,get,0.029758,2.1.celestial:8000,128517.451
2024-07-03 13:15:34.190505,put,0.029742,2.1.celestial:8000,129487.505
2024-07-03 13:15:34.222363,get,0.030622,2.1.celestial:8000,129519.363
2024-07-03 13:15:35.178514,put,0.016906,2.1.celestial:8000,130475.514
2024-07-03 13:15:35.200239,get,0.020605,2.1.celestial:8000,130497.239
2024-07-03 13:15:36.179742,put,0.017106,2.1.celestial:8000,131476.742
2024-07-03 13:15:36.199241,get,0.018249,2.1.celestial:8000,131496.241
2024-07-03 13:15:37.180894,put,0.017267,2.1.celestial:8000,132477.894
2024-07-03 13:15:37.199656,get,0.017643,2.1.celestial:8000,132496.656
2024-07-03 13:15:38.196324,put,0.032334,2.1.celestial:8000,133493.324
2024-07-03 13:15:38.227103,get,0.029696,2.1.celestial:8000,133524.103
2024-07-03 13:15:39.193081,put,0.028732,2.1.celestial:8000,134490.081
2024-07-03 13:15:39.223486,get,0.029192,2.1.celestial:8000,134520.486
2024-07-03 13:15:40.183228,put,0.018379,2.1.celestial:8000,135480.228
2024-07-03 13:15:40.214698,get,0.030406,2.1.celestial:8000,135511.698
2024-07-03 13:15:41.191881,put,0.026924,2.1.celestial:8000,136488.881
2024-07-03 13:15:41.211291,get,0.018248,2.1.celestial:8000,136508.291
2024-07-03 13:15:42.185230,put,0.019689,2.1.celestial:8000,137482.23
2024-07-03 13:15:42.205869,get,0.019581,2.1.celestial:8000,137502.869
2024-07-03 13:15:43.185005,put,0.018702,2.1.celestial:8000,138482.005
2024-07-03 13:15:43.205865,get,0.019778,2.1.celestial:8000,138502.865
2024-07-03 13:15:44.186496,put,0.019255,2.1.celestial:8000,139483.496
2024-07-03 13:15:44.220197,get,0.032517,2.1.celestial:8000,139517.197
2024-07-03 13:15:45.199380,put,0.031887,2.1.celestial:8000,140496.38
2024-07-03 13:15:45.229937,get,0.029465,2.1.celestial:8000,140526.937
2024-07-03 13:15:46.198756,put,0.030435,2.1.celestial:8000,141495.756
2024-07-03 13:15:46.231187,get,0.031343,2.1.celestial:8000,141528.187
2024-07-03 13:15:47.187867,put,0.01933,2.1.celestial:8000,142484.867
2024-07-03 13:15:47.209409,get,0.020469,2.1.celestial:8000,142506.409
2024-07-03 13:15:48.199710,put,0.031034,2.1.celestial:8000,143496.71
2024-07-03 13:15:48.220557,get,0.019776,2.1.celestial:8000,143517.557
2024-07-03 13:15:49.199326,put,0.030505,2.1.celestial:8000,144496.326
2024-07-03 13:15:49.233853,get,0.03343,2.1.celestial:8000,144530.853
2024-07-03 13:15:50.207793,put,0.038688,2.1.celestial:8000,145504.793
2024-07-03 13:15:50.228664,get,0.019762,2.1.celestial:8000,145525.664
2024-07-03 13:15:51.201469,put,0.03144,2.1.celestial:8000,146498.469
2024-07-03 13:15:51.233017,get,0.030454,2.1.celestial:8000,146530.017
2024-07-03 13:15:52.199319,put,0.028582,2.1.celestial:8000,147496.319
2024-07-03 13:15:52.220084,get,0.019707,2.1.celestial:8000,147517.084
2024-07-03 13:15:53.201505,put,0.030181,2.1.celestial:8000,148498.505
2024-07-03 13:15:53.222348,get,0.019832,2.1.celestial:8000,148519.348
2024-07-03 13:15:54.191161,put,0.019562,2.1.celestial:8000,149488.161
2024-07-03 13:15:54.225950,get,0.033766,2.1.celestial:8000,149522.95
2024-07-03 13:15:55.194954,put,0.022591,2.1.celestial:8000,150491.954
2024-07-03 13:15:55.216902,get,0.020947,2.1.celestial:8000,150513.902
2024-07-03 13:15:56.201431,put,0.02801,2.1.celestial:8000,151498.431
2024-07-03 13:15:56.234635,get,0.032161,2.1.celestial:8000,151531.635
2024-07-03 13:15:57.207075,put,0.033063,2.1.celestial:8000,152504.075
2024-07-03 13:15:57.240069,get,0.031995,2.1.celestial:8000,152537.069
2024-07-03 13:15:58.193377,put,0.019152,2.1.celestial:8000,153490.377
2024-07-03 13:15:58.213389,get,0.019055,2.1.celestial:8000,153510.389
2024-07-03 13:15:59.193119,put,0.018466,2.1.celestial:8000,154490.119
2024-07-03 13:15:59.213646,get,0.019555,2.1.celestial:8000,154510.646
2024-07-03 13:16:00.201885,put,0.026986,2.1.celestial:8000,155498.885
2024-07-03 13:16:00.232386,get,0.029479,2.1.celestial:8000,155529.386
2024-07-03 13:16:01.206208,put,0.030474,2.1.celestial:8000,156503.208
2024-07-03 13:16:01.240543,get,0.033249,2.1.celestial:8000,156537.543
2024-07-03 13:16:02.195962,put,0.019226,2.1.celestial:8000,157492.962
2024-07-03 13:16:02.216138,get,0.019133,2.1.celestial:8000,157513.138
2024-07-03 13:16:03.210151,put,0.032632,2.1.celestial:8000,158507.151
2024-07-03 13:16:03.241256,get,0.030014,2.1.celestial:8000,158538.256
2024-07-03 13:16:04.207431,put,0.029791,2.1.celestial:8000,159504.431
2024-07-03 13:16:04.238303,get,0.029785,2.1.celestial:8000,159535.303
2024-07-03 13:16:05.210720,put,0.032089,2.1.celestial:8000,160507.72
2024-07-03 13:16:05.244355,get,0.032512,2.1.celestial:8000,160541.355
2024-07-03 13:16:06.204098,put,0.025337,2.1.celestial:8000,161501.098
2024-07-03 13:16:06.245466,get,0.040033,2.1.celestial:8000,161542.466
2024-07-03 13:16:07.200040,put,0.0206,2.1.celestial:8000,162497.04
2024-07-03 13:16:07.230360,get,0.029233,2.1.celestial:8000,162527.36
2024-07-03 13:16:08.210723,put,0.030723,2.1.celestial:8000,163507.723
2024-07-03 13:16:08.233312,get,0.021413,2.1.celestial:8000,163530.312
2024-07-03 13:16:09.212075,put,0.031083,2.1.celestial:8000,164509.075
2024-07-03 13:16:09.245582,get,0.032431,2.1.celestial:8000,164542.582
2024-07-03 13:16:10.212973,put,0.031191,2.1.celestial:8000,165509.973
2024-07-03 13:16:10.234828,get,0.020183,2.1.celestial:8000,165531.828
2024-07-03 13:16:11.204163,put,0.021897,2.1.celestial:8000,166501.163
2024-07-03 13:16:11.227662,get,0.022458,2.1.celestial:8000,166524.662
2024-07-03 13:16:12.218626,put,0.035617,2.1.celestial:8000,167515.626
2024-07-03 13:16:12.250057,get,0.030305,2.1.celestial:8000,167547.057
2024-07-03 13:16:13.216472,put,0.033034,2.1.celestial:8000,168513.472
2024-07-03 13:16:13.252130,get,0.034569,2.1.celestial:8000,168549.13
2024-07-03 13:16:14.206428,put,0.022077,2.1.celestial:8000,169503.428
2024-07-03 13:16:14.241719,get,0.034183,2.1.celestial:8000,169538.719
2024-07-03 13:16:15.220019,put,0.034856,2.1.celestial:8000,170517.019
2024-07-03 13:16:15.255284,get,0.034189,2.1.celestial:8000,170552.284
2024-07-03 13:16:16.218939,put,0.03332,2.1.celestial:8000,171515.939
2024-07-03 13:16:16.243894,get,0.023881,2.1.celestial:8000,171540.894
2024-07-03 13:16:17.219824,put,0.033499,2.1.celestial:8000,172516.824
2024-07-03 13:16:17.243130,get,0.022228,2.1.celestial:8000,172540.13
2024-07-03 13:16:18.221601,put,0.035027,2.1.celestial:8000,173518.601
2024-07-03 13:16:18.259845,get,0.037184,2.1.celestial:8000,173556.845
2024-07-03 13:16:19.220931,put,0.033826,2.1.celestial:8000,174517.931
2024-07-03 13:16:19.254838,get,0.032881,2.1.celestial:8000,174551.838
2024-07-03 13:16:20.208925,put,0.021378,2.1.celestial:8000,175505.925
2024-07-03 13:16:20.231641,get,0.021681,2.1.celestial:8000,175528.641
2024-07-03 13:16:21.208999,put,0.0209,2.1.celestial:8000,176505.999
2024-07-03 13:16:21.232543,get,0.021966,2.1.celestial:8000,176529.543
2024-07-03 13:16:22.223028,put,0.033653,2.1.celestial:8000,177520.028
2024-07-03 13:16:22.246243,get,0.022114,2.1.celestial:8000,177543.243
2024-07-03 13:16:23.211355,put,0.021935,2.1.celestial:8000,178508.355
2024-07-03 13:16:23.235885,get,0.023521,2.1.celestial:8000,178532.885
2024-07-03 13:16:24.222047,put,0.032488,2.1.celestial:8000,179519.047
2024-07-03 13:16:24.244933,get,0.021629,2.1.celestial:8000,179541.933
2024-07-03 13:16:25.211977,put,0.021582,2.1.celestial:8000,180508.977
2024-07-03 13:16:25.248129,get,0.03509,2.1.celestial:8000,180545.129
2024-07-03 13:16:26.224339,put,0.033723,2.1.celestial:8000,181521.339
2024-07-03 13:16:26.248116,get,0.022663,2.1.celestial:8000,181545.116
2024-07-03 13:16:27.218892,put,0.02816,2.1.celestial:8000,182515.892
2024-07-03 13:16:27.252764,get,0.032614,2.1.celestial:8000,182549.764
2024-07-03 13:16:28.221085,put,0.03004,2.1.celestial:8000,183518.085
2024-07-03 13:16:28.244506,get,0.021636,2.1.celestial:8000,183541.506
2024-07-03 13:16:29.213124,put,0.021239,2.1.celestial:8000,184510.124
2024-07-03 13:16:29.248567,get,0.033666,2.1.celestial:8000,184545.567
2024-07-03 13:16:30.225195,put,0.033229,2.1.celestial:8000,185522.195
2024-07-03 13:16:30.248880,get,0.021855,2.1.celestial:8000,185545.88
2024-07-03 13:16:31.221812,put,0.029033,2.1.celestial:8000,186518.812
2024-07-03 13:16:31.245524,get,0.022473,2.1.celestial:8000,186542.524
2024-07-03 13:16:32.219529,put,0.025648,2.1.celestial:8000,187516.529
2024-07-03 13:16:32.244241,get,0.023517,2.1.celestial:8000,187541.241
2024-07-03 13:16:33.223576,put,0.028974,2.1.celestial:8000,188520.576
2024-07-03 13:16:33.248281,get,0.023493,2.1.celestial:8000,188545.281
2024-07-03 13:16:34.226419,put,0.030848,2.1.celestial:8000,189523.419
2024-07-03 13:16:34.260340,get,0.032841,2.1.celestial:8000,189557.34
2024-07-03 13:16:35.227499,put,0.030762,2.1.celestial:8000,190524.499
2024-07-03 13:16:35.264669,get,0.036089,2.1.celestial:8000,190561.669
2024-07-03 13:16:36.246679,put,0.049304,2.1.celestial:8000,191543.679
2024-07-03 13:16:36.298628,get,0.050834,2.1.celestial:8000,191595.628
2024-07-03 13:16:37.247526,put,0.049645,2.1.celestial:8000,192544.526
2024-07-03 13:16:37.298506,get,0.049895,2.1.celestial:8000,192595.506
2024-07-03 13:16:38.265085,put,0.066254,2.1.celestial:8000,193562.085
2024-07-03 13:16:38.317067,get,0.050378,2.1.celestial:8000,193614.067
2024-07-03 13:16:39.249645,put,0.050129,2.1.celestial:8000,194546.645
2024-07-03 13:16:39.301333,get,0.050581,2.1.celestial:8000,194598.333
2024-07-03 13:16:40.261371,put,0.060732,2.1.celestial:8000,195558.371
2024-07-03 13:16:40.315185,get,0.052706,2.1.celestial:8000,195612.185
2024-07-03 13:16:41.262049,put,0.060411,2.1.celestial:8000,196559.049
2024-07-03 13:16:41.323991,get,0.060814,2.1.celestial:8000,196620.991
2024-07-03 13:16:42.266105,put,0.063902,2.1.celestial:8000,197563.105
2024-07-03 13:16:42.329099,get,0.061894,2.1.celestial:8000,197626.099
2024-07-03 13:16:43.251711,put,0.049464,2.1.celestial:8000,198548.711
2024-07-03 13:16:43.302228,get,0.049436,2.1.celestial:8000,198599.228
2024-07-03 13:16:44.261620,put,0.059121,2.1.celestial:8000,199558.62
2024-07-03 13:16:44.326639,get,0.063891,2.1.celestial:8000,199623.639
2024-07-03 13:16:45.263553,put,0.060682,2.1.celestial:8000,200560.553
