time,fred_available_time,closest_sat_time,replication_time,func_deploy_time,time_ms
2024-07-04 07:43:31.401,0.008472366000000342,0.2720669759999996,0.0011307489999996534,19.932993360999998,0.0
2024-07-04 07:46:20.404,0.034851439000021855,0.0014746329999866248,0.1385937590000026,18.771087585000004,169003.0
2024-07-04 07:50:50.593,0.03537523799997189,0.0010359700000321936,0.14996456799997304,19.970073067999977,439192.0
2024-07-04 07:55:19.747,0.031323945000053754,0.0010017500000003565,0.14377101100001255,18.941052395999918,708346.0
