time,fred_available_time,closest_sat_time,replication_time,func_deploy_time,time_ms
2024-07-03 13:13:24.703,0.00843215599999958,0.2677818030000001,0.003464936000000307,18.737941444,0.0
2024-07-03 13:16:55.853,0.01695782799998824,0.001565061999997397,0.2583038250000129,19.640428854999982,211150.0
2024-07-03 13:21:26.849,0.01701023099997201,0.0016944750000220665,0.24043080600000621,19.632985787000052,482146.0
2024-07-03 13:25:51.754,0.01699693600005503,0.0010668719999102905,0.23569386200006193,20.552045373000055,747051.0
