time,fred_available_time,closest_sat_time,replication_time,func_deploy_time,time_ms
2024-07-03 12:48:29.536,0.017208244999999955,0.2606586110000002,0.0011443919999996055,18.953475885000003,0.0
2024-07-03 12:51:59.466,0.016158982000007427,0.001079572000008966,0.2636111119999782,18.590701711999998,209930.0
2024-07-03 12:56:31.655,0.016829418000043006,0.0010213279999788938,0.26378799000002573,19.787277587000005,482119.0
2024-07-03 13:00:56.769,0.016614656999990984,0.0010580910000044241,0.29612417700002425,20.877706587000034,747233.0
